group, subj_id, stage, start, goal, path, length, RTs, keys, valid_keys, RT_tot, reward, timestamp, datetime, check_fails
A,1664043294851,train,1,[1 -1 0],1 3 9,3,2977 8176 9467,49 51 32,0 1,20620,0,1565951308.38,Fri Aug 16 2019 06:28:28 GMT-0400 (Eastern Daylight Time),1
A,1664043294851,train,1,[-1 1 0],1 4 12,3,1439 3756 4453,51 49 32,0 1,9648,100,1565951319.613,Fri Aug 16 2019 06:28:39 GMT-0400 (Eastern Daylight Time),1
A,1664043294851,train,1,[1 -2 0],1 4 12,3,2636 1557 4562,51 49 32,0 1,8755,-200,1565951329.88,Fri Aug 16 2019 06:28:49 GMT-0400 (Eastern Daylight Time),1
A,1664043294851,train,1,[1 -2 0],1 2 5,3,1334 2785 2368,50 49 32,0 1,6487,-30,1565951337.643,Fri Aug 16 2019 06:28:57 GMT-0400 (Eastern Daylight Time),1
A,1664043294851,train,1,[-2 1 0],1 4 12,3,617 1906 2834,51 49 32,0 1,5357,100,1565951344.194,Fri Aug 16 2019 06:29:04 GMT-0400 (Eastern Daylight Time),1
A,1664043294851,train,1,[1 -2 0],1 2 6,3,1036 2392 2481,50 50 32,0 1,5909,100,1565951351.776,Fri Aug 16 2019 06:29:11 GMT-0400 (Eastern Daylight Time),1
A,1664043294851,train,1,[1 -2 0],1 4 13,3,398 1695 1987,51 50 32,0 1,4080,0,1565951356.605,Fri Aug 16 2019 06:29:16 GMT-0400 (Eastern Daylight Time),1
A,1664043294851,train,1,[-2 1 0],1 3 8,3,564 1797 2249,49 50 32,0 1,4610,-20,1565951361.877,Fri Aug 16 2019 06:29:21 GMT-0400 (Eastern Daylight Time),1
A,1664043294851,train,1,[1 -2 0],1 4 12,3,514 1745 1699,51 49 32,0 1,3958,-200,1565951366.57,Fri Aug 16 2019 06:29:26 GMT-0400 (Eastern Daylight Time),1
A,1664043294851,train,1,[1 -1 0],1 2 5,3,691 1910 1828,50 49 32,0 1,4429,-10,1565951371.545,Fri Aug 16 2019 06:29:31 GMT-0400 (Eastern Daylight Time),1
A,1664043294851,train,1,[-2 1 0],1 2 6,3,675 1610 1680,50 50 32,0 1,3965,-200,1565951375.932,Fri Aug 16 2019 06:29:35 GMT-0400 (Eastern Daylight Time),1
A,1664043294851,train,1,[-2 1 0],1 4 12,3,581 1414 1968,51 49 32,0 1,3963,100,1565951380.32,Fri Aug 16 2019 06:29:40 GMT-0400 (Eastern Daylight Time),1
A,1664043294851,train,1,[-2 1 0],1 3 10,3,1055 1947 2095,49 49 32,0 1,5097,10,1565951385.952,Fri Aug 16 2019 06:29:45 GMT-0400 (Eastern Daylight Time),1
A,1664043294851,train,1,[-1 1 0],1 2 6,3,609 1805 1882,50 50 32,0 1,4296,-100,1565951390.656,Fri Aug 16 2019 06:29:50 GMT-0400 (Eastern Daylight Time),1
A,1664043294851,train,1,[1 -1 0],1 2 6,3,1945 1460 1680,50 50 32,0 1,5085,100,1565951396.162,Fri Aug 16 2019 06:29:56 GMT-0400 (Eastern Daylight Time),1
A,1664043294851,train,1,[1 -2 0],1 3 9,3,423 1896 1803,49 51 32,0 1,4122,-150,1565951400.723,Fri Aug 16 2019 06:30:00 GMT-0400 (Eastern Daylight Time),1
