group, subj_id, stage, start, goal, path, length, RTs, keys, valid_keys, RT_tot, reward, timestamp, datetime, check_fails
A,1099383783351,train,1,[-1 1 0],1 4 11,3,6945 11218 6573,50 49 32,0 1,24736,-20,1565951258.803,Fri Aug 16 2019 16:12:38 GMT+0545 (Nepal Time),0
A,1099383783351,train,1,[-2 1 0],1 3 9,3,1361 6321 6532,51 51 32,0 1,14214,-150,1565951276.893,Fri Aug 16 2019 16:12:56 GMT+0545 (Nepal Time),0
A,1099383783351,train,1,[-1 1 0],1 2 7,3,2837 5201 4952,49 50 32,0 1,12990,0,1565951293.726,Fri Aug 16 2019 16:13:13 GMT+0545 (Nepal Time),0
A,1099383783351,train,1,[1 -1 0],1 3 8,3,935 3412 2265,51 49 32,0 1,6612,10,1565951303.497,Fri Aug 16 2019 16:13:23 GMT+0545 (Nepal Time),0
A,1099383783351,train,1,[-1 1 0],1 4 12,3,930 2614 2178,50 51 32,0 1,5722,100,1565951310.508,Fri Aug 16 2019 16:13:30 GMT+0545 (Nepal Time),0
A,1099383783351,train,1,[1 -1 0],1 3 8,3,2631 2701 3435,51 49 32,0 1,8767,10,1565951320.675,Fri Aug 16 2019 16:13:40 GMT+0545 (Nepal Time),0
A,1099383783351,train,1,[1 -2 0],1 3 8,3,6171 2897 6876,51 49 32,0 1,15944,10,1565951338.873,Fri Aug 16 2019 16:13:58 GMT+0545 (Nepal Time),0
A,1099383783351,train,1,[-2 1 0],1 4 11,3,1691 2124 2040,50 49 32,0 1,5855,-50,1565951346.331,Fri Aug 16 2019 16:14:06 GMT+0545 (Nepal Time),0
A,1099383783351,train,1,[-2 1 0],1 3 9,3,965 2379 1626,51 51 32,0 1,4970,-150,1565951352.709,Fri Aug 16 2019 16:14:12 GMT+0545 (Nepal Time),0
A,1099383783351,train,1,[1 -1 0],1 2 5,3,1168 2936 1974,49 51 32,0 1,6078,-10,1565951359.453,Fri Aug 16 2019 16:14:19 GMT+0545 (Nepal Time),0
A,1099383783351,train,1,[-1 1 0],1 4 12,3,639 2247 1644,50 51 32,0 1,4530,100,1565951365.08,Fri Aug 16 2019 16:14:25 GMT+0545 (Nepal Time),0
A,1099383783351,train,1,[1 -1 0],1 3 8,3,1375 2576 1590,51 49 32,0 1,5541,10,1565951371.725,Fri Aug 16 2019 16:14:31 GMT+0545 (Nepal Time),0
A,1099383783351,train,1,[1 -2 0],1 4 13,3,826 1605 2129,50 50 32,0 1,4560,0,1565951378.897,Fri Aug 16 2019 16:14:38 GMT+0545 (Nepal Time),0
A,1099383783351,train,1,[-1 1 0],1 2 5,3,870 2068 1520,49 51 32,0 1,4458,10,1565951384.42,Fri Aug 16 2019 16:14:44 GMT+0545 (Nepal Time),0
A,1099383783351,train,1,[1 -2 0],1 3 10,3,1484 2694 1746,51 50 32,0 1,5924,-20,1565951391.312,Fri Aug 16 2019 16:14:51 GMT+0545 (Nepal Time),0
A,1099383783351,train,1,[-2 1 0],1 2 6,3,861 2194 1599,49 49 32,0 1,4654,-200,1565951396.646,Fri Aug 16 2019 16:14:56 GMT+0545 (Nepal Time),0
A,1099383783351,train,1,[1 -1 0],1 4 13,3,4022 3545 1769,50 50 32,0 1,9336,10,1565951406.788,Fri Aug 16 2019 16:15:06 GMT+0545 (Nepal Time),0
A,1099383783351,train,1,[1 -1 0],1 4 13,3,1354 1485 1639,50 50 32,0 1,4478,10,1565951412.572,Fri Aug 16 2019 16:15:12 GMT+0545 (Nepal Time),0
A,1099383783351,train,1,[1 -2 0],1 4 12,3,3339 3140 1999,50 51 32,0 1,8478,-200,1565951422.003,Fri Aug 16 2019 16:15:22 GMT+0545 (Nepal Time),0
A,1099383783351,train,1,[-2 1 0],1 2 6,3,1127 1770 1519,49 49 32,0 1,4416,-200,1565951427.346,Fri Aug 16 2019 16:15:27 GMT+0545 (Nepal Time),0
A,1099383783351,train,1,[-1 1 0],1 4 12,3,1239 1327 1973,50 51 32,0 1,4539,100,1565951432.706,Fri Aug 16 2019 16:15:32 GMT+0545 (Nepal Time),0
A,1099383783351,train,1,[1 -2 0],1 4 11,3,501 1325 1448,50 49 32,0 1,3274,10,1565951436.585,Fri Aug 16 2019 16:15:36 GMT+0545 (Nepal Time),0
A,1099383783351,train,1,[-2 1 0],1 3 8,3,852 1553 1373,51 49 32,0 1,3778,-20,1565951441.039,Fri Aug 16 2019 16:15:41 GMT+0545 (Nepal Time),0
A,1099383783351,train,1,[-2 1 0],1 4 13,3,576 1534 1958,50 50 32,0 1,4068,-30,1565951445.77,Fri Aug 16 2019 16:15:45 GMT+0545 (Nepal Time),0
A,1099383783351,train,1,[-1 1 0],1 3 8,3,444 1336 1405,51 49 32,0 1,3185,-10,1565951450.088,Fri Aug 16 2019 16:15:50 GMT+0545 (Nepal Time),0
A,1099383783351,train,1,[1 -2 0],1 2 7,3,885 1532 1468,49 50 32,0 1,3885,-70,1565951454.515,Fri Aug 16 2019 16:15:54 GMT+0545 (Nepal Time),0
A,1099383783351,train,1,[-2 1 0],1 4 13,3,583 1259 1362,50 50 32,0 1,3204,-30,1565951458.205,Fri Aug 16 2019 16:15:58 GMT+0545 (Nepal Time),0
A,1099383783351,train,1,[1 -2 0],1 2 5,3,426 1266 1476 841,49 51 51 32,0 1,4009,-30,1565951462.902,Fri Aug 16 2019 16:16:02 GMT+0545 (Nepal Time),0
A,1099383783351,train,1,[1 -2 0],1 3 9,3,626 1628 1437,51 51 32,0 1,3691,-150,1565951467.224,Fri Aug 16 2019 16:16:07 GMT+0545 (Nepal Time),0
A,1099383783351,train,1,[-1 1 0],1 4 11,3,854 1545 1344,50 49 32,0 1,3743,-20,1565951471.588,Fri Aug 16 2019 16:16:11 GMT+0545 (Nepal Time),0
A,1099383783351,train,1,[1 -2 0],1 2 5,3,808 2074 1424,49 51 32,0 1,4306,-30,1565951476.543,Fri Aug 16 2019 16:16:16 GMT+0545 (Nepal Time),0
A,1099383783351,train,1,[-1 1 0],1 4 13,3,616 1614 1867,50 50 32,0 1,4097,-10,1565951481.233,Fri Aug 16 2019 16:16:21 GMT+0545 (Nepal Time),0
A,1099383783351,train,1,[1 -1 0],1 3 10,3,460 1270 1062 666,51 50 50 32,0 1,3458,-10,1565951485.909,Fri Aug 16 2019 16:16:25 GMT+0545 (Nepal Time),0
A,1099383783351,train,1,[-2 1 0],1 2 5,3,523 1674 1526,49 51 32,0 1,3723,0,1565951490.199,Fri Aug 16 2019 16:16:30 GMT+0545 (Nepal Time),0
A,1099383783351,train,1,[-2 1 0],1 3 10,3,880 2782 1389,51 50 32,0 1,5051,10,1565951495.945,Fri Aug 16 2019 16:16:35 GMT+0545 (Nepal Time),0
A,1099383783351,train,1,[-1 1 0],1 2 7,3,501 1458 1344,49 50 32,0 1,3303,0,1565951499.885,Fri Aug 16 2019 16:16:39 GMT+0545 (Nepal Time),0
A,1099383783351,train,1,[-1 1 0],1 2 5,3,484 1413 1437,49 51 32,0 1,3334,10,1565951504.199,Fri Aug 16 2019 16:16:44 GMT+0545 (Nepal Time),0
A,1099383783351,train,1,[1 -1 0],1 2 5,3,736 1380 1327,49 51 32,0 1,3443,-10,1565951508.307,Fri Aug 16 2019 16:16:48 GMT+0545 (Nepal Time),0
A,1099383783351,train,1,[-2 1 0],1 4 11,3,549 1414 1017 631,50 49 49 32,0 1,3611,-50,1565951512.46,Fri Aug 16 2019 16:16:52 GMT+0545 (Nepal Time),0
A,1099383783351,train,1,[1 -2 0],1 2 6,3,850 1324 1578,49 49 32,0 1,3752,100,1565951516.872,Fri Aug 16 2019 16:16:56 GMT+0545 (Nepal Time),0
A,1099383783351,train,1,[-1 1 0],1 4 11,3,1217 1255 1410,50 49 32,0 1,3882,-20,1565951521.475,Fri Aug 16 2019 16:17:01 GMT+0545 (Nepal Time),0
A,1099383783351,train,1,[1 -2 0],1 2 6,3,573 1253 1441,49 49 32,0 1,3267,100,1565951525.357,Fri Aug 16 2019 16:17:05 GMT+0545 (Nepal Time),0
A,1099383783351,train,1,[1 -1 0],1 2 6,3,739 1230 1370,49 49 32,0 1,3339,100,1565951529.341,Fri Aug 16 2019 16:17:09 GMT+0545 (Nepal Time),0
A,1099383783351,train,1,[1 -2 0],1 2 6,3,460 1390 1380,49 49 32,0 1,3230,100,1565951533.167,Fri Aug 16 2019 16:17:13 GMT+0545 (Nepal Time),0
A,1099383783351,train,1,[1 -1 0],1 2 6,3,447 1340 1648,49 49 32,0 1,3435,100,1565951537.134,Fri Aug 16 2019 16:17:17 GMT+0545 (Nepal Time),0
A,1099383783351,train,1,[1 -1 0],1 2 6,3,368 1233 1333,49 49 32,0 1,2934,100,1565951540.67,Fri Aug 16 2019 16:17:20 GMT+0545 (Nepal Time),0
A,1099383783351,train,1,[1 -1 0],1 2 6,3,623 1283 1408,49 49 32,0 1,3314,100,1565951544.587,Fri Aug 16 2019 16:17:24 GMT+0545 (Nepal Time),0
A,1099383783351,train,1,[1 -1 0],1 2 6,3,349 1232 1275,49 49 32,0 1,2856,100,1565951547.873,Fri Aug 16 2019 16:17:27 GMT+0545 (Nepal Time),0
A,1099383783351,train,1,[1 -2 0],1 2 6,3,332 1275 1352,49 49 32,0 1,2959,100,1565951551.713,Fri Aug 16 2019 16:17:31 GMT+0545 (Nepal Time),0
