group, workerId, subj_id, block, trial, stage, start, goal_original, goal, state_path, length, action_path, feature_path, reward_path, RTs, keys, valid_keys, RT_tot, reward, feature_shuffle, timestamp, datetime, check_fails
A,A3H3BTRV6I3LYU,1225766200589,0,98,train,1,[0 1],[0 1],1 2 5 10,4,1 3 2,[4 0];[0 0];[0 8],0 0 8,384 1832 1456 96,49 49 32 49,0 1 3,3768,8,[0 1],1617576009.276,Sun Apr 04 2021 18:40:09 GMT-0400 (Eastern Daylight Time),1
A,A3H3BTRV6I3LYU,1225766200589,0,99,train,1,[1 0],[1 0],1 2 5 10,4,1 3 2,[4 0];[0 0];[0 8],4 0 0,288 1328 168 200 1648 96 336,49 32 32 49 32 32 49,0 3 6,4064,4,[0 1],1617576015.396,Sun Apr 04 2021 18:40:15 GMT-0400 (Eastern Daylight Time),1
A,A3H3BTRV6I3LYU,1225766200589,0,100,train,1,[1 0],[1 0],1 2 5 10,4,1 3 2,[4 0];[0 0];[0 8],4 0 0,224 288 1584 321 1335 160 184,32 49 32 49 32 32 49,1 3 6,4096,4,[0 1],1617576021.276,Sun Apr 04 2021 18:40:21 GMT-0400 (Eastern Daylight Time),1
A,A3H3BTRV6I3LYU,1225766200589,0,101,train,1,[0 1],[0 1],1 2 5 10,4,1 3 2,[4 0];[0 0];[0 8],0 0 8,240 2040 1656 184 328,49 49 32 32 49,0 1 4,4448,8,[0 1],1617576028.868,Sun Apr 04 2021 18:40:28 GMT-0400 (Eastern Daylight Time),1
A,A3H3BTRV6I3LYU,1225766200589,0,102,train,1,[1 0],[1 0],1 2 5 10,4,1 3 2,[4 0];[0 0];[0 8],4 0 0,208 328 2992 1400,32 49 49 49,1 2 3,4928,4,[0 1],1617576035.084,Sun Apr 04 2021 18:40:35 GMT-0400 (Eastern Daylight Time),1
A,A3H3BTRV6I3LYU,1225766200589,0,103,train,1,[0 1],[0 1],1 2 5 10,4,1 3 2,[4 0];[0 0];[0 8],0 0 8,176 264 1672 184 248 1552 184 120,32 49 32 32 49 32 32 49,1 4 7,4400,8,[0 1],1617576041.796,Sun Apr 04 2021 18:40:41 GMT-0400 (Eastern Daylight Time),1
A,A3H3BTRV6I3LYU,1225766200589,0,104,train,1,[1 0],[1 0],1 2 5 10,4,1 3 2,[4 0];[0 0];[0 8],4 0 0,288 2488 1960 368 224 121,49 49 32 32 32 49,0 1 5,5449,4,[0 1],1617576049.885,Sun Apr 04 2021 18:40:49 GMT-0400 (Eastern Daylight Time),1
A,A3H3BTRV6I3LYU,1225766200589,0,105,train,1,[1 0],[1 0],1 2 5 10,4,1 3 2,[4 0];[0 0];[0 8],4 0 0,168 192 216 1768 248 200 176 1832 136 200,32 32 49 32 32 32 49 32 32 49,2 6 9,5136,4,[0 1],1617576056.516,Sun Apr 04 2021 18:40:56 GMT-0400 (Eastern Daylight Time),1
A,A3H3BTRV6I3LYU,1225766200589,0,106,train,1,[0 1],[0 1],1 2 5 10,4,1 3 2,[4 0];[0 0];[0 8],0 0 8,160 200 1456 192 400 1312 104 240,32 49 32 32 49 32 32 49,1 4 7,4064,8,[0 1],1617576062.028,Sun Apr 04 2021 18:41:02 GMT-0400 (Eastern Daylight Time),1
A,A3H3BTRV6I3LYU,1225766200589,0,107,train,1,[0 1],[0 1],1 2 5 10,4,1 3 2,[4 0];[0 0];[0 8],0 0 8,424 1400 160 72 1392 184 104,49 32 32 49 32 32 49,0 3 6,3736,8,[0 1],1617576067.652,Sun Apr 04 2021 18:41:07 GMT-0400 (Eastern Daylight Time),1
A,A3H3BTRV6I3LYU,1225766200589,0,108,train,1,[1 0],[1 0],1 2 5 10,4,1 3 2,[4 0];[0 0];[0 8],4 0 0,216 280 1520 160 376 1528 168 232,32 49 32 32 49 32 32 49,1 4 7,4480,4,[0 1],1617576074.004,Sun Apr 04 2021 18:41:14 GMT-0400 (Eastern Daylight Time),1
A,A3H3BTRV6I3LYU,1225766200589,0,109,train,1,[1 0],[1 0],1 2 5 10,4,1 3 2,[4 0];[0 0];[0 8],4 0 0,208 224 2448 1496 184 280,32 49 49 32 32 49,1 2 5,4840,4,[0 1],1617576080.532,Sun Apr 04 2021 18:41:20 GMT-0400 (Eastern Daylight Time),1
A,A3H3BTRV6I3LYU,1225766200589,0,110,train,1,[1 0],[1 0],1 2 5 10,4,1 3 2,[4 0];[0 0];[0 8],4 0 0,240 192 1656 248 1480 392 440,32 49 32 49 32 32 49,1 3 6,4648,4,[0 1],1617576087.052,Sun Apr 04 2021 18:41:27 GMT-0400 (Eastern Daylight Time),1
A,A3H3BTRV6I3LYU,1225766200589,0,111,train,1,[1 0],[1 0],1 2 5 10,4,1 3 2,[4 0];[0 0];[0 8],4 0 0,408 1552 192 248 1472 216 576 136,49 32 32 49 32 32 32 49,0 3 7,4800,4,[0 1],1617576093.036,Sun Apr 04 2021 18:41:33 GMT-0400 (Eastern Daylight Time),1
A,A3H3BTRV6I3LYU,1225766200589,0,112,train,1,[1 0],[1 0],1 2 5 10,4,1 3 2,[4 0];[0 0];[0 8],4 0 0,392 1448 256 1416 248,49 32 49 32 49,0 2 4,3760,4,[0 1],1617576098.332,Sun Apr 04 2021 18:41:38 GMT-0400 (Eastern Daylight Time),1
A,A3H3BTRV6I3LYU,1225766200589,0,113,train,1,[1 0],[1 0],1 2 5 10,4,1 3 2,[4 0];[0 0];[0 8],4 0 0,256 1616 288 1528 224 128,49 32 49 32 32 49,0 2 5,4040,4,[0 1],1617576103.772,Sun Apr 04 2021 18:41:43 GMT-0400 (Eastern Daylight Time),1
A,A3H3BTRV6I3LYU,1225766200589,0,114,train,1,[1 0],[1 0],1 2 5 10,4,1 3 2,[4 0];[0 0];[0 8],4 0 0,320 1800 120 216 1712 240,49 32 32 49 32 49,0 3 5,4408,4,[0 1],1617576110.036,Sun Apr 04 2021 18:41:50 GMT-0400 (Eastern Daylight Time),1
A,A3H3BTRV6I3LYU,1225766200589,0,115,train,1,[0 1],[0 1],1 2 5 10,4,1 3 2,[4 0];[0 0];[0 8],0 0 8,160 432 1417 137 319 1576 312,32 49 32 32 49 32 49,1 4 6,4353,8,[0 1],1617576115.789,Sun Apr 04 2021 18:41:55 GMT-0400 (Eastern Daylight Time),1
A,A3H3BTRV6I3LYU,1225766200589,0,116,train,1,[0 1],[0 1],1 2 5 10,4,1 3 2,[4 0];[0 0];[0 8],0 0 8,200 152 192 232 192 176 1416 160 296 1536 168 240,32 32 32 32 32 49 32 32 49 32 32 49,5 8 11,4960,8,[0 1],1617576122.013,Sun Apr 04 2021 18:42:02 GMT-0400 (Eastern Daylight Time),1
