group, workerId, subj_id, block, trial, stage, start, goal_original, goal, state_path, length, action_path, feature_path, reward_path, RTs, keys, valid_keys, RT_tot, reward, feature_shuffle, timestamp, datetime, check_fails
A,A2T5CROJ0FWIJY,1317127846393,0,0,train,1,[1 0],[0 1],1 2 5 10,4,1 3 2,[0 4];[0 0];[8 0],4 0 0,39051 27490 9366,49 49 49,0 1 2,75907,4,[1 0],1617576340.768,Sun Apr 04 2021 17:45:40 GMT-0500 (Central Daylight Time),0
A,A2T5CROJ0FWIJY,1317127846393,0,1,train,1,[0 1],[1 0],1 6 8 10,4,3 2 3,[1 0];[0 3];[1 3],1 0 1,2171 20882 12687,50 49 49,0 1 2,35740,2,[1 0],1617576436.994,Sun Apr 04 2021 17:47:16 GMT-0500 (Central Daylight Time),0
A,A2T5CROJ0FWIJY,1317127846393,0,2,train,1,[0 1],[1 0],1 2 3 2 4 10,6,1 1 1 2 2,[0 4];[0 0];[0 0];[0 0];[1 2],0 0 0 0 1,1233 8716 14694 19913 5925,49 50 49 51 49,0 1 2 3 4,50481,1,[1 0],1617576497.933,Sun Apr 04 2021 17:48:17 GMT-0500 (Central Daylight Time),0
A,A2T5CROJ0FWIJY,1317127846393,0,3,train,1,[0 1],[1 0],1 2 5 10,4,1 3 2,[0 4];[0 0];[8 0],0 0 8,1965 4025 2248,49 49 49,0 1 2,8238,8,[1 0],1617576511.551,Sun Apr 04 2021 17:48:31 GMT-0500 (Central Daylight Time),0
A,A2T5CROJ0FWIJY,1317127846393,0,4,train,1,[1 0],[0 1],1 2 5 10,4,2 3 2,[2 0];[0 0];[8 0],0 0 0,3225 19226 11363,51 49 49,0 1 2,33814,0,[1 0],1617576557.522,Sun Apr 04 2021 17:49:17 GMT-0500 (Central Daylight Time),0
A,A2T5CROJ0FWIJY,1317127846393,0,5,train,1,[0 1],[1 0],1 2 5 10,4,2 3 2,[2 0];[0 0];[8 0],2 0 8,2735 5360 2850,51 49 49,0 1 2,10945,10,[1 0],1617576576.026,Sun Apr 04 2021 17:49:36 GMT-0500 (Central Daylight Time),0
A,A2T5CROJ0FWIJY,1317127846393,0,6,train,1,[1 0],[0 1],1 6 9 10,4,3 3 2,[1 0];[5 1];[1 0],0 1 0,3449 14687 13076,50 50 49,0 1 2,31212,1,[1 0],1617576618.42,Sun Apr 04 2021 17:50:18 GMT-0500 (Central Daylight Time),0
A,A2T5CROJ0FWIJY,1317127846393,0,7,train,1,[0 1],[1 0],1 2 3 2 5 2 5 2 5 10,10,2 1 1 3 1 3 1 3 2,[2 0];[0 0];[0 0];[0 0];[0 0];[0 0];[0 0];[0 0];[8 0],2 0 0 0 0 0 0 0 8,3739 8139 7585 11813 7214 17078 14558 4914 3742,51 50 49 49 51 49 51 49 49,0 1 2 3 4 5 6 7 8,78782,10,[1 0],1617576703.129,Sun Apr 04 2021 17:51:43 GMT-0500 (Central Daylight Time),0
A,A2T5CROJ0FWIJY,1317127846393,0,8,train,1,[0 1],[1 0],1 2 5 10,4,1 3 2,[0 4];[0 0];[8 0],0 0 8,1727 4629 1954,49 49 49,0 1 2,8310,8,[1 0],1617576727.805,Sun Apr 04 2021 17:52:07 GMT-0500 (Central Daylight Time),0
A,A2T5CROJ0FWIJY,1317127846393,0,9,train,1,[1 0],[0 1],1 2 3 10,4,1 1 3,[0 4];[0 0];[2 1],4 0 1,4300 3099 8353,49 50 50,0 1 2,15752,5,[1 0],1617576783.465,Sun Apr 04 2021 17:53:03 GMT-0500 (Central Daylight Time),0
A,A2T5CROJ0FWIJY,1317127846393,0,10,train,1,[0 1],[1 0],1 2 5 10,4,1 3 3,[0 4];[0 0];[1 0],0 0 1,6633 6045 2719,49 49 50,0 1 2,15397,1,[1 0],1617576809.714,Sun Apr 04 2021 17:53:29 GMT-0500 (Central Daylight Time),0
A,A2T5CROJ0FWIJY,1317127846393,0,11,train,1,[1 0],[0 1],1 2 5 2 5 10,6,1 3 1 3 2,[0 4];[0 0];[0 0];[0 0];[8 0],4 0 0 0 0,612 9980 5738 21746 2568,49 49 51 49 49,0 1 2 3 4,40644,4,[1 0],1617576856.126,Sun Apr 04 2021 17:54:16 GMT-0500 (Central Daylight Time),0
A,A2T5CROJ0FWIJY,1317127846393,0,12,train,1,[1 0],[0 1],1 2 3 10,4,1 1 2,[0 4];[0 0];[0 7],4 0 7,883 5219 3387,49 50 51,0 1 2,9489,11,[1 0],1617576884.955,Sun Apr 04 2021 17:54:44 GMT-0500 (Central Daylight Time),0
A,A2T5CROJ0FWIJY,1317127846393,0,13,train,1,[1 0],[0 1],1 2 3 10,4,1 1 2,[0 4];[0 0];[0 7],4 0 7,5545 4601 2442,49 50 51,0 1 2,12588,11,[1 0],1617576903.075,Sun Apr 04 2021 17:55:03 GMT-0500 (Central Daylight Time),0
A,A2T5CROJ0FWIJY,1317127846393,0,14,train,1,[1 0],[0 1],1 2 3 10,4,1 1 2,[0 4];[0 0];[0 7],4 0 7,1020 2309 2408,49 50 51,0 1 2,5737,11,[1 0],1617576913.273,Sun Apr 04 2021 17:55:13 GMT-0500 (Central Daylight Time),0
A,A2T5CROJ0FWIJY,1317127846393,0,15,train,1,[1 0],[0 1],1 6 8 10,4,3 2 1,[1 0];[0 3];[1 2],0 3 2,1861 19856 4404,50 49 50,0 1 2,26121,5,[1 0],1617576947.498,Sun Apr 04 2021 17:55:47 GMT-0500 (Central Daylight Time),0
A,A2T5CROJ0FWIJY,1317127846393,0,16,train,1,[0 1],[1 0],1 2 4 10,4,2 2 3,[2 0];[0 0];[0 1],2 0 0,3548 3358 30427,51 51 50,0 1 2,37333,2,[1 0],1617576992.801,Sun Apr 04 2021 17:56:32 GMT-0500 (Central Daylight Time),0
A,A2T5CROJ0FWIJY,1317127846393,0,17,train,1,[1 0],[0 1],1 6 9 10,4,3 3 3,[1 0];[5 1];[1 1],0 1 1,5177 8652 6268,50 50 50,0 1 2,20097,2,[1 0],1617577021.108,Sun Apr 04 2021 17:57:01 GMT-0500 (Central Daylight Time),0
A,A2T5CROJ0FWIJY,1317127846393,0,18,train,1,[0 1],[1 0],1 2 5 10,4,2 3 3,[2 0];[0 0];[1 0],2 0 1,5329 3552 2202,51 49 50,0 1 2,11083,3,[1 0],1617577041.728,Sun Apr 04 2021 17:57:21 GMT-0500 (Central Daylight Time),0
A,A2T5CROJ0FWIJY,1317127846393,0,19,train,1,[1 0],[0 1],1 2 4 10,4,1 2 3,[0 4];[0 0];[0 1],4 0 1,586 5684 3823,49 51 50,0 1 2,10093,5,[1 0],1617577064.681,Sun Apr 04 2021 17:57:44 GMT-0500 (Central Daylight Time),0
A,A2T5CROJ0FWIJY,1317127846393,0,20,train,1,[1 0],[0 1],1 2 4 2 5 10,6,1 2 1 3 3,[0 4];[0 0];[0 0];[0 0];[1 0],4 0 0 0 0,1459 3265 2958 17220 9406,49 51 51 49 50,0 1 2 3 4,34308,4,[1 0],1617577103.754,Sun Apr 04 2021 17:58:23 GMT-0500 (Central Daylight Time),0
A,A2T5CROJ0FWIJY,1317127846393,0,21,train,1,[1 0],[0 1],1 6 8 10,4,3 2 2,[1 0];[0 3];[6 4],0 3 4,645 3348 4568,50 49 51,0 1 2,8561,7,[1 0],1617577145.599,Sun Apr 04 2021 17:59:05 GMT-0500 (Central Daylight Time),0
A,A2T5CROJ0FWIJY,1317127846393,0,22,train,1,[0 1],[1 0],1 6 9 10,4,3 3 1,[1 0];[5 1];[1 1],1 5 1,3811 6001 3753,50 50 51,0 1 2,13565,7,[1 0],1617577172.147,Sun Apr 04 2021 17:59:32 GMT-0500 (Central Daylight Time),0
A,A2T5CROJ0FWIJY,1317127846393,0,23,train,1,[1 0],[0 1],1 2 3 10,4,1 1 2,[0 4];[0 0];[0 7],4 0 7,2982 2770 2045,49 50 51,0 1 2,7797,11,[1 0],1617577188.428,Sun Apr 04 2021 17:59:48 GMT-0500 (Central Daylight Time),0
A,A2T5CROJ0FWIJY,1317127846393,0,24,train,1,[0 1],[1 0],1 2 5 2 5 10,6,2 3 1 3 2,[2 0];[0 0];[0 0];[0 0];[8 0],2 0 0 0 8,3993 3229 2390 17789 4071,51 49 51 49 49,0 1 2 3 4,31472,10,[1 0],1617577229.02,Sun Apr 04 2021 18:00:29 GMT-0500 (Central Daylight Time),0
A,A2T5CROJ0FWIJY,1317127846393,0,25,train,1,[0 1],[1 0],1 2 5 10,4,1 3 2,[0 4];[0 0];[8 0],0 0 8,550 10442 2351,49 49 49,0 1 2,13343,8,[1 0],1617577250.536,Sun Apr 04 2021 18:00:50 GMT-0500 (Central Daylight Time),0
A,A2T5CROJ0FWIJY,1317127846393,0,26,train,1,[1 0],[0 1],1 2 3 10,4,1 1 2,[0 4];[0 0];[0 7],4 0 7,1653 2193 2062,49 50 51,0 1 2,5908,11,[1 0],1617577261.572,Sun Apr 04 2021 18:01:01 GMT-0500 (Central Daylight Time),0
A,A2T5CROJ0FWIJY,1317127846393,0,27,train,1,[0 1],[1 0],1 2 3 10,4,2 1 3,[2 0];[0 0];[2 1],2 0 2,2144 7055 2852,51 50 50,0 1 2,12051,4,[1 0],1617577290.769,Sun Apr 04 2021 18:01:30 GMT-0500 (Central Daylight Time),0
A,A2T5CROJ0FWIJY,1317127846393,0,28,train,1,[1 0],[0 1],1 2 3 10,4,1 1 2,[0 4];[0 0];[0 7],4 0 7,989 2881 2217,49 50 51,0 1 2,6087,11,[1 0],1617577302.893,Sun Apr 04 2021 18:01:42 GMT-0500 (Central Daylight Time),0
A,A2T5CROJ0FWIJY,1317127846393,0,29,train,1,[0 1],[1 0],1 2 3 10,4,2 1 2,[2 0];[0 0];[0 7],2 0 0,888 2947 3528,51 50 51,0 1 2,7363,2,[1 0],1617577326.591,Sun Apr 04 2021 18:02:06 GMT-0500 (Central Daylight Time),0
A,A2T5CROJ0FWIJY,1317127846393,0,30,train,1,[1 0],[0 1],1 2 3 10,4,1 1 2,[0 4];[0 0];[0 7],4 0 7,528 1923 2153,49 50 51,0 1 2,4604,11,[1 0],1617577335.65,Sun Apr 04 2021 18:02:15 GMT-0500 (Central Daylight Time),0
A,A2T5CROJ0FWIJY,1317127846393,0,31,train,1,[1 0],[0 1],1 2 3 10,4,1 1 2,[0 4];[0 0];[0 7],4 0 7,499 1983 1713,49 50 51,0 1 2,4195,11,[1 0],1617577343.478,Sun Apr 04 2021 18:02:23 GMT-0500 (Central Daylight Time),0
A,A2T5CROJ0FWIJY,1317127846393,0,32,train,1,[0 1],[1 0],1 2 4 10,4,2 2 2,[2 0];[0 0];[1 2],2 0 1,1191 4104 3715,51 51 49,0 1 2,9010,3,[1 0],1617577362.155,Sun Apr 04 2021 18:02:42 GMT-0500 (Central Daylight Time),0
A,A2T5CROJ0FWIJY,1317127846393,0,33,train,1,[1 0],[0 1],1 2 3 10,4,1 1 2,[0 4];[0 0];[0 7],4 0 7,543 2028 1774,49 50 51,0 1 2,4345,11,[1 0],1617577370.879,Sun Apr 04 2021 18:02:50 GMT-0500 (Central Daylight Time),0
A,A2T5CROJ0FWIJY,1317127846393,0,34,train,1,[1 0],[0 1],1 2 3 10,4,1 1 2,[0 4];[0 0];[0 7],4 0 7,571 1765 1652,49 50 51,0 1 2,3988,11,[1 0],1617577377.839,Sun Apr 04 2021 18:02:57 GMT-0500 (Central Daylight Time),0
A,A2T5CROJ0FWIJY,1317127846393,0,35,train,1,[1 0],[0 1],1 2 3 10,4,1 1 2,[0 4];[0 0];[0 7],4 0 7,597 2090 1737,49 50 51,0 1 2,4424,11,[1 0],1617577385.559,Sun Apr 04 2021 18:03:05 GMT-0500 (Central Daylight Time),0
A,A2T5CROJ0FWIJY,1317127846393,0,36,train,1,[1 0],[0 1],1 2 3 10,4,1 1 2,[0 4];[0 0];[0 7],4 0 7,435 1989 2172,49 50 51,0 1 2,4596,11,[1 0],1617577393.133,Sun Apr 04 2021 18:03:13 GMT-0500 (Central Daylight Time),0
A,A2T5CROJ0FWIJY,1317127846393,0,37,train,1,[1 0],[0 1],1 2 3 10,4,1 1 2,[0 4];[0 0];[0 7],4 0 7,422 2217 1978,49 50 51,0 1 2,4617,11,[1 0],1617577400.256,Sun Apr 04 2021 18:03:20 GMT-0500 (Central Daylight Time),0
A,A2T5CROJ0FWIJY,1317127846393,0,38,train,1,[0 1],[1 0],1 2 4 10,4,2 2 3,[2 0];[0 0];[0 1],2 0 0,3589 5135 2739,51 51 50,0 1 2,11463,2,[1 0],1617577421.895,Sun Apr 04 2021 18:03:41 GMT-0500 (Central Daylight Time),0
A,A2T5CROJ0FWIJY,1317127846393,0,39,train,1,[0 1],[1 0],1 2 4 2 4 10,6,2 2 1 2 2,[2 0];[0 0];[0 0];[0 0];[1 2],2 0 0 0 1,829 3595 2428 49053 2685,51 51 51 51 49,0 1 2 3 4,58590,3,[1 0],1617577484.614,Sun Apr 04 2021 18:04:44 GMT-0500 (Central Daylight Time),0
A,A2T5CROJ0FWIJY,1317127846393,0,40,train,1,[0 1],[1 0],1 2 5 10,4,2 3 2,[2 0];[0 0];[8 0],2 0 8,1008 1925 2551,51 49 49,0 1 2,5484,10,[1 0],1617577494.368,Sun Apr 04 2021 18:04:54 GMT-0500 (Central Daylight Time),0
A,A2T5CROJ0FWIJY,1317127846393,0,41,train,1,[1 0],[0 1],1 2 3 10,4,1 1 2,[0 4];[0 0];[0 7],4 0 7,1023 1919 2030,49 50 51,0 1 2,4972,11,[1 0],1617577502.149,Sun Apr 04 2021 18:05:02 GMT-0500 (Central Daylight Time),0
A,A2T5CROJ0FWIJY,1317127846393,0,42,train,1,[1 0],[0 1],1 2 3 10,4,1 1 2,[0 4];[0 0];[0 7],4 0 7,5633 2185 2018,49 50 51,0 1 2,9836,11,[1 0],1617577514.717,Sun Apr 04 2021 18:05:14 GMT-0500 (Central Daylight Time),0
A,A2T5CROJ0FWIJY,1317127846393,0,43,train,1,[1 0],[0 1],1 2 3 10,4,1 1 2,[0 4];[0 0];[0 7],4 0 7,515 1872 1823,49 50 51,0 1 2,4210,11,[1 0],1617577521.806,Sun Apr 04 2021 18:05:21 GMT-0500 (Central Daylight Time),0
A,A2T5CROJ0FWIJY,1317127846393,0,44,train,1,[1 0],[0 1],1 2 3 10,4,1 1 2,[0 4];[0 0];[0 7],4 0 7,332 1775 1844,49 50 51,0 1 2,3951,11,[1 0],1617577530.741,Sun Apr 04 2021 18:05:30 GMT-0500 (Central Daylight Time),0
A,A2T5CROJ0FWIJY,1317127846393,0,45,train,1,[1 0],[0 1],1 2 3 10,4,1 1 2,[0 4];[0 0];[0 7],4 0 7,412 1777 1639,49 50 51,0 1 2,3828,11,[1 0],1617577537.143,Sun Apr 04 2021 18:05:37 GMT-0500 (Central Daylight Time),0
A,A2T5CROJ0FWIJY,1317127846393,0,46,train,1,[0 1],[1 0],1 2 5 10,4,2 3 2,[2 0];[0 0];[8 0],2 0 8,2090 2329 1944,51 49 49,0 1 2,6363,10,[1 0],1617577547.522,Sun Apr 04 2021 18:05:47 GMT-0500 (Central Daylight Time),0
A,A2T5CROJ0FWIJY,1317127846393,0,47,train,1,[0 1],[1 0],1 2 5 10,4,2 3 2,[2 0];[0 0];[8 0],2 0 8,1047 1994 1974,51 49 49,0 1 2,5015,10,[1 0],1617577556.573,Sun Apr 04 2021 18:05:56 GMT-0500 (Central Daylight Time),0
A,A2T5CROJ0FWIJY,1317127846393,0,48,train,1,[1 0],[0 1],1 2 3 10,4,1 1 2,[0 4];[0 0];[0 7],4 0 7,426 1896 1954,49 50 51,0 1 2,4276,11,[1 0],1617577567.824,Sun Apr 04 2021 18:06:07 GMT-0500 (Central Daylight Time),0
A,A2T5CROJ0FWIJY,1317127846393,0,49,train,1,[1 0],[0 1],1 2 3 10,4,1 1 2,[0 4];[0 0];[0 7],4 0 7,343 1752 1704,49 50 51,0 1 2,3799,11,[1 0],1617577574.15,Sun Apr 04 2021 18:06:14 GMT-0500 (Central Daylight Time),0
A,A2T5CROJ0FWIJY,1317127846393,0,50,train,1,[0 1],[1 0],1 2 5 10,4,2 3 2,[2 0];[0 0];[8 0],2 0 8,1893 1868 1772,51 49 49,0 1 2,5533,10,[1 0],1617577582.608,Sun Apr 04 2021 18:06:22 GMT-0500 (Central Daylight Time),0
A,A2T5CROJ0FWIJY,1317127846393,0,51,train,1,[0 1],[1 0],1 2 5 10,4,2 3 2,[2 0];[0 0];[8 0],2 0 8,869 1845 1713,51 49 49,0 1 2,4427,10,[1 0],1617577589.72,Sun Apr 04 2021 18:06:29 GMT-0500 (Central Daylight Time),0
A,A2T5CROJ0FWIJY,1317127846393,0,52,train,1,[0 1],[1 0],1 2 5 10,4,2 3 2,[2 0];[0 0];[8 0],2 0 8,407 1866 1874,51 49 49,0 1 2,4147,10,[1 0],1617577597.82,Sun Apr 04 2021 18:06:37 GMT-0500 (Central Daylight Time),0
A,A2T5CROJ0FWIJY,1317127846393,0,53,train,1,[0 1],[1 0],1 2 5 10,4,2 3 2,[2 0];[0 0];[8 0],2 0 8,612 1717 1644,51 49 49,0 1 2,3973,10,[1 0],1617577604.436,Sun Apr 04 2021 18:06:44 GMT-0500 (Central Daylight Time),0
A,A2T5CROJ0FWIJY,1317127846393,0,54,train,1,[0 1],[1 0],1 2 5 10,4,2 3 2,[2 0];[0 0];[8 0],2 0 8,317 1580 1827,51 49 49,0 1 2,3724,10,[1 0],1617577610.706,Sun Apr 04 2021 18:06:50 GMT-0500 (Central Daylight Time),0
A,A2T5CROJ0FWIJY,1317127846393,0,55,train,1,[1 0],[0 1],1 2 3 10,4,1 1 2,[0 4];[0 0];[0 7],4 0 7,390 1702 1671,49 50 51,0 1 2,3763,11,[1 0],1617577617.528,Sun Apr 04 2021 18:06:57 GMT-0500 (Central Daylight Time),0
A,A2T5CROJ0FWIJY,1317127846393,0,56,train,1,[0 1],[1 0],1 2 5 10,4,2 3 2,[2 0];[0 0];[8 0],2 0 8,580 1798 1781,51 49 49,0 1 2,4159,10,[1 0],1617577625.358,Sun Apr 04 2021 18:07:05 GMT-0500 (Central Daylight Time),0
