group, workerId, subj_id, block, trial, stage, start, goal_original, goal, state_path, length, action_path, feature_path, reward_path, RTs, keys, valid_keys, RT_tot, reward, feature_shuffle, timestamp, datetime, check_fails
A,A5NE8TWS8ZV7B,1745814960819,0,0,train,1,[0 1],[1 0],1 6 9 10,4,3 3 2,[1 0];[5 1];[1 0],1 5 1,4247 81963 16221,97 98 99,0 1 2,102431,7,[1 0],1617585439.9,Sun Apr 04 2021 21:17:19 GMT-0400 (Eastern Daylight Time),0
A,A5NE8TWS8ZV7B,1745814960819,0,1,train,1,[0 1],[1 0],1 2 3 10,4,2 1 2,[2 0];[0 0];[0 7],2 0 0,2792 21037 12773,98 97 98,0 1 2,36602,2,[1 0],1617585497.243,Sun Apr 04 2021 21:18:17 GMT-0400 (Eastern Daylight Time),0
A,A5NE8TWS8ZV7B,1745814960819,0,2,train,1,[0 1],[1 0],1 2 4 2 5 10,6,1 2 1 3 2,[0 4];[0 0];[0 0];[0 0];[8 0],0 0 0 0 8,3947 13805 10088 7760 6647,99 98 99 99 99,0 1 2 3 4,42247,8,[1 0],1617585554.959,Sun Apr 04 2021 21:19:14 GMT-0400 (Eastern Daylight Time),0
A,A5NE8TWS8ZV7B,1745814960819,0,3,train,1,[1 0],[0 1],1 6 8 10,4,3 2 1,[1 0];[0 3];[1 2],0 3 2,8208 15919 14201,97 97 99,0 1 2,38328,5,[1 0],1617585599.433,Sun Apr 04 2021 21:19:59 GMT-0400 (Eastern Daylight Time),0
A,A5NE8TWS8ZV7B,1745814960819,0,4,train,1,[0 1],[1 0],1 6 9 10,4,3 3 1,[1 0];[5 1];[1 1],1 5 1,1199 4016 3592,97 98 97,0 1 2,8807,7,[1 0],1617585611.426,Sun Apr 04 2021 21:20:11 GMT-0400 (Eastern Daylight Time),0
A,A5NE8TWS8ZV7B,1745814960819,0,5,train,1,[1 0],[0 1],1 2 5 10,4,2 3 3,[2 0];[0 0];[1 0],0 0 0,560 5721 6095,98 99 98,0 1 2,12376,0,[1 0],1617585626.018,Sun Apr 04 2021 21:20:26 GMT-0400 (Eastern Daylight Time),0
A,A5NE8TWS8ZV7B,1745814960819,0,6,train,1,[1 0],[0 1],1 2 5 10,4,1 3 2,[0 4];[0 0];[8 0],4 0 0,1304 6672 3624,99 99 99,0 1 2,11600,4,[1 0],1617585640.122,Sun Apr 04 2021 21:20:40 GMT-0400 (Eastern Daylight Time),0
A,A5NE8TWS8ZV7B,1745814960819,0,7,train,1,[0 1],[1 0],1 2 3 10,4,1 1 2,[0 4];[0 0];[0 7],0 0 0,1672 3136 2576,99 97 98,0 1 2,7384,0,[1 0],1617585649.93,Sun Apr 04 2021 21:20:49 GMT-0400 (Eastern Daylight Time),0
A,A5NE8TWS8ZV7B,1745814960819,0,8,train,1,[0 1],[1 0],1 2 4 10,4,1 2 2,[0 4];[0 0];[1 2],0 0 1,2048 4641 3296,99 98 98,0 1 2,9985,1,[1 0],1617585662.314,Sun Apr 04 2021 21:21:02 GMT-0400 (Eastern Daylight Time),0
A,A5NE8TWS8ZV7B,1745814960819,0,9,train,1,[1 0],[0 1],1 6 9 10,4,3 3 3,[1 0];[5 1];[1 1],0 1 1,3040 4161 3224,97 98 98,0 1 2,10425,2,[1 0],1617585675.297,Sun Apr 04 2021 21:21:15 GMT-0400 (Eastern Daylight Time),0
A,A5NE8TWS8ZV7B,1745814960819,0,10,train,1,[1 0],[0 1],1 2 5 10,4,1 3 3,[0 4];[0 0];[1 0],4 0 0,991 4572 3525,99 99 98,0 1 2,9088,4,[1 0],1617585686.993,Sun Apr 04 2021 21:21:26 GMT-0400 (Eastern Daylight Time),0
A,A5NE8TWS8ZV7B,1745814960819,0,11,train,1,[1 0],[0 1],1 2 3 10,4,1 1 2,[0 4];[0 0];[0 7],4 0 7,1480 5521 2625,99 97 98,0 1 2,9626,11,[1 0],1617585699.034,Sun Apr 04 2021 21:21:39 GMT-0400 (Eastern Daylight Time),0
A,A5NE8TWS8ZV7B,1745814960819,0,12,train,1,[1 0],[0 1],1 2 5 10,4,1 3 3,[0 4];[0 0];[1 0],4 0 0,16231 5744 4225,99 99 98,0 1 2,26200,4,[1 0],1617585729.683,Sun Apr 04 2021 21:22:09 GMT-0400 (Eastern Daylight Time),0
A,A5NE8TWS8ZV7B,1745814960819,0,13,train,1,[0 1],[1 0],1 6 8 10,4,3 2 1,[1 0];[0 3];[1 2],1 0 1,2760 3608 2888,97 97 99,0 1 2,9256,2,[1 0],1617585741.346,Sun Apr 04 2021 21:22:21 GMT-0400 (Eastern Daylight Time),0
A,A5NE8TWS8ZV7B,1745814960819,0,14,train,1,[1 0],[0 1],1 2 4 10,4,1 2 3,[0 4];[0 0];[0 1],4 0 1,1497 3232 2647,99 98 97,0 1 2,7376,5,[1 0],1617585751.169,Sun Apr 04 2021 21:22:31 GMT-0400 (Eastern Daylight Time),0
A,A5NE8TWS8ZV7B,1745814960819,0,15,train,1,[1 0],[0 1],1 6 8 10,4,3 2 2,[1 0];[0 3];[6 4],0 3 4,1986 3279 2872,97 97 98,0 1 2,8137,7,[1 0],1617585761.833,Sun Apr 04 2021 21:22:41 GMT-0400 (Eastern Daylight Time),0
A,A5NE8TWS8ZV7B,1745814960819,0,16,train,1,[0 1],[1 0],1 2 5 10,4,2 3 2,[2 0];[0 0];[8 0],2 0 8,1800 5640 2807,98 99 99,0 1 2,10247,10,[1 0],1617585774.393,Sun Apr 04 2021 21:22:54 GMT-0400 (Eastern Daylight Time),0
A,A5NE8TWS8ZV7B,1745814960819,0,17,train,1,[1 0],[0 1],1 2 3 10,4,1 1 2,[0 4];[0 0];[0 7],4 0 7,3528 4400 2831,99 97 98,0 1 2,10759,11,[1 0],1617585801.554,Sun Apr 04 2021 21:23:21 GMT-0400 (Eastern Daylight Time),0
A,A5NE8TWS8ZV7B,1745814960819,0,18,train,1,[0 1],[1 0],1 6 8 10,4,3 2 3,[1 0];[0 3];[1 3],1 0 1,2777 3288 2641,97 97 97,0 1 2,8706,2,[1 0],1617585818.042,Sun Apr 04 2021 21:23:38 GMT-0400 (Eastern Daylight Time),0
