group, subj_id, stage, start, goal, path, length, RTs, keys, valid_keys, RT_tot, reward, timestamp, datetime, check_fails
A,1426524071627,train,1,[0 1 0],1 3 8,3,1769 1632 1043 665 1120,32 50 32 50 32,1 3,6229,-10,1564689411.6,Thu Aug 01 2019 15:56:51 GMT-0400 (Eastern Daylight Time),7
A,1426524071627,train,1,[1 0 0],1 3 10,3,387 1247 250 1317,50 32 51 32,0 2,3201,-10,1564689415.6,Thu Aug 01 2019 15:56:55 GMT-0400 (Eastern Daylight Time),7
A,1426524071627,train,1,[0 1 0],1 3 9,3,760 1143 1025,50 49 32,0 1,2928,8,1564689419.196,Thu Aug 01 2019 15:56:59 GMT-0400 (Eastern Daylight Time),7
A,1426524071627,train,1,[0 1 0],1 4 13,3,717 1053 1186,51 49 32,0 1,2956,0,1564689422.902,Thu Aug 01 2019 15:57:02 GMT-0400 (Eastern Daylight Time),7
A,1426524071627,train,1,[0 1 0],1 4 12,3,364 1204 175 340 1456,51 32 32 51 32,0 3,3539,10,1564689426.955,Thu Aug 01 2019 15:57:06 GMT-0400 (Eastern Daylight Time),7
A,1426524071627,train,1,[0 1 0],1 2 6,3,538 1085 413 101 171 1095,49 32 32 32 51 32,0 4,3403,-10,1564689431.106,Thu Aug 01 2019 15:57:11 GMT-0400 (Eastern Daylight Time),7
A,1426524071627,train,1,[0 1 0],1 3 8,3,57 1068 149 1186,50 32 50 32,0 2,2460,-10,1564689433.93,Thu Aug 01 2019 15:57:13 GMT-0400 (Eastern Daylight Time),7
A,1426524071627,train,1,[1 0 0],1 3 10,3,14 1034 233 1104 1,50 32 51 51 32,0 2,2386,-10,1564689436.544,Thu Aug 01 2019 15:57:16 GMT-0400 (Eastern Daylight Time),7
A,1426524071627,train,1,[0 1 0],1 3 8,3,233 1176 1053,50 50 32,0 1,2462,-10,1564689439.308,Thu Aug 01 2019 15:57:19 GMT-0400 (Eastern Daylight Time),7
A,1426524071627,train,1,[0 1 0],1 4 12,3,38 1034 80 1087,51 32 51 32,0 2,2239,10,1564689442.122,Thu Aug 01 2019 15:57:22 GMT-0400 (Eastern Daylight Time),7
A,1426524071627,train,1,[0 1 0],1 3 8,3,266 1154 1099,50 50 32,0 1,2519,-10,1564689445.173,Thu Aug 01 2019 15:57:25 GMT-0400 (Eastern Daylight Time),7
A,1426524071627,train,1,[0 1 0],1 2 7,3,74 1115 62 1017,49 32 49 32,0 2,2268,-1,1564689447.909,Thu Aug 01 2019 15:57:27 GMT-0400 (Eastern Daylight Time),7
A,1426524071627,train,1,[1 0 0],1 3 8,3,156 1041 43 1184 85,50 32 50 50 32,0 2,2509,9,1564689450.739,Thu Aug 01 2019 15:57:30 GMT-0400 (Eastern Daylight Time),7
A,1426524071627,train,1,[1 0 0],1 2 7,3,241 123 1121 12 1055,32 49 32 49 32,1 3,2552,-1,1564689453.509,Thu Aug 01 2019 15:57:33 GMT-0400 (Eastern Daylight Time),7
A,1426524071627,train,1,[1 0 0],1 3 8,3,380 65 1032 149 1208 14,32 50 32 50 50 32,1 3,2848,9,1564689456.673,Thu Aug 01 2019 15:57:36 GMT-0400 (Eastern Daylight Time),7
A,1426524071627,train,1,[0 1 0],1 3 9,3,113 1222 1234,50 49 32,0 1,2569,8,1564689459.462,Thu Aug 01 2019 15:57:39 GMT-0400 (Eastern Daylight Time),7
A,1426524071627,train,1,[0 1 0],1 2 5,3,20 1279 51 1395,49 32 50 32,0 2,2745,0,1564689462.517,Thu Aug 01 2019 15:57:42 GMT-0400 (Eastern Daylight Time),7
A,1426524071627,train,1,[0 1 0],1 2 7,3,348 6 1267 34 1273 5,32 49 32 49 49 32,1 3,2933,-1,1564689465.718,Thu Aug 01 2019 15:57:45 GMT-0400 (Eastern Daylight Time),7
A,1426524071627,train,1,[0 1 0],1 3 8,3,187 117 1085 81 1247,32 50 32 50 32,1 3,2717,-10,1564689468.784,Thu Aug 01 2019 15:57:48 GMT-0400 (Eastern Daylight Time),7
A,1426524071627,train,1,[1 0 0],1 2 7,3,105 1205 46 1221,49 32 49 32,0 2,2577,-1,1564689471.597,Thu Aug 01 2019 15:57:51 GMT-0400 (Eastern Daylight Time),7
A,1426524071627,train,1,[1 0 0],1 2 7,3,131 1248 1102,49 49 32,0 1,2481,-1,1564689474.436,Thu Aug 01 2019 15:57:54 GMT-0400 (Eastern Daylight Time),7
A,1426524071627,train,1,[0 1 0],1 3 8,3,247 1117 146 1016,50 32 50 32,0 2,2526,-10,1564689477.304,Thu Aug 01 2019 15:57:57 GMT-0400 (Eastern Daylight Time),7
A,1426524071627,train,1,[1 0 0],1 3 9,3,43 1091 23 1199 3,50 32 49 50 32,0 2,2359,8,1564689479.89,Thu Aug 01 2019 15:57:59 GMT-0400 (Eastern Daylight Time),7
A,1426524071627,train,1,[0 1 0],1 3 8,3,125 62 1353 16 1037 285,32 50 32 50 50 32,1 3,2878,-10,1564689483.18,Thu Aug 01 2019 15:58:03 GMT-0400 (Eastern Daylight Time),7
A,1426524071627,train,1,[1 0 0],1 2 7,3,190 118 1097 1323,32 49 49 32,1 2,2728,-1,1564689486.29,Thu Aug 01 2019 15:58:06 GMT-0400 (Eastern Daylight Time),7
A,1426524071627,train,1,[1 0 0],1 2 7,3,316 1150 71 1072,49 32 49 32,0 2,2609,-1,1564689489.214,Thu Aug 01 2019 15:58:09 GMT-0400 (Eastern Daylight Time),7
A,1426524071627,train,1,[0 1 0],1 2 5,3,115 1273 1107 34,49 50 49 32,0 1,2529,0,1564689491.906,Thu Aug 01 2019 15:58:11 GMT-0400 (Eastern Daylight Time),7
A,1426524071627,train,1,[1 0 0],1 2 7,3,116 1055 164 1184,49 32 49 32,0 2,2519,-1,1564689494.748,Thu Aug 01 2019 15:58:14 GMT-0400 (Eastern Daylight Time),7
A,1426524071627,train,1,[0 1 0],1 3 8,3,249 1187 1059,50 50 32,0 1,2495,-10,1564689497.523,Thu Aug 01 2019 15:58:17 GMT-0400 (Eastern Daylight Time),7
A,1426524071627,train,1,[0 1 0],1 3 8,3,4 1193 18 1269 67,50 32 50 50 32,0 2,2551,-10,1564689500.373,Thu Aug 01 2019 15:58:20 GMT-0400 (Eastern Daylight Time),7
A,1426524071627,train,1,[1 0 0],1 3 8,3,3 1026 62 1190 111,50 32 50 50 32,0 2,2392,9,1564689503.001,Thu Aug 01 2019 15:58:23 GMT-0400 (Eastern Daylight Time),7
A,1426524071627,train,1,[1 0 0],1 3 8,3,19 1268 1257 61,50 50 50 32,0 1,2605,9,1564689506.443,Thu Aug 01 2019 15:58:26 GMT-0400 (Eastern Daylight Time),7
A,1426524071627,train,1,[0 1 0],1 3 8,3,38 1093 68 1285 28,50 32 50 50 32,0 2,2512,-10,1564689509.137,Thu Aug 01 2019 15:58:29 GMT-0400 (Eastern Daylight Time),7
A,1426524071627,train,1,[0 1 0],1 3 8,3,48 1054 1192 80,50 50 50 32,0 1,2374,-10,1564689511.702,Thu Aug 01 2019 15:58:31 GMT-0400 (Eastern Daylight Time),7
A,1426524071627,train,1,[1 0 0],1 3 8,3,513 41 1020 25 1202,32 50 32 50 32,1 3,2801,9,1564689514.704,Thu Aug 01 2019 15:58:34 GMT-0400 (Eastern Daylight Time),7
A,1426524071627,train,1,[1 0 0],1 2 7,3,248 1184 249 81 1242,49 32 32 49 32,0 3,3004,-1,1564689518,Thu Aug 01 2019 15:58:38 GMT-0400 (Eastern Daylight Time),7
A,1426524071627,train,1,[0 1 0],1 2 7,3,44 1225 56 1044 25,49 32 49 49 32,0 2,2394,-1,1564689520.755,Thu Aug 01 2019 15:58:40 GMT-0400 (Eastern Daylight Time),7
A,1426524071627,train,1,[1 0 0],1 3 8,3,338 1048 155 1314,50 32 50 32,0 2,2855,9,1564689523.909,Thu Aug 01 2019 15:58:43 GMT-0400 (Eastern Daylight Time),7
A,1426524071627,train,1,[1 0 0],1 2 7,3,346 1025 312 218 1100,49 32 32 49 32,0 3,3001,-1,1564689527.393,Thu Aug 01 2019 15:58:47 GMT-0400 (Eastern Daylight Time),7
A,1426524071627,train,1,[0 1 0],1 3 8,3,24 1365 1171,50 50 32,0 1,2560,-10,1564689530.196,Thu Aug 01 2019 15:58:50 GMT-0400 (Eastern Daylight Time),7
A,1426524071627,train,1,[0 1 0],1 3 8,3,37 1341 127 1024,50 32 50 32,0 2,2529,-10,1564689533.317,Thu Aug 01 2019 15:58:53 GMT-0400 (Eastern Daylight Time),7
A,1426524071627,train,1,[1 0 0],1 3 8,3,272 1036 194 1140 146,50 32 50 50 32,0 2,2788,9,1564689536.503,Thu Aug 01 2019 15:58:56 GMT-0400 (Eastern Daylight Time),7
A,1426524071627,train,1,[1 0 0],1 3 9,3,426 41 1089 1239,32 50 49 32,1 2,2795,8,1564689539.551,Thu Aug 01 2019 15:58:59 GMT-0400 (Eastern Daylight Time),7
A,1426524071627,train,1,[1 0 0],1 3 8,3,354 1031 1302,50 50 32,0 1,2687,9,1564689542.614,Thu Aug 01 2019 15:59:02 GMT-0400 (Eastern Daylight Time),7
A,1426524071627,train,1,[1 0 0],1 3 8,3,278 1138 1561 14,50 50 50 32,0 1,2991,9,1564689545.974,Thu Aug 01 2019 15:59:05 GMT-0400 (Eastern Daylight Time),7
A,1426524071627,train,1,[1 0 0],1 3 8,3,127 1338 17 1304 179,50 32 50 50 32,0 2,2965,9,1564689549.147,Thu Aug 01 2019 15:59:09 GMT-0400 (Eastern Daylight Time),7
A,1426524071627,train,1,[1 0 0],1 3 8,3,78 1393 81 1013,50 32 50 32,0 2,2565,9,1564689552.254,Thu Aug 01 2019 15:59:12 GMT-0400 (Eastern Daylight Time),7
A,1426524071627,train,1,[0 1 0],1 3 8,3,334 1363 1007,50 50 32,0 1,2704,-10,1564689555.498,Thu Aug 01 2019 15:59:15 GMT-0400 (Eastern Daylight Time),7
A,1426524071627,train,1,[0 1 0],1 3 8,3,103 1267 1105,50 50 32,0 1,2475,-10,1564689558.297,Thu Aug 01 2019 15:59:18 GMT-0400 (Eastern Daylight Time),7
A,1426524071627,train,1,[1 0 0],1 3 8,3,284 32 1111 253 4 1056,32 50 32 32 50 32,1 4,2740,9,1564689561.44,Thu Aug 01 2019 15:59:21 GMT-0400 (Eastern Daylight Time),7
A,1426524071627,train,1,[1 0 0],1 3 9,3,319 29 1042 1228,32 50 49 32,1 2,2618,8,1564689564.391,Thu Aug 01 2019 15:59:24 GMT-0400 (Eastern Daylight Time),7
A,1426524071627,train,1,[1 0 0],1 3 8,3,327 1029 150 1329 30,50 32 50 49 32,0 2,2865,9,1564689567.633,Thu Aug 01 2019 15:59:27 GMT-0400 (Eastern Daylight Time),7
A,1426524071627,train,1,[1 0 0],1 2 7,3,259 130 1225 99 1301,32 49 32 49 32,1 3,3014,-1,1564689570.948,Thu Aug 01 2019 15:59:30 GMT-0400 (Eastern Daylight Time),7
A,1426524071627,train,1,[0 1 0],1 3 8,3,60 1207 102 1055 49,50 32 50 50 32,0 2,2473,-10,1564689573.788,Thu Aug 01 2019 15:59:33 GMT-0400 (Eastern Daylight Time),7
A,1426524071627,train,1,[0 1 0],1 3 8,3,262 5 1191 1011 94,32 50 50 49 32,1 2,2563,-10,1564689576.812,Thu Aug 01 2019 15:59:36 GMT-0400 (Eastern Daylight Time),7
A,1426524071627,train,1,[1 0 0],1 2 7,3,47 1305 46 1146,49 32 49 32,0 2,2544,-1,1564689579.557,Thu Aug 01 2019 15:59:39 GMT-0400 (Eastern Daylight Time),7
A,1426524071627,train,1,[1 0 0],1 2 7,3,343 54 1194 1031,32 49 49 32,1 2,2622,-1,1564689582.671,Thu Aug 01 2019 15:59:42 GMT-0400 (Eastern Daylight Time),7
A,1426524071627,train,1,[0 1 0],1 2 7,3,41 1082 88 1042 264,49 32 49 49 32,0 2,2517,-1,1564689585.441,Thu Aug 01 2019 15:59:45 GMT-0400 (Eastern Daylight Time),7
A,1426524071627,test,1,[1 1 1],1 2 7,3,436 1063 286 119 1114 14,49 32 32 49 49 32,0 3,3032,17,1564689588.923,Thu Aug 01 2019 15:59:48 GMT-0400 (Eastern Daylight Time),7
