group, subj_id, stage, start, goal, path, length, RTs, keys, valid_keys, RT_tot, reward, timestamp, datetime, check_fails
A,1169000492216,train,1,[0 1 0],1 2 6,3,3491 4834 11975,49 49 32,0 1,20300,10,1564683096.021,Thu Aug 01 2019 13:11:36 GMT-0500 (Central Daylight Time),0
A,1169000492216,train,1,[0 0 1],1 3 10,3,2999 4593 7041,51 51 32,0 1,14633,9,1564683113.432,Thu Aug 01 2019 13:11:53 GMT-0500 (Central Daylight Time),0
A,1169000492216,train,1,[0 0 1],1 3 10,3,972 1625 1981,51 51 32,0 1,4578,9,1564683120.407,Thu Aug 01 2019 13:12:00 GMT-0500 (Central Daylight Time),0
A,1169000492216,train,1,[0 0 1],1 3 9,3,579 5813 4911,51 50 32,0 1,11303,8,1564683135.742,Thu Aug 01 2019 13:12:15 GMT-0500 (Central Daylight Time),0
A,1169000492216,train,1,[0 1 0],1 2 6,3,428 1579 3389,49 49 32,0 1,5396,10,1564683143.229,Thu Aug 01 2019 13:12:23 GMT-0500 (Central Daylight Time),0
A,1169000492216,train,1,[0 1 0],1 2 6,3,435 1795 2312,49 49 32,0 1,4542,10,1564683149.457,Thu Aug 01 2019 13:12:29 GMT-0500 (Central Daylight Time),0
A,1169000492216,train,1,[0 0 1],1 4 11,3,3139 5118 3988,50 51 32,0 1,12245,0,1564683165.688,Thu Aug 01 2019 13:12:45 GMT-0500 (Central Daylight Time),0
A,1169000492216,train,1,[0 0 1],1 3 10,3,606 1814 1864,51 51 32,0 1,4284,9,1564683173.492,Thu Aug 01 2019 13:12:53 GMT-0500 (Central Daylight Time),0
A,1169000492216,train,1,[0 1 0],1 2 6,3,399 1715 1586,49 49 32,0 1,3700,10,1564683179.369,Thu Aug 01 2019 13:12:59 GMT-0500 (Central Daylight Time),0
A,1169000492216,train,1,[0 1 0],1 2 6,3,303 1413 1597,49 49 32,0 1,3313,10,1564683183.911,Thu Aug 01 2019 13:13:03 GMT-0500 (Central Daylight Time),0
A,1169000492216,train,1,[0 0 1],1 3 10,3,777 1872 1844,51 51 32,0 1,4493,9,1564683189.88,Thu Aug 01 2019 13:13:09 GMT-0500 (Central Daylight Time),0
A,1169000492216,train,1,[0 1 0],1 2 6,3,380 1737 1909,49 49 32,0 1,4026,10,1564683196.216,Thu Aug 01 2019 13:13:16 GMT-0500 (Central Daylight Time),0
A,1169000492216,train,1,[0 1 0],1 4 13,3,3414 1742 11398,50 49 32,0 1,16554,0,1564683215.711,Thu Aug 01 2019 13:13:35 GMT-0500 (Central Daylight Time),0
