group, subj_id, stage, start, goal, path, length, RTs, keys, valid_keys, RT_tot, reward, timestamp, datetime, check_fails
A,1466073957673,train,1,[1 -2 0],1 2 6,3,12992 12536 10436,49 49 32,0 1,35964,100,1566020421.977,Fri Aug 16 2019 22:40:21 GMT-0700 (Mountain Standard Time),0
A,1466073957673,train,1,[-1 1 0],1 2 6,3,1818 1812 16447 1073,49 49 49 32,0 1,21150,-100,1566020446.537,Fri Aug 16 2019 22:40:46 GMT-0700 (Mountain Standard Time),0
A,1466073957673,train,1,[-1 1 0],1 3 8,3,886 6614 2867,50 50 32,0 1,10367,-90,1566020459.398,Fri Aug 16 2019 22:40:59 GMT-0700 (Mountain Standard Time),0
A,1466073957673,train,1,[-1 1 0],1 4 13,3,5612 1714 2545,51 51 32,0 1,9871,-10,1566020470.27,Fri Aug 16 2019 22:41:10 GMT-0700 (Mountain Standard Time),0
A,1466073957673,train,1,[-2 1 0],1 4 11,3,3533 2278 2631,51 49 32,0 1,8442,-50,1566020481.011,Fri Aug 16 2019 22:41:21 GMT-0700 (Mountain Standard Time),0
A,1466073957673,train,1,[-2 1 0],1 2 5,3,658 1929 4486,49 50 32,0 1,7073,0,1566020488.961,Fri Aug 16 2019 22:41:28 GMT-0700 (Mountain Standard Time),0
A,1466073957673,train,1,[-2 1 0],1 2 5,3,701 1639 6317,49 50 32,0 1,8657,0,1566020498.777,Fri Aug 16 2019 22:41:38 GMT-0700 (Mountain Standard Time),0
A,1466073957673,train,1,[-2 1 0],1 2 7,3,2924 1718 2075,49 51 32,0 1,6717,-70,1566020507.677,Fri Aug 16 2019 22:41:47 GMT-0700 (Mountain Standard Time),0
A,1466073957673,train,1,[1 -2 0],1 2 6,3,560 1829 2523,49 49 32,0 1,4912,100,1566020518.605,Fri Aug 16 2019 22:41:58 GMT-0700 (Mountain Standard Time),0
A,1466073957673,train,1,[1 -1 0],1 2 6,3,619 1685 2104,49 49 32,0 1,4408,100,1566020524.841,Fri Aug 16 2019 22:42:04 GMT-0700 (Mountain Standard Time),0
A,1466073957673,train,1,[-1 1 0],1 2 5,3,1313 2144 2784,49 50 32,0 1,6241,10,1566020532.725,Fri Aug 16 2019 22:42:12 GMT-0700 (Mountain Standard Time),0
