group, subj_id, stage, start, goal, path, length, RTs, keys, valid_keys, RT_tot, reward, timestamp, datetime, check_fails
A,1998702396357,train,1,[-2 1 0],1 2 6,3,8893 3126 11573,49 49 32,0 1,23592,-200,1553802127.699,Thu Mar 28 2019 15:42:07 GMT-0400 (Eastern Daylight Time),1
A,1998702396357,train,1,[1 -2 0],1 2 6,3,1950 1439 7134,49 49 32,0 1,10523,100,1553802142.172,Thu Mar 28 2019 15:42:22 GMT-0400 (Eastern Daylight Time),1
A,1998702396357,train,1,[-2 1 0],1 4 12,3,2650 2744 8177,50 49 32,0 1,13571,100,1553802159.241,Thu Mar 28 2019 15:42:39 GMT-0400 (Eastern Daylight Time),1
A,1998702396357,train,1,[1 -1 0],1 2 6,3,581 1292 2774,49 49 32,0 1,4647,100,1553802172.225,Thu Mar 28 2019 15:42:52 GMT-0400 (Eastern Daylight Time),1
A,1998702396357,train,1,[1 -2 0],1 2 6,3,621 1302 3803,49 49 32,0 1,5726,100,1553802181.705,Thu Mar 28 2019 15:43:01 GMT-0400 (Eastern Daylight Time),1
A,1998702396357,train,1,[1 -2 0],1 2 6,3,970 1300 2505,49 49 32,0 1,4775,100,1553802190.001,Thu Mar 28 2019 15:43:10 GMT-0400 (Eastern Daylight Time),1
A,1998702396357,train,1,[-2 1 0],1 4 12,3,485 1324 6430,50 49 32,0 1,8239,100,1553802202.771,Thu Mar 28 2019 15:43:22 GMT-0400 (Eastern Daylight Time),1
A,1998702396357,train,1,[1 -1 0],1 2 6,3,1609 1259 4581,49 49 32,0 1,7449,100,1553802212.849,Thu Mar 28 2019 15:43:32 GMT-0400 (Eastern Daylight Time),1
A,1998702396357,train,1,[-1 1 0],1 3 10,3,539 2620 6616,51 51 32,0 1,9775,90,1553802229.163,Thu Mar 28 2019 15:43:49 GMT-0400 (Eastern Daylight Time),1
A,1998702396357,train,1,[-1 1 0],1 4 12,3,3006 1494 4669,50 49 32,0 1,9169,100,1553802241.04,Thu Mar 28 2019 15:44:01 GMT-0400 (Eastern Daylight Time),1
A,1998702396357,train,1,[1 -1 0],1 2 6,3,825 1270 4621,49 49 32,0 1,6716,100,1553802251.894,Thu Mar 28 2019 15:44:11 GMT-0400 (Eastern Daylight Time),1
A,1998702396357,train,1,[-2 1 0],1 4 12,3,545 1370 3800,50 49 32,0 1,5715,100,1553802279.536,Thu Mar 28 2019 15:44:39 GMT-0400 (Eastern Daylight Time),1
A,1998702396357,train,1,[-1 1 0],1 4 12,3,531 1262 1303,50 49 32,0 1,3096,100,1553802285.409,Thu Mar 28 2019 15:44:45 GMT-0400 (Eastern Daylight Time),1
