group, subj_id, stage, start, goal, path, length, RTs, keys, valid_keys, RT_tot, reward, timestamp, datetime, check_fails
A,1460721795253,train,1,[1 -1 0],1 2 7,3,19231 15093 13111,49 49 32,0 1,47435,0,1565127814.761,Tue Aug 06 2019 17:43:34 GMT-0400 (Eastern Daylight Time),0
A,1460721795253,train,1,[-1 1 0],1 2 6,3,8268 2123 3609,49 50 32,0 1,14000,-100,1565127838.78,Tue Aug 06 2019 17:43:58 GMT-0400 (Eastern Daylight Time),0
A,1460721795253,train,1,[1 -2 0],1 4 11,3,1543 2984 7734,50 49 32,0 1,12261,0,1565127855.914,Tue Aug 06 2019 17:44:15 GMT-0400 (Eastern Daylight Time),0
A,1460721795253,train,1,[-2 1 0],1 3 8,3,628 2667 4338,51 49 32,0 1,7633,-180,1565127869.023,Tue Aug 06 2019 17:44:29 GMT-0400 (Eastern Daylight Time),0
A,1460721795253,train,1,[1 -2 0],1 3 10,3,537 2042 2704,51 50 32,0 1,5283,-180,1565127879.559,Tue Aug 06 2019 17:44:39 GMT-0400 (Eastern Daylight Time),0
A,1460721795253,train,1,[-1 1 0],1 3 10,3,1524 2204 3572,51 50 32,0 1,7300,90,1565127891.235,Tue Aug 06 2019 17:44:51 GMT-0400 (Eastern Daylight Time),0
A,1460721795253,train,1,[-1 1 0],1 3 9,3,636 1711 2733,51 51 32,0 1,5080,0,1565127899.746,Tue Aug 06 2019 17:44:59 GMT-0400 (Eastern Daylight Time),0
A,1460721795253,train,1,[-1 1 0],1 4 12,3,1959 2004 3173,50 50 32,0 1,7136,100,1565127914.433,Tue Aug 06 2019 17:45:14 GMT-0400 (Eastern Daylight Time),0
A,1460721795253,train,1,[-1 1 0],1 4 12,3,370 1527 4263,50 50 32,0 1,6160,100,1565127923.915,Tue Aug 06 2019 17:45:23 GMT-0400 (Eastern Daylight Time),0
A,1460721795253,train,1,[-1 1 0],1 4 12,3,490 1645 3256,50 50 32,0 1,5391,100,1565127932.946,Tue Aug 06 2019 17:45:32 GMT-0400 (Eastern Daylight Time),0
A,1460721795253,train,1,[1 -1 0],1 4 13,3,846 1914 4780,50 51 32,0 1,7540,10,1565127943.065,Tue Aug 06 2019 17:45:43 GMT-0400 (Eastern Daylight Time),0
A,1460721795253,train,1,[-1 1 0],1 4 12,3,485 3409 2703,50 50 32,0 1,6597,100,1565127954.64,Tue Aug 06 2019 17:45:54 GMT-0400 (Eastern Daylight Time),0
A,1460721795253,train,1,[1 -1 0],1 4 11,3,653 1564 2523,50 49 32,0 1,4740,0,1565127962.695,Tue Aug 06 2019 17:46:02 GMT-0400 (Eastern Daylight Time),0
A,1460721795253,train,1,[1 -2 0],1 2 5,3,553 2484 6181,49 51 32,0 1,9218,-20,1565127976.435,Tue Aug 06 2019 17:46:16 GMT-0400 (Eastern Daylight Time),0
A,1460721795253,train,1,[-2 1 0],1 4 12,3,417 1506 3329,50 50 32,0 1,5252,100,1565127984.472,Tue Aug 06 2019 17:46:24 GMT-0400 (Eastern Daylight Time),0
A,1460721795253,train,1,[1 -1 0],1 2 6,3,829 1852 6489,49 50 32,0 1,9170,100,1565127998.13,Tue Aug 06 2019 17:46:38 GMT-0400 (Eastern Daylight Time),0
A,1460721795253,train,1,[1 -2 0],1 2 6,3,959 1777 1699,49 50 32,0 1,4435,100,1565128004.958,Tue Aug 06 2019 17:46:44 GMT-0400 (Eastern Daylight Time),0
A,1460721795253,train,1,[1 -1 0],1 2 6,3,706 1370 2385,49 50 32,0 1,4461,100,1565128014.183,Tue Aug 06 2019 17:46:54 GMT-0400 (Eastern Daylight Time),0
A,1460721795253,train,1,[1 -2 0],1 2 6,3,459 1427 2015,49 50 32,0 1,3901,100,1565128021.616,Tue Aug 06 2019 17:47:01 GMT-0400 (Eastern Daylight Time),0
A,1460721795253,train,1,[-2 1 0],1 4 12,3,595 1714 2270,50 50 32,0 1,4579,100,1565128028.69,Tue Aug 06 2019 17:47:08 GMT-0400 (Eastern Daylight Time),0
A,1460721795253,train,1,[1 -1 0],1 2 6,3,732 1372 1975,49 50 32,0 1,4079,100,1565128040.858,Tue Aug 06 2019 17:47:20 GMT-0400 (Eastern Daylight Time),0
A,1460721795253,train,1,[1 -2 0],1 2 6,3,624 1461 1614,49 50 32,0 1,3699,100,1565128046.979,Tue Aug 06 2019 17:47:26 GMT-0400 (Eastern Daylight Time),0
A,1460721795253,train,1,[1 -1 0],1 2 6,3,599 1320 2048,49 50 32,0 1,3967,100,1565128054.058,Tue Aug 06 2019 17:47:34 GMT-0400 (Eastern Daylight Time),0
A,1460721795253,train,1,[-1 1 0],1 4 12,3,496 1298 4542,50 50 32,0 1,6336,100,1565128062.735,Tue Aug 06 2019 17:47:42 GMT-0400 (Eastern Daylight Time),0
A,1460721795253,train,1,[1 -1 0],1 2 6,3,305 1339 1604,49 50 32,0 1,3248,100,1565128068.892,Tue Aug 06 2019 17:47:48 GMT-0400 (Eastern Daylight Time),0
A,1460721795253,train,1,[1 -2 0],1 2 6,3,2837 1444 3241,49 50 32,0 1,7522,100,1565128080.019,Tue Aug 06 2019 17:48:00 GMT-0400 (Eastern Daylight Time),0
