group, subj_id, stage, start, goal, path, length, RTs, keys, valid_keys, RT_tot, reward, timestamp, datetime, check_fails
A,1431264999017,train,1,[-2 1 0],1 3 9,3,3474 3600 1885 595,98 50 49 32,0 1,9554,-100,1566343253.828,Tue Aug 20 2019 16:20:53 GMT-0700 (Pacific Daylight Time),1
A,1431264999017,train,1,[-1 1 0],1 2 7,3,103 1154 1082,51 50 32,0 1,2339,0,1566343257.045,Tue Aug 20 2019 16:20:57 GMT-0700 (Pacific Daylight Time),1
A,1431264999017,train,1,[1 -1 0],1 4 12,3,71 1140 1079 42,49 50 51 32,0 1,2332,-100,1566343260.002,Tue Aug 20 2019 16:21:00 GMT-0700 (Pacific Daylight Time),1
A,1431264999017,train,1,[1 -1 0],1 4 12,3,144 1188 1164 1,49 50 49 32,0 1,2497,-100,1566343262.676,Tue Aug 20 2019 16:21:02 GMT-0700 (Pacific Daylight Time),1
A,1431264999017,train,1,[-2 1 0],1 3 10,3,155 1544 0 1225,50 32 49 32,0 2,2924,90,1566343265.972,Tue Aug 20 2019 16:21:05 GMT-0700 (Pacific Daylight Time),1
A,1431264999017,train,1,[-2 1 0],1 3 10,3,359 1097 1071,50 49 32,0 1,2527,90,1566343268.865,Tue Aug 20 2019 16:21:08 GMT-0700 (Pacific Daylight Time),1
A,1431264999017,train,1,[-2 1 0],1 2 7,3,183 1078 1376,51 50 32,0 1,2637,-70,1566343271.698,Tue Aug 20 2019 16:21:11 GMT-0700 (Pacific Daylight Time),1
A,1431264999017,train,1,[1 -2 0],1 3 8,3,375 1068 127 1136 208 174 2,50 32 51 50 49 50 32,0 2,3090,90,1566343275.332,Tue Aug 20 2019 16:21:15 GMT-0700 (Pacific Daylight Time),1
A,1431264999017,train,1,[1 -2 0],1 3 8,3,83 1156 39 1009,50 32 51 32,0 2,2287,90,1566343277.859,Tue Aug 20 2019 16:21:17 GMT-0700 (Pacific Daylight Time),1
A,1431264999017,train,1,[-1 1 0],1 4 12,3,20 1167 1361 43 31 225 47 110 3,49 50 51 50 51 49 50 51 32,0 1,3007,100,1566343281.156,Tue Aug 20 2019 16:21:21 GMT-0700 (Pacific Daylight Time),1
