group, subj_id, stage, start, goal, path, length, RTs, keys, valid_keys, RT_tot, reward, timestamp, datetime, check_fails
A,1288422711479,train,1,[-2 1 0],1 3 9,3,2425 9385 12495,50 50 32,0 1,24305,-100,1565113252.848,Tue Aug 06 2019 13:40:52 GMT-0400 (Eastern Daylight Time),0
A,1288422711479,train,1,[1 -2 0],1 2 6,3,568 5031 4150,49 49 32,0 1,9749,100,1565113266.936,Tue Aug 06 2019 13:41:06 GMT-0400 (Eastern Daylight Time),0
A,1288422711479,train,1,[-1 1 0],1 4 13,3,514 1016 1424 2248,51 32 51 32,0 2,5202,-10,1565113275.879,Tue Aug 06 2019 13:41:15 GMT-0400 (Eastern Daylight Time),0
A,1288422711479,train,1,[-1 1 0],1 3 9,3,490 1481 457 2154,50 32 50 32,0 2,4582,0,1565113282.074,Tue Aug 06 2019 13:41:22 GMT-0400 (Eastern Daylight Time),0
A,1288422711479,train,1,[-2 1 0],1 2 6,3,472 1622 1663,49 49 32,0 1,3757,-200,1565113287.061,Tue Aug 06 2019 13:41:27 GMT-0400 (Eastern Daylight Time),0
A,1288422711479,train,1,[-1 1 0],1 4 13,3,880 1095 434 1738,51 32 51 32,0 2,4147,-10,1565113291.838,Tue Aug 06 2019 13:41:31 GMT-0400 (Eastern Daylight Time),0
A,1288422711479,train,1,[-2 1 0],1 3 9,3,728 1105 356 1783,50 32 50 32,0 2,3972,-100,1565113296.577,Tue Aug 06 2019 13:41:36 GMT-0400 (Eastern Daylight Time),0
A,1288422711479,train,1,[-2 1 0],1 2 6,3,308 1047 305 1845,49 32 49 32,0 2,3505,-200,1565113301.183,Tue Aug 06 2019 13:41:41 GMT-0400 (Eastern Daylight Time),0
A,1288422711479,train,1,[1 -1 0],1 3 9,3,340 1301 215 1596,50 32 50 32,0 2,3452,0,1565113306.004,Tue Aug 06 2019 13:41:46 GMT-0400 (Eastern Daylight Time),0
A,1288422711479,train,1,[1 -2 0],1 4 13,3,461 1253 1726,51 51 32,0 1,3440,10,1565113310.167,Tue Aug 06 2019 13:41:50 GMT-0400 (Eastern Daylight Time),0
A,1288422711479,train,1,[1 -1 0],1 3 9,3,348 1285 291 1793,50 32 50 32,0 2,3717,0,1565113314.623,Tue Aug 06 2019 13:41:54 GMT-0400 (Eastern Daylight Time),0
A,1288422711479,train,1,[-2 1 0],1 3 9,3,674 1181 2014,50 50 32,0 1,3869,-100,1565113319.023,Tue Aug 06 2019 13:41:59 GMT-0400 (Eastern Daylight Time),0
A,1288422711479,train,1,[1 -2 0],1 2 6,3,409 1566 1481,49 49 32,0 1,3456,100,1565113323.14,Tue Aug 06 2019 13:42:03 GMT-0400 (Eastern Daylight Time),0
A,1288422711479,train,1,[-2 1 0],1 4 13,3,623 1444 370 1637,51 32 51 32,0 2,4074,-20,1565113327.859,Tue Aug 06 2019 13:42:07 GMT-0400 (Eastern Daylight Time),0
A,1288422711479,train,1,[-1 1 0],1 3 9,3,389 1284 1680,50 50 32,0 1,3353,0,1565113331.733,Tue Aug 06 2019 13:42:11 GMT-0400 (Eastern Daylight Time),0
A,1288422711479,train,1,[1 -1 0],1 2 6,3,534 1006 407 1662,49 32 49 32,0 2,3609,100,1565113335.439,Tue Aug 06 2019 13:42:15 GMT-0400 (Eastern Daylight Time),0
