group, subj_id, stage, start, goal, path, length, RTs, keys, valid_keys, RT_tot, reward, timestamp, datetime, check_fails
A,1104556465518,train,1,[0 1 0],1 3 10,3,15970 10296 29307,97 97 32,0 1,55573,9,1564767636.915,Fri Aug 02 2019 13:40:36 GMT-0400 (Eastern Daylight Time),0
A,1104556465518,train,1,[0 1 0],1 3 10,3,1395 2103 4194,97 97 32,0 1,7692,9,1564767649.118,Fri Aug 02 2019 13:40:49 GMT-0400 (Eastern Daylight Time),0
A,1104556465518,train,1,[0 1 0],1 3 10,3,1122 1860 3465,97 97 32,0 1,6447,9,1564767658.415,Fri Aug 02 2019 13:40:58 GMT-0400 (Eastern Daylight Time),0
A,1104556465518,train,1,[1 0 0],1 4 12,3,1128 7912 19495,98 97 32,0 1,28535,-10,1564767691.74,Fri Aug 02 2019 13:41:31 GMT-0400 (Eastern Daylight Time),0
A,1104556465518,train,1,[0 1 0],1 4 12,3,1409 1842 3230,98 97 32,0 1,6481,10,1564767703.76,Fri Aug 02 2019 13:41:43 GMT-0400 (Eastern Daylight Time),0
A,1104556465518,train,1,[1 0 0],1 2 5,3,1335 3360 15001,99 97 32,0 1,19696,0,1564767727.222,Fri Aug 02 2019 13:42:07 GMT-0400 (Eastern Daylight Time),0
A,1104556465518,train,1,[1 0 0],1 2 6,3,1433 2401 15634,99 98 32,0 1,19468,10,1564767750.857,Fri Aug 02 2019 13:42:30 GMT-0400 (Eastern Daylight Time),0
A,1104556465518,train,1,[1 0 0],1 2 6,3,1572 9811 3295,99 98 32,0 1,14678,10,1564767768.891,Fri Aug 02 2019 13:42:48 GMT-0400 (Eastern Daylight Time),0
A,1104556465518,train,1,[1 0 0],1 2 6,3,1244 1666 2383,99 98 32,0 1,5293,10,1564767776.609,Fri Aug 02 2019 13:42:56 GMT-0400 (Eastern Daylight Time),0
A,1104556465518,train,1,[1 0 0],1 2 7,3,1326 2994 15692,99 99 32,0 1,20012,-1,1564767798.804,Fri Aug 02 2019 13:43:18 GMT-0400 (Eastern Daylight Time),0
A,1104556465518,train,1,[0 1 0],1 3 9,3,1527 2024 14337,97 98 32,0 1,17888,8,1564767822.256,Fri Aug 02 2019 13:43:42 GMT-0400 (Eastern Daylight Time),0
A,1104556465518,train,1,[0 1 0],1 3 8,3,1861 2130 2190 16915,97 105 99 32,0 2,23096,-10,1564767847.942,Fri Aug 02 2019 13:44:07 GMT-0400 (Eastern Daylight Time),0
A,1104556465518,train,1,[0 1 0],1 4 13,3,1283 2032 21288,98 98 32,0 1,24603,0,1564767879.703,Fri Aug 02 2019 13:44:39 GMT-0400 (Eastern Daylight Time),0
A,1104556465518,train,1,[0 1 0],1 4 11,3,1451 1977 7601,98 99 32,0 1,11029,0,1564767892.692,Fri Aug 02 2019 13:44:52 GMT-0400 (Eastern Daylight Time),0
A,1104556465518,train,1,[1 0 0],1 2 6,3,753 4108 2528,99 98 32,0 1,7389,10,1564767908.665,Fri Aug 02 2019 13:45:08 GMT-0400 (Eastern Daylight Time),0
A,1104556465518,train,1,[0 1 0],1 4 12,3,2246 1555 4815,98 97 32,0 1,8616,10,1564767924.11,Fri Aug 02 2019 13:45:24 GMT-0400 (Eastern Daylight Time),0
