group, subj_id, stage, start, goal, path, length, RTs, keys, valid_keys, RT_tot, reward, timestamp, datetime, check_fails
A,1894654568615,train,1,[1 -2 0],1 4 12,3,3909 3586 4513,97 98 32,0 1,12008,-200,1566152460.284,Sun Aug 18 2019 14:21:00 GMT-0400 (Eastern Daylight Time),1
A,1894654568615,train,1,[-1 1 0],1 2 7,3,1490 76 2930 761 1927,32 99 32 97 32,1 3,7184,0,1566152468.195,Sun Aug 18 2019 14:21:08 GMT-0400 (Eastern Daylight Time),1
A,1894654568615,train,1,[1 -2 0],1 3 8,3,1950 1040 907 2174,98 32 98 32,0 2,6071,90,1566152480.134,Sun Aug 18 2019 14:21:20 GMT-0400 (Eastern Daylight Time),1
A,1894654568615,train,1,[-1 1 0],1 2 5,3,1794 2254 2072,99 99 32,0 1,6120,10,1566152486.906,Sun Aug 18 2019 14:21:26 GMT-0400 (Eastern Daylight Time),1
A,1894654568615,train,1,[-1 1 0],1 3 9,3,650 1472 1108 8119,98 32 97 32,0 2,11349,0,1566152498.79,Sun Aug 18 2019 14:21:38 GMT-0400 (Eastern Daylight Time),1
A,1894654568615,train,1,[1 -2 0],1 3 10,3,766 1730 6410,98 99 32,0 1,8906,-180,1566152509.187,Sun Aug 18 2019 14:21:49 GMT-0400 (Eastern Daylight Time),1
A,1894654568615,train,1,[1 -1 0],1 3 8,3,870 1987 4567,98 98 32,0 1,7424,90,1566152517.506,Sun Aug 18 2019 14:21:57 GMT-0400 (Eastern Daylight Time),1
A,1894654568615,train,1,[-2 1 0],1 4 13,3,614 1801 1743,97 97 32,0 1,4158,-20,1566152522.181,Sun Aug 18 2019 14:22:02 GMT-0400 (Eastern Daylight Time),1
A,1894654568615,train,1,[-1 1 0],1 3 8,3,699 1708 1476,98 98 32,0 1,3883,-90,1566152526.591,Sun Aug 18 2019 14:22:06 GMT-0400 (Eastern Daylight Time),1
A,1894654568615,train,1,[1 -1 0],1 3 8,3,942 1334 292 1415,98 32 98 32,0 2,3983,90,1566152531.009,Sun Aug 18 2019 14:22:11 GMT-0400 (Eastern Daylight Time),1
A,1894654568615,train,1,[-1 1 0],1 2 6,3,425 1286 531 1494,99 32 98 32,0 2,3736,-100,1566152535.18,Sun Aug 18 2019 14:22:15 GMT-0400 (Eastern Daylight Time),1
A,1894654568615,train,1,[-2 1 0],1 2 5,3,568 1308 369 1647,99 32 99 32,0 2,3892,10,1566152539.461,Sun Aug 18 2019 14:22:19 GMT-0400 (Eastern Daylight Time),1
A,1894654568615,train,1,[-1 1 0],1 2 5,3,548 1511 1631,99 99 32,0 1,3690,10,1566152543.89,Sun Aug 18 2019 14:22:23 GMT-0400 (Eastern Daylight Time),1
A,1894654568615,train,1,[1 -2 0],1 2 5,3,412 1508 1569,99 99 32,0 1,3489,-20,1566152547.78,Sun Aug 18 2019 14:22:27 GMT-0400 (Eastern Daylight Time),1
A,1894654568615,train,1,[1 -1 0],1 2 5,3,393 1243 348 1469 2275,99 32 99 99 32,0 2,5728,-10,1566152553.925,Sun Aug 18 2019 14:22:33 GMT-0400 (Eastern Daylight Time),1
A,1894654568615,train,1,[1 -2 0],1 2 5,3,439 1509 1533 287,99 99 99 32,0 1,3768,-20,1566152558.135,Sun Aug 18 2019 14:22:38 GMT-0400 (Eastern Daylight Time),1
A,1894654568615,train,1,[-2 1 0],1 2 5,3,419 1491 1480 5541,99 99 99 32,0 1,8931,10,1566152567.46,Sun Aug 18 2019 14:22:47 GMT-0400 (Eastern Daylight Time),1
A,1894654568615,train,1,[1 -1 0],1 2 5,3,540 1620 2513,99 99 32,0 1,4673,-10,1566152572.647,Sun Aug 18 2019 14:22:52 GMT-0400 (Eastern Daylight Time),1
