group, subj_id, stage, start, goal, path, length, RTs, keys, valid_keys, RT_tot, reward, timestamp, datetime, check_fails
A,1551565839850,train,1,[-2 1 0],1 3 8,3,2602 9854 6277,51 51 32,0 1,18733,-180,1566152618.479,Sun Aug 18 2019 14:23:38 GMT-0400 (Eastern Daylight Time),1
A,1551565839850,train,1,[1 -1 0],1 3 9,3,2370 1995 4099,51 50 32,0 1,8464,0,1566152628.65,Sun Aug 18 2019 14:23:48 GMT-0400 (Eastern Daylight Time),1
A,1551565839850,train,1,[1 -2 0],1 3 9,3,1589 1068 2940,51 50 32,0 1,5597,-100,1566152638.03,Sun Aug 18 2019 14:23:58 GMT-0400 (Eastern Daylight Time),1
A,1551565839850,train,1,[1 -1 0],1 3 10,3,1403 1627 3012,51 49 32,0 1,6042,-90,1566152645.061,Sun Aug 18 2019 14:24:05 GMT-0400 (Eastern Daylight Time),1
A,1551565839850,train,1,[1 -2 0],1 4 12,3,1903 2842 3073,50 49 32,0 1,7818,-200,1566152653.398,Sun Aug 18 2019 14:24:13 GMT-0400 (Eastern Daylight Time),1
A,1551565839850,train,1,[1 -2 0],1 4 13,3,2513 1630 4123,50 50 32,0 1,8266,10,1566152662.519,Sun Aug 18 2019 14:24:22 GMT-0400 (Eastern Daylight Time),1
A,1551565839850,train,1,[-1 1 0],1 4 11,3,4403 1456 2922,50 51 32,0 1,8781,0,1566152672.215,Sun Aug 18 2019 14:24:32 GMT-0400 (Eastern Daylight Time),1
A,1551565839850,train,1,[1 -2 0],1 4 13,3,1241 1334 2617,50 50 32,0 1,5192,10,1566152678.793,Sun Aug 18 2019 14:24:38 GMT-0400 (Eastern Daylight Time),1
A,1551565839850,train,1,[-1 1 0],1 2 5,3,2555 1651 2912,49 50 32,0 1,7118,10,1566152694.374,Sun Aug 18 2019 14:24:54 GMT-0400 (Eastern Daylight Time),1
A,1551565839850,train,1,[1 -2 0],1 4 13,3,2709 1344 3842,50 50 32,0 1,7895,10,1566152702.842,Sun Aug 18 2019 14:25:02 GMT-0400 (Eastern Daylight Time),1
A,1551565839850,train,1,[1 -2 0],1 4 13,3,2522 1294 2047,50 50 32,0 1,5863,10,1566152709.387,Sun Aug 18 2019 14:25:09 GMT-0400 (Eastern Daylight Time),1
A,1551565839850,train,1,[-1 1 0],1 2 6,3,978 1661 5269,49 51 32,0 1,7908,-100,1566152719.505,Sun Aug 18 2019 14:25:19 GMT-0400 (Eastern Daylight Time),1
A,1551565839850,train,1,[-2 1 0],1 2 5,3,925 1498 7726,49 50 32,0 1,10149,10,1566152731.039,Sun Aug 18 2019 14:25:31 GMT-0400 (Eastern Daylight Time),1
A,1551565839850,train,1,[1 -2 0],1 2 6,3,775 1376 3445,49 51 32,0 1,5596,100,1566152738.56,Sun Aug 18 2019 14:25:38 GMT-0400 (Eastern Daylight Time),1
A,1551565839850,train,1,[1 -1 0],1 2 6,3,825 1672 2519,49 51 32,0 1,5016,100,1566152745.301,Sun Aug 18 2019 14:25:45 GMT-0400 (Eastern Daylight Time),1
A,1551565839850,train,1,[1 -1 0],1 2 6,3,519 1357 2191,49 51 32,0 1,4067,100,1566152750.724,Sun Aug 18 2019 14:25:50 GMT-0400 (Eastern Daylight Time),1
A,1551565839850,train,1,[-2 1 0],1 2 5,3,469 1345 1633,49 50 32,0 1,3447,10,1566152755.631,Sun Aug 18 2019 14:25:55 GMT-0400 (Eastern Daylight Time),1
A,1551565839850,train,1,[1 -1 0],1 2 6,3,653 1356 1886,49 51 32,0 1,3895,100,1566152760.688,Sun Aug 18 2019 14:26:00 GMT-0400 (Eastern Daylight Time),1
A,1551565839850,train,1,[1 -2 0],1 2 6,3,438 1326 1937,49 51 32,0 1,3701,100,1566152766.03,Sun Aug 18 2019 14:26:06 GMT-0400 (Eastern Daylight Time),1
A,1551565839850,train,1,[-2 1 0],1 2 5,3,775 1325 2060,49 50 32,0 1,4160,10,1566152771.639,Sun Aug 18 2019 14:26:11 GMT-0400 (Eastern Daylight Time),1
A,1551565839850,train,1,[1 -2 0],1 2 6,3,654 1356 1621,49 51 32,0 1,3631,100,1566152776.22,Sun Aug 18 2019 14:26:16 GMT-0400 (Eastern Daylight Time),1
A,1551565839850,train,1,[-1 1 0],1 2 5,3,703 1347 2602,49 50 32,0 1,4652,10,1566152782.159,Sun Aug 18 2019 14:26:22 GMT-0400 (Eastern Daylight Time),1
