group, subj_id, stage, start, goal, path, length, RTs, keys, valid_keys, RT_tot, reward, timestamp, datetime, check_fails
A,1214482021823,train,1,[-2 1 0],1 2 5,3,4475 255 3818 9675 6638,40 40 49 49 32,2 3,24861,10,1566179541.202,Sun Aug 18 2019 21:52:21 GMT-0400 (Eastern Daylight Time),0
A,1214482021823,train,1,[-2 1 0],1 3 8,3,1629 9909 6283,50 50 32,0 1,17821,-180,1566179561.328,Sun Aug 18 2019 21:52:41 GMT-0400 (Eastern Daylight Time),0
A,1214482021823,train,1,[-2 1 0],1 3 8,3,1383 1061 3196,50 50 32,0 1,5640,-180,1566179569.309,Sun Aug 18 2019 21:52:49 GMT-0400 (Eastern Daylight Time),0
A,1214482021823,train,1,[-1 1 0],1 4 11,3,1445 1700 2704,51 51 32,0 1,5849,0,1566179578.256,Sun Aug 18 2019 21:52:58 GMT-0400 (Eastern Daylight Time),0
A,1214482021823,train,1,[1 -1 0],1 4 11,3,716 2072 2274,51 51 32,0 1,5062,0,1566179585.775,Sun Aug 18 2019 21:53:05 GMT-0400 (Eastern Daylight Time),0
A,1214482021823,train,1,[1 -2 0],1 2 5,3,1002 1905 2524,49 49 32,0 1,5431,-20,1566179592.986,Sun Aug 18 2019 21:53:12 GMT-0400 (Eastern Daylight Time),0
A,1214482021823,train,1,[1 -2 0],1 2 5,3,3697 2702 2087,49 49 32,0 1,8486,-20,1566179604.146,Sun Aug 18 2019 21:53:24 GMT-0400 (Eastern Daylight Time),0
A,1214482021823,train,1,[1 -2 0],1 3 8,3,775 1659 1684,50 50 32,0 1,4118,90,1566179610.662,Sun Aug 18 2019 21:53:30 GMT-0400 (Eastern Daylight Time),0
A,1214482021823,train,1,[-2 1 0],1 3 8,3,1273 1890 2248,50 50 32,0 1,5411,-180,1566179618.151,Sun Aug 18 2019 21:53:38 GMT-0400 (Eastern Daylight Time),0
A,1214482021823,train,1,[1 -2 0],1 2 5,3,690 5631 709 1716,49 32 49 32,0 2,8746,-20,1566179629.926,Sun Aug 18 2019 21:53:49 GMT-0400 (Eastern Daylight Time),0
A,1214482021823,train,1,[1 -2 0],1 2 5,3,438 1668 1766,49 49 32,0 1,3872,-20,1566179635.296,Sun Aug 18 2019 21:53:55 GMT-0400 (Eastern Daylight Time),0
A,1214482021823,train,1,[1 -1 0],1 3 8,3,587 1548 850 1835,50 32 50 32,0 2,4820,90,1566179642.104,Sun Aug 18 2019 21:54:02 GMT-0400 (Eastern Daylight Time),0
A,1214482021823,train,1,[-1 1 0],1 4 11,3,495 1720 1922,51 51 32,0 1,4137,0,1566179649.163,Sun Aug 18 2019 21:54:09 GMT-0400 (Eastern Daylight Time),0
