group, subj_id, stage, start, goal, path, length, RTs, keys, valid_keys, RT_tot, reward, timestamp, datetime, check_fails
A,1738406420694,train,1,[1 -2 0],1 4 12,3,63475 1311 2975 58761,32 51 49 32,1 2,126522,-200,1554100978.549,Mon Apr 01 2019 09:42:58 GMT+0300 (East Africa Time),3
A,1738406420694,train,1,[-2 1 0],1 2 7,3,1640 2374 7257 1009 1198 856 512 800,49 49 49 51 49 49 51 32,0 1,15646,-20,1554101001.132,Mon Apr 01 2019 09:43:21 GMT+0300 (East Africa Time),3
A,1738406420694,train,1,[1 -2 0],1 3 8,3,1831 2000 1920 3297,50 32 49 32,0 2,9048,90,1554101020.181,Mon Apr 01 2019 09:43:40 GMT+0300 (East Africa Time),3
A,1738406420694,train,1,[1 -1 0],1 3 9,3,1775 7778 1967 2976,50 32 51 32,0 2,14496,0,1554101036.772,Mon Apr 01 2019 09:43:56 GMT+0300 (East Africa Time),3
A,1738406420694,train,1,[1 -1 0],1 3 9,3,19657 2782 3857,50 51 32,0 1,26296,0,1554101066.685,Mon Apr 01 2019 09:44:26 GMT+0300 (East Africa Time),3
A,1738406420694,train,1,[1 -2 0],1 2 5,3,1785 1335 1800 1267 2388,49 32 51 52 32,0 2,8575,-40,1554101077.069,Mon Apr 01 2019 09:44:37 GMT+0300 (East Africa Time),3
A,1738406420694,train,1,[-1 1 0],1 4 13,3,1479 1152 2192 1720,51 50 49 32,0 1,6543,-10,1554101099.876,Mon Apr 01 2019 09:44:59 GMT+0300 (East Africa Time),3
A,1738406420694,train,1,[1 -2 0],1 3 9,3,1943 1688 1064 2137 12199 576 1232 1241,50 32 51 50 51 52 50 32,0 2,22080,-80,1554101138.613,Mon Apr 01 2019 09:45:38 GMT+0300 (East Africa Time),3
A,1738406420694,train,1,[-1 1 0],1 3 9,3,2072 1671 1720 1288 896,52 50 51 50 32,1 2,7647,0,1554101152.084,Mon Apr 01 2019 09:45:52 GMT+0300 (East Africa Time),3
A,1738406420694,train,1,[-1 1 0],1 4 13,3,1882 1046 1256,51 50 32,0 1,4184,-10,1554101170.901,Mon Apr 01 2019 09:46:10 GMT+0300 (East Africa Time),3
A,1738406420694,train,1,[-2 1 0],1 4 13,3,2352 1304 1041,51 50 32,0 1,4697,-20,1554101180.358,Mon Apr 01 2019 09:46:20 GMT+0300 (East Africa Time),3
A,1738406420694,train,1,[1 -2 0],1 2 6,3,1697 2342 1000 1136,49 32 50 32,0 2,6175,100,1554101190.837,Mon Apr 01 2019 09:46:30 GMT+0300 (East Africa Time),3
A,1738406420694,train,1,[1 -1 0],1 2 5,3,1200 1129 975 5649 888,49 32 51 51 32,0 2,9841,-20,1554101204.59,Mon Apr 01 2019 09:46:44 GMT+0300 (East Africa Time),3
A,1738406420694,train,1,[-2 1 0],1 3 9,3,1295 1424 1175 2641 1095,50 32 51 52 32,0 2,7630,-80,1554101229.164,Mon Apr 01 2019 09:47:09 GMT+0300 (East Africa Time),3
A,1738406420694,train,1,[-2 1 0],1 2 5,3,1168 3647 1776 1258,49 51 50 32,0 1,7849,20,1554101239.157,Mon Apr 01 2019 09:47:19 GMT+0300 (East Africa Time),3
A,1738406420694,train,1,[-1 1 0],1 2 6,3,1132 1248 745 1159 1632 744,49 32 87 50 49 32,0 3,6660,-100,1554101246.316,Mon Apr 01 2019 09:47:26 GMT+0300 (East Africa Time),3
A,1738406420694,train,1,[-1 1 0],1 4 11,3,2265 1662 2264 591,51 51 50 32,0 1,6782,0,1554101255.139,Mon Apr 01 2019 09:47:35 GMT+0300 (East Africa Time),3
A,1738406420694,train,1,[1 -1 0],1 3 9,3,1151 1624 1954 670,50 51 52 32,0 1,5399,0,1554101262.308,Mon Apr 01 2019 09:47:42 GMT+0300 (East Africa Time),3
A,1738406420694,train,1,[1 -2 0],1 2 5,3,1376 1831 1977 551,49 51 51 32,0 1,5735,-40,1554101269.42,Mon Apr 01 2019 09:47:49 GMT+0300 (East Africa Time),3
A,1738406420694,train,1,[-1 1 0],1 3 9,3,1152 1496 1728 456,50 51 50 32,0 1,4832,0,1554101275.732,Mon Apr 01 2019 09:47:55 GMT+0300 (East Africa Time),3
A,1738406420694,train,1,[-2 1 0],1 4 11,3,807 1601 2064 593,51 51 49 32,0 1,5065,-20,1554101283.51,Mon Apr 01 2019 09:48:03 GMT+0300 (East Africa Time),3
A,1738406420694,train,1,[1 -1 0],1 4 11,3,8914 1942 3728 935,51 51 49 32,0 1,15519,0,1554101300.515,Mon Apr 01 2019 09:48:20 GMT+0300 (East Africa Time),3
A,1738406420694,train,1,[1 -1 0],1 4 13,3,1144 6794 7590 1048 728 1489 727,51 50 50 51 52 49 32,0 1,19520,10,1554101321.42,Mon Apr 01 2019 09:48:41 GMT+0300 (East Africa Time),3
A,1738406420694,train,1,[-2 1 0],1 3 9,3,1375 1505 1520 656,50 51 49 32,0 1,5056,-80,1554101328.236,Mon Apr 01 2019 09:48:48 GMT+0300 (East Africa Time),3
