group, subj_id, stage, start, goal, path, length, RTs, keys, valid_keys, RT_tot, reward, timestamp, datetime, check_fails
A,1800366269357,train,1,[1 -1 0],1 3 10,3,8118 10954 7491,49 51 32,0 1,26563,-90,1565393753.296,Fri Aug 09 2019 19:35:53 GMT-0400 (Eastern Daylight Time),0
A,1800366269357,train,1,[1 -2 0],1 4 11,3,1788 6496 2749,50 51 32,0 1,11033,10,1565393766.674,Fri Aug 09 2019 19:36:06 GMT-0400 (Eastern Daylight Time),0
A,1800366269357,train,1,[1 -2 0],1 2 7,3,1767 3914 6247,51 50 32,0 1,11928,-70,1565393780.139,Fri Aug 09 2019 19:36:20 GMT-0400 (Eastern Daylight Time),0
A,1800366269357,train,1,[-2 1 0],1 4 13,3,3247 2343 2172,50 50 32,0 1,7762,-30,1565393789.391,Fri Aug 09 2019 19:36:29 GMT-0400 (Eastern Daylight Time),0
A,1800366269357,train,1,[1 -1 0],1 3 8,3,1374 2239 2109,49 49 32,0 1,5722,90,1565393796.424,Fri Aug 09 2019 19:36:36 GMT-0400 (Eastern Daylight Time),0
A,1800366269357,train,1,[-2 1 0],1 4 13,3,977 1799 1866,50 50 32,0 1,4642,-30,1565393802.713,Fri Aug 09 2019 19:36:42 GMT-0400 (Eastern Daylight Time),0
A,1800366269357,train,1,[1 -2 0],1 3 8,3,1069 3057 2011,49 49 32,0 1,6137,90,1565393812.061,Fri Aug 09 2019 19:36:52 GMT-0400 (Eastern Daylight Time),0
A,1800366269357,train,1,[-2 1 0],1 3 8,3,863 2035 2322,49 49 32,0 1,5220,-180,1565393819.038,Fri Aug 09 2019 19:36:59 GMT-0400 (Eastern Daylight Time),0
A,1800366269357,train,1,[1 -1 0],1 2 6,3,1485 2327 1840,51 49 32,0 1,5652,100,1565393825.916,Fri Aug 09 2019 19:37:05 GMT-0400 (Eastern Daylight Time),0
A,1800366269357,train,1,[-2 1 0],1 2 6,3,1990 1983 2127,51 49 32,0 1,6100,-200,1565393833.872,Fri Aug 09 2019 19:37:13 GMT-0400 (Eastern Daylight Time),0
A,1800366269357,train,1,[1 -1 0],1 4 12,3,1322 3072 1769,50 49 32,0 1,6163,-100,1565393841.404,Fri Aug 09 2019 19:37:21 GMT-0400 (Eastern Daylight Time),0
A,1800366269357,train,1,[-2 1 0],1 3 10,3,776 3361 1723,49 51 32,0 1,5860,90,1565393849.217,Fri Aug 09 2019 19:37:29 GMT-0400 (Eastern Daylight Time),0
A,1800366269357,train,1,[1 -1 0],1 3 10,3,1326 2146 1611,49 51 32,0 1,5083,-90,1565393855.923,Fri Aug 09 2019 19:37:35 GMT-0400 (Eastern Daylight Time),0
A,1800366269357,train,1,[1 -2 0],1 4 13,3,1049 2052 1661,50 50 32,0 1,4762,0,1565393861.849,Fri Aug 09 2019 19:37:41 GMT-0400 (Eastern Daylight Time),0
A,1800366269357,train,1,[1 -2 0],1 3 8,3,852 1895 1749,49 49 32,0 1,4496,90,1565393867.3,Fri Aug 09 2019 19:37:47 GMT-0400 (Eastern Daylight Time),0
A,1800366269357,train,1,[1 -2 0],1 3 8,3,777 1650 511 1986,49 32 49 32,0 2,4924,90,1565393874.558,Fri Aug 09 2019 19:37:54 GMT-0400 (Eastern Daylight Time),0
A,1800366269357,train,1,[-2 1 0],1 3 8,3,1407 1550 1669,49 49 32,0 1,4626,-180,1565393881.802,Fri Aug 09 2019 19:38:01 GMT-0400 (Eastern Daylight Time),0
A,1800366269357,train,1,[1 -1 0],1 4 13,3,1671 2878 1977,50 50 32,0 1,6526,10,1565393889.338,Fri Aug 09 2019 19:38:09 GMT-0400 (Eastern Daylight Time),0
A,1800366269357,train,1,[1 -1 0],1 2 7,3,1721 2447 1663,51 50 32,0 1,5831,0,1565393896.024,Fri Aug 09 2019 19:38:16 GMT-0400 (Eastern Daylight Time),0
A,1800366269357,train,1,[-2 1 0],1 3 8,3,535 1773 1733,49 49 32,0 1,4041,-180,1565393902.219,Fri Aug 09 2019 19:38:22 GMT-0400 (Eastern Daylight Time),0
A,1800366269357,train,1,[-2 1 0],1 3 8,3,976 1530 1738,49 49 32,0 1,4244,-180,1565393908.18,Fri Aug 09 2019 19:38:28 GMT-0400 (Eastern Daylight Time),0
A,1800366269357,train,1,[1 -1 0],1 3 8,3,730 1538 1616,49 49 32,0 1,3884,90,1565393913.912,Fri Aug 09 2019 19:38:33 GMT-0400 (Eastern Daylight Time),0
A,1800366269357,train,1,[-2 1 0],1 2 7,3,1570 1570 1205,51 50 32,0 1,4345,-70,1565393920.74,Fri Aug 09 2019 19:38:40 GMT-0400 (Eastern Daylight Time),0
A,1800366269357,train,1,[1 -1 0],1 4 12,3,766 1965 1690,50 49 32,0 1,4421,-100,1565393926.856,Fri Aug 09 2019 19:38:46 GMT-0400 (Eastern Daylight Time),0
A,1800366269357,train,1,[1 -1 0],1 3 8,3,591 1478 1027,49 49 32,0 1,3096,90,1565393930.948,Fri Aug 09 2019 19:38:50 GMT-0400 (Eastern Daylight Time),0
A,1800366269357,train,1,[-1 1 0],1 3 8,3,808 1424 1569,49 49 32,0 1,3801,-90,1565393936.182,Fri Aug 09 2019 19:38:56 GMT-0400 (Eastern Daylight Time),0
A,1800366269357,train,1,[1 -2 0],1 2 7,3,1071 1711 1718,51 50 32,0 1,4500,-70,1565393941.827,Fri Aug 09 2019 19:39:01 GMT-0400 (Eastern Daylight Time),0
A,1800366269357,train,1,[1 -2 0],1 3 8,3,867 1775 2207,49 49 32,0 1,4849,90,1565393947.69,Fri Aug 09 2019 19:39:07 GMT-0400 (Eastern Daylight Time),0
A,1800366269357,train,1,[1 -2 0],1 4 13,3,2580 1636 621 2300,50 32 50 32,0 2,7137,0,1565393955.932,Fri Aug 09 2019 19:39:15 GMT-0400 (Eastern Daylight Time),0
A,1800366269357,train,1,[-1 1 0],1 3 8,3,2205 1698 1727,49 49 32,0 1,5630,-90,1565393962.498,Fri Aug 09 2019 19:39:22 GMT-0400 (Eastern Daylight Time),0
A,1800366269357,train,1,[1 -1 0],1 2 5,3,1104 1559 1165,51 51 32,0 1,3828,-10,1565393967.575,Fri Aug 09 2019 19:39:27 GMT-0400 (Eastern Daylight Time),0
A,1800366269357,train,1,[-2 1 0],1 2 7,3,810 2194 1846,51 50 32,0 1,4850,-70,1565393973.248,Fri Aug 09 2019 19:39:33 GMT-0400 (Eastern Daylight Time),0
A,1800366269357,train,1,[-1 1 0],1 3 8,3,459 1657 1993,49 49 32,0 1,4109,-90,1565393979.118,Fri Aug 09 2019 19:39:39 GMT-0400 (Eastern Daylight Time),0
A,1800366269357,train,1,[-1 1 0],1 3 8,3,802 1643 1738,49 49 32,0 1,4183,-90,1565393984.278,Fri Aug 09 2019 19:39:44 GMT-0400 (Eastern Daylight Time),0
A,1800366269357,train,1,[-1 1 0],1 3 8,3,785 1432 1745,49 49 32,0 1,3962,-90,1565393989.431,Fri Aug 09 2019 19:39:49 GMT-0400 (Eastern Daylight Time),0
A,1800366269357,train,1,[1 -1 0],1 3 8,3,627 1531 2882,49 49 32,0 1,5040,90,1565393996.473,Fri Aug 09 2019 19:39:56 GMT-0400 (Eastern Daylight Time),0
A,1800366269357,train,1,[1 -2 0],1 3 8,3,1233 1529 1911,49 49 32,0 1,4673,90,1565394002.362,Fri Aug 09 2019 19:40:02 GMT-0400 (Eastern Daylight Time),0
A,1800366269357,train,1,[-1 1 0],1 3 8,3,750 1747 1867,49 49 32,0 1,4364,-90,1565394007.682,Fri Aug 09 2019 19:40:07 GMT-0400 (Eastern Daylight Time),0
A,1800366269357,train,1,[1 -1 0],1 4 13,3,734 1810 1685,50 50 32,0 1,4229,10,1565394014.774,Fri Aug 09 2019 19:40:14 GMT-0400 (Eastern Daylight Time),0
A,1800366269357,train,1,[-2 1 0],1 2 7,3,1116 1846 1726,51 50 32,0 1,4688,-70,1565394020.212,Fri Aug 09 2019 19:40:20 GMT-0400 (Eastern Daylight Time),0
A,1800366269357,train,1,[1 -2 0],1 4 11,3,891 1554 1667,50 51 32,0 1,4112,10,1565394025.02,Fri Aug 09 2019 19:40:25 GMT-0400 (Eastern Daylight Time),0
A,1800366269357,train,1,[-1 1 0],1 3 8,3,499 1521 1712,49 49 32,0 1,3732,-90,1565394030.556,Fri Aug 09 2019 19:40:30 GMT-0400 (Eastern Daylight Time),0
A,1800366269357,train,1,[1 -2 0],1 4 12,3,1212 1574 1140,50 49 32,0 1,3926,-200,1565394035.325,Fri Aug 09 2019 19:40:35 GMT-0400 (Eastern Daylight Time),0
A,1800366269357,train,1,[-1 1 0],1 4 13,3,929 1489 2065,50 50 32,0 1,4483,-10,1565394040.6,Fri Aug 09 2019 19:40:40 GMT-0400 (Eastern Daylight Time),0
A,1800366269357,train,1,[-1 1 0],1 3 8,3,627 1624 1669,49 49 32,0 1,3920,-90,1565394045.358,Fri Aug 09 2019 19:40:45 GMT-0400 (Eastern Daylight Time),0
A,1800366269357,train,1,[-2 1 0],1 3 8,3,553 1580 368 2623,49 32 49 32,0 2,5124,-180,1565394051.474,Fri Aug 09 2019 19:40:51 GMT-0400 (Eastern Daylight Time),0
A,1800366269357,train,1,[1 -1 0],1 4 13,3,518 1692 2355,50 50 32,0 1,4565,10,1565394058.129,Fri Aug 09 2019 19:40:58 GMT-0400 (Eastern Daylight Time),0
A,1800366269357,train,1,[1 -1 0],1 2 7,3,958 2009 1859,51 50 32,0 1,4826,0,1565394064.011,Fri Aug 09 2019 19:41:04 GMT-0400 (Eastern Daylight Time),0
A,1800366269357,train,1,[1 -1 0],1 4 13,3,767 1670 1703,50 50 32,0 1,4140,10,1565394068.889,Fri Aug 09 2019 19:41:08 GMT-0400 (Eastern Daylight Time),0
A,1800366269357,train,1,[1 -1 0],1 3 8,3,621 1638 1861,49 49 32,0 1,4120,90,1565394074.086,Fri Aug 09 2019 19:41:14 GMT-0400 (Eastern Daylight Time),0
A,1800366269357,train,1,[1 -2 0],1 3 8,3,759 1470 1673,49 49 32,0 1,3902,90,1565394079.673,Fri Aug 09 2019 19:41:19 GMT-0400 (Eastern Daylight Time),0
A,1800366269357,train,1,[-1 1 0],1 3 8,3,1660 1563 1954,49 49 32,0 1,5177,-90,1565394085.648,Fri Aug 09 2019 19:41:25 GMT-0400 (Eastern Daylight Time),0
A,1800366269357,train,1,[-1 1 0],1 4 13,3,802 1636 2105,50 50 32,0 1,4543,-10,1565394090.94,Fri Aug 09 2019 19:41:30 GMT-0400 (Eastern Daylight Time),0
A,1800366269357,train,1,[-2 1 0],1 2 7,3,967 1842 1617,51 50 32,0 1,4426,-70,1565394096.323,Fri Aug 09 2019 19:41:36 GMT-0400 (Eastern Daylight Time),0
A,1800366269357,train,1,[1 -1 0],1 3 8,3,655 1650 1064 1871,49 32 49 32,0 2,5240,90,1565394102.41,Fri Aug 09 2019 19:41:42 GMT-0400 (Eastern Daylight Time),0
