group, subj_id, stage, start, goal, path, length, RTs, keys, valid_keys, RT_tot, reward, timestamp, datetime, check_fails
A,1447638793580,train,1,[1 0 -1],1 3 10,3,6876 5333 7013 12826 427 622,50 40 49 40 38 32,0 2,33097,-90,1565016477.367,Mon Aug 05 2019 09:47:57 GMT-0500 (Central Daylight Time),0
A,1447638793580,train,1,[1 0 -2],1 4 12,3,2050 3546 5132,49 49 32,0 1,10728,-200,1565016492.757,Mon Aug 05 2019 09:48:12 GMT-0500 (Central Daylight Time),0
A,1447638793580,train,1,[1 0 -2],1 4 13,3,2872 2356 6449,49 50 32,0 1,11677,10,1565016505.439,Mon Aug 05 2019 09:48:25 GMT-0500 (Central Daylight Time),0
A,1447638793580,train,1,[-2 0 1],1 4 12,3,2118 1792 4180,49 49 32,0 1,8090,100,1565016516.924,Mon Aug 05 2019 09:48:36 GMT-0500 (Central Daylight Time),0
A,1447638793580,train,1,[1 0 -2],1 4 11,3,1027 1597 4263,49 51 32,0 1,6887,0,1565016525.213,Mon Aug 05 2019 09:48:45 GMT-0500 (Central Daylight Time),0
A,1447638793580,train,1,[1 0 -1],1 3 9,3,2079 2819 3950,50 50 32,0 1,8848,0,1565016535.558,Mon Aug 05 2019 09:48:55 GMT-0500 (Central Daylight Time),0
A,1447638793580,train,1,[1 0 -1],1 3 8,3,732 1848 3417,50 51 32,0 1,5997,90,1565016542.497,Mon Aug 05 2019 09:49:02 GMT-0500 (Central Daylight Time),0
A,1447638793580,train,1,[-1 0 1],1 4 12,3,1214 1518 2318,49 49 32,0 1,5050,100,1565016548.959,Mon Aug 05 2019 09:49:08 GMT-0500 (Central Daylight Time),0
A,1447638793580,train,1,[1 0 -2],1 3 8,3,2034 1392 2274,50 51 32,0 1,5700,90,1565016555.984,Mon Aug 05 2019 09:49:15 GMT-0500 (Central Daylight Time),0
A,1447638793580,train,1,[1 0 -1],1 4 12,3,1385 1414 2773,49 49 32,0 1,5572,-100,1565016562.24,Mon Aug 05 2019 09:49:22 GMT-0500 (Central Daylight Time),0
A,1447638793580,train,1,[-1 0 1],1 4 12,3,770 1278 1769,49 49 32,0 1,3817,100,1565016567.017,Mon Aug 05 2019 09:49:27 GMT-0500 (Central Daylight Time),0
A,1447638793580,train,1,[-2 0 1],1 4 12,3,3349 1422 1904,49 49 32,0 1,6675,100,1565016576.669,Mon Aug 05 2019 09:49:36 GMT-0500 (Central Daylight Time),0
A,1447638793580,train,1,[1 0 -2],1 3 8,3,1481 2106 2085,50 51 32,0 1,5672,90,1565016583.542,Mon Aug 05 2019 09:49:43 GMT-0500 (Central Daylight Time),0
A,1447638793580,train,1,[1 0 -2],1 3 8,3,1620 1402 1754,50 51 32,0 1,4776,90,1565016589.186,Mon Aug 05 2019 09:49:49 GMT-0500 (Central Daylight Time),0
A,1447638793580,train,1,[-1 0 1],1 4 12,3,605 1431 1864,49 49 32,0 1,3900,100,1565016594.087,Mon Aug 05 2019 09:49:54 GMT-0500 (Central Daylight Time),0
A,1447638793580,train,1,[1 0 -1],1 4 12,3,1096 2332 1636,49 49 32,0 1,5064,-100,1565016600.254,Mon Aug 05 2019 09:50:00 GMT-0500 (Central Daylight Time),0
A,1447638793580,train,1,[-2 0 1],1 4 12,3,875 1374 2254,49 49 32,0 1,4503,100,1565016605.528,Mon Aug 05 2019 09:50:05 GMT-0500 (Central Daylight Time),0
A,1447638793580,train,1,[-1 0 1],1 4 12,3,515 1360 1940,49 49 32,0 1,3815,100,1565016610.269,Mon Aug 05 2019 09:50:10 GMT-0500 (Central Daylight Time),0
A,1447638793580,train,1,[-2 0 1],1 4 12,3,454 1347 1651,49 49 32,0 1,3452,100,1565016615.772,Mon Aug 05 2019 09:50:15 GMT-0500 (Central Daylight Time),0
A,1447638793580,train,1,[-2 0 1],1 4 12,3,1335 1326 1741,49 49 32,0 1,4402,100,1565016621.078,Mon Aug 05 2019 09:50:21 GMT-0500 (Central Daylight Time),0
A,1447638793580,train,1,[-2 0 1],1 3 8,3,772 1385 3139,50 51 32,0 1,5296,-180,1565016627.44,Mon Aug 05 2019 09:50:27 GMT-0500 (Central Daylight Time),0
A,1447638793580,train,1,[1 0 -2],1 3 8,3,1647 1444 1737,50 51 32,0 1,4828,90,1565016633.1,Mon Aug 05 2019 09:50:33 GMT-0500 (Central Daylight Time),0
A,1447638793580,train,1,[-1 0 1],1 4 12,3,1298 1442 1834,49 49 32,0 1,4574,100,1565016638.601,Mon Aug 05 2019 09:50:38 GMT-0500 (Central Daylight Time),0
A,1447638793580,train,1,[-2 0 1],1 2 6,3,903 3141 4510,51 49 32,0 1,8554,-200,1565016647.889,Mon Aug 05 2019 09:50:47 GMT-0500 (Central Daylight Time),0
A,1447638793580,train,1,[1 0 -1],1 2 6,3,1454 1453 2127,51 49 32,0 1,5034,100,1565016653.75,Mon Aug 05 2019 09:50:53 GMT-0500 (Central Daylight Time),0
A,1447638793580,train,1,[-2 0 1],1 4 12,3,1414 1579 1895,49 49 32,0 1,4888,100,1565016659.598,Mon Aug 05 2019 09:50:59 GMT-0500 (Central Daylight Time),0
A,1447638793580,train,1,[1 0 -2],1 2 6,3,1599 1453 1830,51 49 32,0 1,4882,100,1565016665.414,Mon Aug 05 2019 09:51:05 GMT-0500 (Central Daylight Time),0
A,1447638793580,train,1,[1 0 -2],1 2 6,3,1299 1308 1824,51 49 32,0 1,4431,100,1565016670.756,Mon Aug 05 2019 09:51:10 GMT-0500 (Central Daylight Time),0
A,1447638793580,train,1,[1 0 -1],1 2 6,3,733 1377 1659,51 49 32,0 1,3769,100,1565016675.859,Mon Aug 05 2019 09:51:15 GMT-0500 (Central Daylight Time),0
A,1447638793580,train,1,[-1 0 1],1 4 12,3,1056 1351 1737,49 49 32,0 1,4144,100,1565016680.854,Mon Aug 05 2019 09:51:20 GMT-0500 (Central Daylight Time),0
A,1447638793580,train,1,[1 0 -1],1 2 6,3,1855 1387 3102,51 49 32,0 1,6344,100,1565016687.928,Mon Aug 05 2019 09:51:27 GMT-0500 (Central Daylight Time),0
A,1447638793580,train,1,[1 0 -1],1 2 6,3,2345 1324 1639,51 49 32,0 1,5308,100,1565016693.981,Mon Aug 05 2019 09:51:33 GMT-0500 (Central Daylight Time),0
A,1447638793580,train,1,[1 0 -1],1 2 6,3,499 1325 1794,51 49 32,0 1,3618,100,1565016698.496,Mon Aug 05 2019 09:51:38 GMT-0500 (Central Daylight Time),0
A,1447638793580,train,1,[-1 0 1],1 4 12,3,546 1305 2925,49 49 32,0 1,4776,100,1565016704.068,Mon Aug 05 2019 09:51:44 GMT-0500 (Central Daylight Time),0
A,1447638793580,train,1,[1 0 -2],1 2 6,3,1714 1336 1872,51 49 32,0 1,4922,100,1565016709.559,Mon Aug 05 2019 09:51:49 GMT-0500 (Central Daylight Time),0
A,1447638793580,train,1,[-1 0 1],1 4 12,3,726 1340 1668,49 49 32,0 1,3734,100,1565016714.244,Mon Aug 05 2019 09:51:54 GMT-0500 (Central Daylight Time),0
A,1447638793580,train,1,[-2 0 1],1 4 12,3,1278 1323 1673,49 49 32,0 1,4274,100,1565016719.383,Mon Aug 05 2019 09:51:59 GMT-0500 (Central Daylight Time),0
A,1447638793580,train,1,[-2 0 1],1 4 12,3,427 1321 2925,49 49 32,0 1,4673,100,1565016726.392,Mon Aug 05 2019 09:52:06 GMT-0500 (Central Daylight Time),0
A,1447638793580,train,1,[-2 0 1],1 4 12,3,370 1512 1738,49 49 32,0 1,3620,100,1565016730.887,Mon Aug 05 2019 09:52:10 GMT-0500 (Central Daylight Time),0
A,1447638793580,train,1,[1 0 -2],1 2 6,3,1126 1341 1829,51 49 32,0 1,4296,100,1565016735.935,Mon Aug 05 2019 09:52:15 GMT-0500 (Central Daylight Time),0
