group, subj_id, stage, start, goal, path, length, RTs, keys, valid_keys, RT_tot, reward, timestamp, datetime, check_fails
A,1410118909237,train,1,[1 -2 0],1 4 13,3,1024 1496 984 3297,50 32 51 32,0 2,6801,10,1565046402.632,Mon Aug 05 2019 18:06:42 GMT-0500 (Central Daylight Time),0
A,1410118909237,train,1,[-1 1 0],1 3 10,3,784 3032 1880,49 50 32,0 1,5696,90,1565046411.35,Mon Aug 05 2019 18:06:51 GMT-0500 (Central Daylight Time),0
A,1410118909237,train,1,[-2 1 0],1 2 5,3,815 3627 3289,51 49 32,0 1,7731,10,1565046420.674,Mon Aug 05 2019 18:07:00 GMT-0500 (Central Daylight Time),0
A,1410118909237,train,1,[1 -1 0],1 4 11,3,497 2263 3296,50 50 32,0 1,6056,0,1565046428.874,Mon Aug 05 2019 18:07:08 GMT-0500 (Central Daylight Time),0
A,1410118909237,train,1,[-2 1 0],1 3 9,3,976 2681 2607,49 49 32,0 1,6264,-100,1565046438.346,Mon Aug 05 2019 18:07:18 GMT-0500 (Central Daylight Time),0
A,1410118909237,train,1,[-2 1 0],1 3 10,3,650 1446 3184,49 50 32,0 1,5280,90,1565046444.466,Mon Aug 05 2019 18:07:24 GMT-0500 (Central Daylight Time),0
A,1410118909237,train,1,[1 -1 0],1 2 7,3,1162 2087 2248,51 50 32,0 1,5497,0,1565046450.955,Mon Aug 05 2019 18:07:30 GMT-0500 (Central Daylight Time),0
A,1410118909237,train,1,[-2 1 0],1 3 8,3,858 1782 2233,49 51 32,0 1,4873,-180,1565046456.636,Mon Aug 05 2019 18:07:36 GMT-0500 (Central Daylight Time),0
A,1410118909237,train,1,[-1 1 0],1 4 12,3,584 1751 2129,50 49 32,0 1,4464,100,1565046461.963,Mon Aug 05 2019 18:07:41 GMT-0500 (Central Daylight Time),0
A,1410118909237,train,1,[-2 1 0],1 4 11,3,1351 1417 1705,50 50 32,0 1,4473,0,1565046467.364,Mon Aug 05 2019 18:07:47 GMT-0500 (Central Daylight Time),0
A,1410118909237,train,1,[-2 1 0],1 4 13,3,808 1448 1688,50 51 32,0 1,3944,-20,1565046471.827,Mon Aug 05 2019 18:07:51 GMT-0500 (Central Daylight Time),0
A,1410118909237,train,1,[-2 1 0],1 2 5,3,744 1416 1584,51 49 32,0 1,3744,10,1565046475.963,Mon Aug 05 2019 18:07:55 GMT-0500 (Central Daylight Time),0
A,1410118909237,train,1,[-1 1 0],1 2 7,3,936 1282 1446,51 50 32,0 1,3664,0,1565046480.075,Mon Aug 05 2019 18:08:00 GMT-0500 (Central Daylight Time),0
A,1410118909237,train,1,[1 -2 0],1 2 6,3,496 1266 1790,51 51 32,0 1,3552,100,1565046483.979,Mon Aug 05 2019 18:08:03 GMT-0500 (Central Daylight Time),0
A,1410118909237,train,1,[-1 1 0],1 4 12,3,433 1222 1489,50 49 32,0 1,3144,100,1565046487.436,Mon Aug 05 2019 18:08:07 GMT-0500 (Central Daylight Time),0
A,1410118909237,train,1,[-2 1 0],1 4 12,3,568 1281 1432,50 49 32,0 1,3281,100,1565046491.029,Mon Aug 05 2019 18:08:11 GMT-0500 (Central Daylight Time),0
A,1410118909237,train,1,[1 -2 0],1 4 12,3,367 1241 1647,50 49 32,0 1,3255,-200,1565046494.523,Mon Aug 05 2019 18:08:14 GMT-0500 (Central Daylight Time),0
A,1410118909237,train,1,[1 -1 0],1 2 6,3,848 1248 1424,51 51 32,0 1,3520,100,1565046498.292,Mon Aug 05 2019 18:08:18 GMT-0500 (Central Daylight Time),0
A,1410118909237,train,1,[-1 1 0],1 4 13,3,672 1521 1399,50 51 32,0 1,3592,-10,1565046502.14,Mon Aug 05 2019 18:08:22 GMT-0500 (Central Daylight Time),0
