group, workerId, subj_id, block, trial, stage, start, goal_original, goal, state_path, length, action_path, feature_path, reward_path, RTs, keys, valid_keys, RT_tot, reward, feature_shuffle, timestamp, datetime, check_fails
A,,1773885153430,0,0,train,1,[1 0],[0 1],1 2 5 6,4,1 3 2,[0 4];[0 0];[8 0],4 0 0,1030 5190 5902,50 49 50,0 1 2,12122,4,[1 0],1616354738.751,Sun Mar 21 2021 15:25:38 GMT-0400 (Eastern Daylight Time),0
A,,1773885153430,0,1,train,1,[1 0],[0 1],1 2 4 2 5 6,6,2 2 1 3 2,[2 0];[0 0];[0 0];[0 0];[8 0],0 0 0 0 0,1170 3248 2957 8191 4048 1650 1041,49 51 49 49 51 52 50,0 1 2 3 6,22305,0,[1 0],1616354766.576,Sun Mar 21 2021 15:26:06 GMT-0400 (Eastern Daylight Time),0
A,,1773885153430,0,2,train,1,[0 1],[1 0],1 2 5 6,4,2 3 2,[2 0];[0 0];[8 0],2 0 8,1207 3600 3491,49 49 50,0 1 2,8298,10,[1 0],1616354778.411,Sun Mar 21 2021 15:26:18 GMT-0400 (Eastern Daylight Time),0
A,,1773885153430,0,3,train,1,[0 1],[1 0],1 2 3 6,4,1 1 2,[0 4];[0 0];[0 7],0 0 0,867 6093 4919,50 50 50,0 1 2,11879,0,[1 0],1616354794.086,Sun Mar 21 2021 15:26:34 GMT-0400 (Eastern Daylight Time),0
A,,1773885153430,0,4,train,1,[1 0],[0 1],1 2 4 6,4,1 2 2,[0 4];[0 0];[6 4],4 0 4,1510 3458 4483,50 51 50,0 1 2,9451,8,[1 0],1616354809.824,Sun Mar 21 2021 15:26:49 GMT-0400 (Eastern Daylight Time),0
A,,1773885153430,0,48,train,1,[0 1],[1 0],1 2 4 6,4,1 2 2,[0 4];[0 0];[6 4],0 0 6,12549 3767 3763,50 51 50,0 1 2,20079,6,[1 0],1616354837.618,Sun Mar 21 2021 15:27:17 GMT-0400 (Eastern Daylight Time),0
A,,1773885153430,0,0,test,1,[1 1],[1 1],1 2 4 6,4,1 2 2,[0 4];[0 0];[6 4],4 0 10,1095 2991 4259,50 51 50,0 1 2,8345,14,[1 0],1616354851.38,Sun Mar 21 2021 15:27:31 GMT-0400 (Eastern Daylight Time),0
A,,1773885153430,1,0,train,1,[1 0],[1 0],1 2 3 2 3 6,6,1 1 1 1 2,[4 0];[0 0];[0 0];[0 0];[7 0],4 0 0 0 7,871 5441 3588 4294 3150,49 49 50 49 49,0 1 2 3 4,17344,11,[0 1],1616354876.585,Sun Mar 21 2021 15:27:56 GMT-0400 (Eastern Daylight Time),0
A,,1773885153430,1,1,train,1,[1 0],[1 0],1 2 4 6,4,2 2 2,[0 2];[0 0];[4 6],0 0 4,1052 2999 4483,50 50 49,0 1 2,8534,4,[0 1],1616354889.886,Sun Mar 21 2021 15:28:09 GMT-0400 (Eastern Daylight Time),0
A,,1773885153430,1,2,train,1,[1 0],[1 0],1 2 5 6,4,2 3 2,[0 2];[0 0];[0 8],0 0 0,1009 1152 3425 4475,51 50 51 50,1 2 3,10061,0,[0 1],1616354903.551,Sun Mar 21 2021 15:28:23 GMT-0400 (Eastern Daylight Time),0
