group, workerId, subj_id, block, trial, stage, start, goal_original, goal, state_path, length, action_path, feature_path, reward_path, RTs, keys, valid_keys, RT_tot, reward, feature_shuffle, timestamp, datetime, check_fails
A,A1HQ7X89JW75WY,1732344812534,0,0,train,1,[1 0],[0 1],1 2 5 6,4,2 3 2,[2 0];[0 0];[8 0],0 0 0,1414 3997 2509 1565,50 50 51 50,0 1 3,9485,0,[1 0],1616998354.82,Mon Mar 29 2021 02:12:34 GMT-0400 (Eastern Daylight Time),0
A,A1HQ7X89JW75WY,1732344812534,0,1,train,1,[0 1],[1 0],1 2 4 2 5 6,6,2 2 1 3 2,[2 0];[0 0];[0 0];[0 0];[8 0],2 0 0 0 8,812 3071 3165 3448 2556,50 51 50 50 50,0 1 2 3 4,13052,10,[1 0],1616998371.649,Mon Mar 29 2021 02:12:51 GMT-0400 (Eastern Daylight Time),0
A,A1HQ7X89JW75WY,1732344812534,0,2,train,1,[1 0],[0 1],1 2 5 6,4,2 3 2,[2 0];[0 0];[8 0],0 0 0,802 2492 2256,50 50 50,0 1 2,5550,0,[1 0],1616998379.74,Mon Mar 29 2021 02:12:59 GMT-0400 (Eastern Daylight Time),0
A,A1HQ7X89JW75WY,1732344812534,0,3,train,1,[0 1],[1 0],1 2 5 6,4,2 3 2,[2 0];[0 0];[8 0],2 0 8,601 1879 2151,50 50 50,0 1 2,4631,10,[1 0],1616998386.422,Mon Mar 29 2021 02:13:06 GMT-0400 (Eastern Daylight Time),0
A,A1HQ7X89JW75WY,1732344812534,0,4,train,1,[0 1],[1 0],1 2 5 6,4,2 3 2,[2 0];[0 0];[8 0],2 0 8,619 6503 2988,50 50 50,0 1 2,10110,10,[1 0],1616998398.886,Mon Mar 29 2021 02:13:18 GMT-0400 (Eastern Daylight Time),0
A,A1HQ7X89JW75WY,1732344812534,0,5,train,1,[1 0],[0 1],1 2 5 6,4,2 3 2,[2 0];[0 0];[8 0],0 0 0,299 363 2329 2200,32 50 50 50,1 2 3,5191,0,[1 0],1616998406.298,Mon Mar 29 2021 02:13:26 GMT-0400 (Eastern Daylight Time),0
A,A1HQ7X89JW75WY,1732344812534,0,6,train,1,[1 0],[0 1],1 2 5 6,4,2 3 2,[2 0];[0 0];[8 0],0 0 0,429 2030 2093,50 50 50,0 1 2,4552,0,[1 0],1616998413.601,Mon Mar 29 2021 02:13:33 GMT-0400 (Eastern Daylight Time),0
A,A1HQ7X89JW75WY,1732344812534,0,7,train,1,[1 0],[0 1],1 2 5 6,4,2 3 2,[2 0];[0 0];[8 0],0 0 0,626 2369 319 1825,50 32 50 50,0 2 3,5139,0,[1 0],1616998420.488,Mon Mar 29 2021 02:13:40 GMT-0400 (Eastern Daylight Time),0
A,A1HQ7X89JW75WY,1732344812534,0,8,train,1,[1 0],[0 1],1 2 5 6,4,2 3 2,[2 0];[0 0];[8 0],0 0 0,514 2197 1870,50 50 50,0 1 2,4581,0,[1 0],1616998428.628,Mon Mar 29 2021 02:13:48 GMT-0400 (Eastern Daylight Time),0
A,A1HQ7X89JW75WY,1732344812534,0,9,train,1,[0 1],[1 0],1 2 5 6,4,2 3 2,[2 0];[0 0];[8 0],2 0 8,582 3050 2324,50 50 50,0 1 2,5956,10,[1 0],1616998437.198,Mon Mar 29 2021 02:13:57 GMT-0400 (Eastern Daylight Time),0
A,A1HQ7X89JW75WY,1732344812534,0,10,train,1,[0 1],[1 0],1 2 5 6,4,2 3 2,[2 0];[0 0];[8 0],2 0 8,531 2250 2150,50 50 50,0 1 2,4931,10,[1 0],1616998444.974,Mon Mar 29 2021 02:14:04 GMT-0400 (Eastern Daylight Time),0
A,A1HQ7X89JW75WY,1732344812534,0,11,train,1,[1 0],[0 1],1 2 5 6,4,2 3 2,[2 0];[0 0];[8 0],0 0 0,538 2122 2098,50 50 50,0 1 2,4758,0,[1 0],1616998451.578,Mon Mar 29 2021 02:14:11 GMT-0400 (Eastern Daylight Time),0
