group, workerId, subj_id, block, trial, stage, start, goal_original, goal, state_path, length, action_path, feature_path, reward_path, RTs, keys, valid_keys, RT_tot, reward, feature_shuffle, timestamp, datetime, check_fails
A,A14EYTLSMJRPUK,1678212531808,0,0,train,1,[1 0],[1 0],1 2 5 2 5 2 5 6,8,1 3 1 3 1 3 2,[4 0];[0 0];[0 0];[0 0];[0 0];[0 0];[0 8],4 0 0 0 0 0 0,1452 10549 6689 4027 4723 3318 2396,49 49 49 49 49 49 50,0 1 2 3 4 5 6,33154,4,[0 1],1616377293.951,Sun Mar 21 2021 17:41:33 GMT-0800 (Alaska Daylight Time),0
A,A14EYTLSMJRPUK,1678212531808,0,1,train,1,[0 1],[0 1],1 2 5 6,4,2 3 2,[0 2];[0 0];[0 8],2 0 8,377 4460 2550,50 49 50,0 1 2,7387,10,[0 1],1616377307.768,Sun Mar 21 2021 17:41:47 GMT-0800 (Alaska Daylight Time),0
A,A14EYTLSMJRPUK,1678212531808,0,2,train,1,[0 1],[0 1],1 2 3 2 3 2 4 6,8,2 1 1 1 1 2 2,[0 2];[0 0];[0 0];[0 0];[0 0];[0 0];[4 6],2 0 0 0 0 0 6,2151 2643 5760 3699 2920 2451 1981,50 50 50 50 50 51 49,0 1 2 3 4 5 6,21605,8,[0 1],1616377335.698,Sun Mar 21 2021 17:42:15 GMT-0800 (Alaska Daylight Time),0
A,A14EYTLSMJRPUK,1678212531808,0,3,train,1,[1 0],[1 0],1 2 5 6,4,1 3 2,[4 0];[0 0];[0 8],4 0 0,1680 3665 3061,49 49 50,0 1 2,8406,4,[0 1],1616377348.506,Sun Mar 21 2021 17:42:28 GMT-0800 (Alaska Daylight Time),0
A,A14EYTLSMJRPUK,1678212531808,0,4,train,1,[1 0],[1 0],1 2 3 6,4,1 1 2,[4 0];[0 0];[7 0],4 0 7,4231 3251 2679,49 50 49,0 1 2,10161,11,[0 1],1616377365.535,Sun Mar 21 2021 17:42:45 GMT-0800 (Alaska Daylight Time),0
A,A14EYTLSMJRPUK,1678212531808,0,5,train,1,[1 0],[1 0],1 2 4 6,4,1 2 2,[4 0];[0 0];[4 6],4 0 4,2608 3189 2477,49 51 49,0 1 2,8274,8,[0 1],1616377380.543,Sun Mar 21 2021 17:43:00 GMT-0800 (Alaska Daylight Time),0
A,A14EYTLSMJRPUK,1678212531808,0,6,train,1,[1 0],[1 0],1 2 5 6,4,1 3 2,[4 0];[0 0];[0 8],4 0 0,2349 3307 2677,49 49 50,0 1 2,8333,4,[0 1],1616377394.794,Sun Mar 21 2021 17:43:14 GMT-0800 (Alaska Daylight Time),0
A,A14EYTLSMJRPUK,1678212531808,0,7,train,1,[1 0],[1 0],1 2 3 6,4,1 1 2,[4 0];[0 0];[7 0],4 0 7,492 3563 2778,49 50 49,0 1 2,6833,11,[0 1],1616377405.914,Sun Mar 21 2021 17:43:25 GMT-0800 (Alaska Daylight Time),0
A,A14EYTLSMJRPUK,1678212531808,0,8,train,1,[1 0],[1 0],1 2 3 6,4,1 1 2,[4 0];[0 0];[7 0],4 0 7,534 1991 2633,49 50 49,0 1 2,5158,11,[0 1],1616377416.313,Sun Mar 21 2021 17:43:36 GMT-0800 (Alaska Daylight Time),0
A,A14EYTLSMJRPUK,1678212531808,0,9,train,1,[0 1],[0 1],1 2 4 2 3 6,6,2 2 1 1 2,[0 2];[0 0];[0 0];[0 0];[7 0],2 0 0 0 0,962 4777 2086 3199 2338,50 51 50 50 49,0 1 2 3 4,13362,2,[0 1],1616377433.396,Sun Mar 21 2021 17:43:53 GMT-0800 (Alaska Daylight Time),0
A,A14EYTLSMJRPUK,1678212531808,0,10,train,1,[1 0],[1 0],1 2 3 6,4,1 1 2,[4 0];[0 0];[7 0],4 0 7,1324 2513 1891,49 50 49,0 1 2,5728,11,[0 1],1616377441.989,Sun Mar 21 2021 17:44:01 GMT-0800 (Alaska Daylight Time),0
A,A14EYTLSMJRPUK,1678212531808,0,11,train,1,[0 1],[0 1],1 2 3 2 3 2 5 2 4 6,10,2 1 1 1 1 3 1 2 2,[0 2];[0 0];[0 0];[0 0];[0 0];[0 0];[0 0];[0 0];[4 6],2 0 0 0 0 0 0 0 6,791 3421 2340 2393 2420 976 2210 2024 2483 2023,50 50 50 50 32 50 49 49 51 49,0 1 2 3 5 6 7 8 9,21081,8,[0 1],1616377467.717,Sun Mar 21 2021 17:44:27 GMT-0800 (Alaska Daylight Time),0
A,A14EYTLSMJRPUK,1678212531808,0,12,train,1,[1 0],[1 0],1 2 4 6,4,1 2 2,[4 0];[0 0];[4 6],4 0 4,1490 2628 1766,49 51 49,0 1 2,5884,8,[0 1],1616377478.788,Sun Mar 21 2021 17:44:38 GMT-0800 (Alaska Daylight Time),0
A,A14EYTLSMJRPUK,1678212531808,0,13,train,1,[0 1],[0 1],1 2 4 6,4,1 2 2,[4 0];[0 0];[4 6],0 0 6,629 4950 1902,49 51 49,0 1 2,7481,6,[0 1],1616377490.639,Sun Mar 21 2021 17:44:50 GMT-0800 (Alaska Daylight Time),0
A,A14EYTLSMJRPUK,1678212531808,0,14,train,1,[0 1],[0 1],1 2 5 2 4 6,6,2 3 1 2 2,[0 2];[0 0];[0 0];[0 0];[4 6],2 0 0 0 6,800 3197 3015 2489 1930,50 49 49 51 49,0 1 2 3 4,11431,8,[0 1],1616377507.665,Sun Mar 21 2021 17:45:07 GMT-0800 (Alaska Daylight Time),0
A,A14EYTLSMJRPUK,1678212531808,0,15,train,1,[0 1],[0 1],1 2 4 6,4,2 2 2,[0 2];[0 0];[4 6],2 0 6,2002 2985 1930,50 51 49,0 1 2,6917,8,[0 1],1616377517.863,Sun Mar 21 2021 17:45:17 GMT-0800 (Alaska Daylight Time),0
A,A14EYTLSMJRPUK,1678212531808,0,16,train,1,[0 1],[0 1],1 2 4 6,4,2 2 2,[0 2];[0 0];[4 6],2 0 6,1084 1739 1571,50 51 49,0 1 2,4394,8,[0 1],1616377525.687,Sun Mar 21 2021 17:45:25 GMT-0800 (Alaska Daylight Time),0
A,A14EYTLSMJRPUK,1678212531808,0,17,train,1,[1 0],[1 0],1 2 3 6,4,1 1 2,[4 0];[0 0];[7 0],4 0 7,410 3497 1917,49 50 49,0 1 2,5824,11,[0 1],1616377535.509,Sun Mar 21 2021 17:45:35 GMT-0800 (Alaska Daylight Time),0
A,A14EYTLSMJRPUK,1678212531808,0,18,train,1,[0 1],[0 1],1 2 4 6,4,2 2 2,[0 2];[0 0];[4 6],2 0 6,754 2764 1900,50 51 49,0 1 2,5418,8,[0 1],1616377546.558,Sun Mar 21 2021 17:45:46 GMT-0800 (Alaska Daylight Time),0
A,A14EYTLSMJRPUK,1678212531808,0,19,train,1,[1 0],[1 0],1 2 4 6,4,1 2 2,[4 0];[0 0];[4 6],4 0 4,384 2143 2289,49 51 49,0 1 2,4816,8,[0 1],1616377556.734,Sun Mar 21 2021 17:45:56 GMT-0800 (Alaska Daylight Time),0
A,A14EYTLSMJRPUK,1678212531808,0,20,train,1,[0 1],[0 1],1 2 5 2 4 6,6,2 3 1 2 2,[0 2];[0 0];[0 0];[0 0];[4 6],2 0 0 0 6,626 2329 2588 2209 1968,50 49 49 51 49,0 1 2 3 4,9720,8,[0 1],1616377572.198,Sun Mar 21 2021 17:46:12 GMT-0800 (Alaska Daylight Time),0
A,A14EYTLSMJRPUK,1678212531808,0,21,train,1,[0 1],[0 1],1 2 4 6,4,2 2 2,[0 2];[0 0];[4 6],2 0 6,2121 1852 1805,50 51 49,0 1 2,5778,8,[0 1],1616377580.946,Sun Mar 21 2021 17:46:20 GMT-0800 (Alaska Daylight Time),0
A,A14EYTLSMJRPUK,1678212531808,0,22,train,1,[1 0],[1 0],1 2 3 6,4,1 1 2,[4 0];[0 0];[7 0],4 0 7,641 1675 1658,49 50 49,0 1 2,3974,11,[0 1],1616377587.64,Sun Mar 21 2021 17:46:27 GMT-0800 (Alaska Daylight Time),0
A,A14EYTLSMJRPUK,1678212531808,0,23,train,1,[0 1],[0 1],1 2 4 6,4,2 2 2,[0 2];[0 0];[4 6],2 0 6,917 1962 1846,50 51 49,0 1 2,4725,8,[0 1],1616377594.287,Sun Mar 21 2021 17:46:34 GMT-0800 (Alaska Daylight Time),0
A,A14EYTLSMJRPUK,1678212531808,0,24,train,1,[1 0],[1 0],1 2 4 6,4,1 2 2,[4 0];[0 0];[4 6],4 0 4,1170 1985 1987,49 51 49,0 1 2,5142,8,[0 1],1616377601.457,Sun Mar 21 2021 17:46:41 GMT-0800 (Alaska Daylight Time),0
A,A14EYTLSMJRPUK,1678212531808,0,25,train,1,[0 1],[0 1],1 2 4 6,4,2 2 2,[0 2];[0 0];[4 6],2 0 6,1505 2265 1646,50 51 49,0 1 2,5416,8,[0 1],1616377609.352,Sun Mar 21 2021 17:46:49 GMT-0800 (Alaska Daylight Time),0
A,A14EYTLSMJRPUK,1678212531808,0,26,train,1,[1 0],[1 0],1 2 3 6,4,1 1 2,[4 0];[0 0];[7 0],4 0 7,2856 1572 1919,49 50 49,0 1 2,6347,11,[0 1],1616377617.74,Sun Mar 21 2021 17:46:57 GMT-0800 (Alaska Daylight Time),0
