group, subj_id, stage, start, goal, path, length, RTs, keys, valid_keys, RT_tot, reward, timestamp, datetime, check_fails
A,1125973309719,train,1,[1 -1 0],1 2 5,3,8378 3404 3321,50 51 32,0 1,15103,-10,1565979259.756,Fri Aug 16 2019 13:14:19 GMT-0500 (Central Daylight Time),4
A,1125973309719,train,1,[-2 1 0],1 4 13,3,1757 1152 1880 1819,49 50 51 32,0 1,6608,-30,1565979267.555,Fri Aug 16 2019 13:14:27 GMT-0500 (Central Daylight Time),4
A,1125973309719,train,1,[1 -2 0],1 3 10,3,415 2515 1644,51 51 32,0 1,4574,-20,1565979273.561,Fri Aug 16 2019 13:14:33 GMT-0500 (Central Daylight Time),4
A,1125973309719,train,1,[-1 1 0],1 4 12,3,2930 1054 3923 437 459,49 49 50 51 32,0 1,8803,100,1565979283.256,Fri Aug 16 2019 13:14:43 GMT-0500 (Central Daylight Time),4
A,1125973309719,train,1,[-2 1 0],1 4 13,3,588 1507 2580,49 50 32,0 1,4675,-30,1565979289.474,Fri Aug 16 2019 13:14:49 GMT-0500 (Central Daylight Time),4
A,1125973309719,train,1,[1 -1 0],1 3 9,3,630 1666 1547 937 2492 736,51 50 50 49 49 32,0 1,8008,0,1565979298.756,Fri Aug 16 2019 13:14:58 GMT-0500 (Central Daylight Time),4
A,1125973309719,train,1,[-2 1 0],1 4 13,3,570 1551 1679 330,49 50 50 32,0 1,4130,-30,1565979307.534,Fri Aug 16 2019 13:15:07 GMT-0500 (Central Daylight Time),4
A,1125973309719,train,1,[-2 1 0],1 3 9,3,768 1514 1585,51 50 32,0 1,3867,-150,1565979312.356,Fri Aug 16 2019 13:15:12 GMT-0500 (Central Daylight Time),4
A,1125973309719,train,1,[-2 1 0],1 3 10,3,667 1761 2046,51 51 32,0 1,4474,10,1565979317.501,Fri Aug 16 2019 13:15:17 GMT-0500 (Central Daylight Time),4
A,1125973309719,train,1,[1 -1 0],1 3 9,3,558 1665 1545,51 50 32,0 1,3768,0,1565979322.119,Fri Aug 16 2019 13:15:22 GMT-0500 (Central Daylight Time),4
A,1125973309719,train,1,[1 -1 0],1 2 5,3,609 1777 1532,50 51 32,0 1,3918,-10,1565979327.144,Fri Aug 16 2019 13:15:27 GMT-0500 (Central Daylight Time),4
A,1125973309719,train,1,[-2 1 0],1 2 6,3,931 2682 1912,50 49 32,0 1,5525,-200,1565979333.313,Fri Aug 16 2019 13:15:33 GMT-0500 (Central Daylight Time),4
A,1125973309719,train,1,[1 -2 0],1 2 7,3,1051 1805 1645,50 50 32,0 1,4501,-70,1565979338.361,Fri Aug 16 2019 13:15:38 GMT-0500 (Central Daylight Time),4
A,1125973309719,train,1,[1 -2 0],1 3 8,3,1629 2538 1856,51 49 32,0 1,6023,10,1565979344.894,Fri Aug 16 2019 13:15:44 GMT-0500 (Central Daylight Time),4
A,1125973309719,train,1,[1 -1 0],1 3 8,3,856 1985 1602,51 49 32,0 1,4443,10,1565979350.047,Fri Aug 16 2019 13:15:50 GMT-0500 (Central Daylight Time),4
A,1125973309719,train,1,[-1 1 0],1 4 11,3,1312 3869 2878,49 51 32,0 1,8059,-20,1565979358.678,Fri Aug 16 2019 13:15:58 GMT-0500 (Central Daylight Time),4
A,1125973309719,train,1,[1 -2 0],1 3 8,3,2654 2380 1925,51 49 32,0 1,6959,10,1565979366.689,Fri Aug 16 2019 13:16:06 GMT-0500 (Central Daylight Time),4
A,1125973309719,train,1,[1 -2 0],1 3 8,3,1586 2872 1702,51 49 32,0 1,6160,10,1565979373.366,Fri Aug 16 2019 13:16:13 GMT-0500 (Central Daylight Time),4
A,1125973309719,train,1,[-1 1 0],1 4 12,3,3724 5089 1884,49 49 32,0 1,10697,100,1565979384.542,Fri Aug 16 2019 13:16:24 GMT-0500 (Central Daylight Time),4
A,1125973309719,train,1,[1 -1 0],1 4 12,3,950 1519 1615,49 49 32,0 1,4084,-100,1565979389.251,Fri Aug 16 2019 13:16:29 GMT-0500 (Central Daylight Time),4
A,1125973309719,train,1,[-1 1 0],1 3 10,3,507 1843 1391,51 51 32,0 1,3741,10,1565979393.548,Fri Aug 16 2019 13:16:33 GMT-0500 (Central Daylight Time),4
