group, subj_id, stage, start, goal, path, length, RTs, keys, valid_keys, RT_tot, reward, timestamp, datetime, check_fails
A,1585474538480,train,1,[1 -2 0],1 2 6,3,3633 7168 4420,50 50 32,0 1,15221,100,1565951962.349,Fri Aug 16 2019 06:39:22 GMT-0400 (Eastern Daylight Time),1
A,1585474538480,train,1,[-2 1 0],1 2 6,3,1519 2613 603 2474,50 32 50 32,0 2,7209,-200,1565951971.852,Fri Aug 16 2019 06:39:31 GMT-0400 (Eastern Daylight Time),1
A,1585474538480,train,1,[1 -2 0],1 2 6,3,952 3042 6761 4448,50 32 50 32,0 2,15203,100,1565951990.004,Fri Aug 16 2019 06:39:50 GMT-0400 (Eastern Daylight Time),1
A,1585474538480,train,1,[-1 1 0],1 2 6,3,1167 1096 1401 2551,50 32 50 32,0 2,6215,-100,1565951999.158,Fri Aug 16 2019 06:39:59 GMT-0400 (Eastern Daylight Time),1
A,1585474538480,train,1,[1 -2 0],1 2 6,3,1893 3924 1686 5314,50 32 50 32,0 2,12817,100,1565952014.733,Fri Aug 16 2019 06:40:14 GMT-0400 (Eastern Daylight Time),1
A,1585474538480,train,1,[1 -1 0],1 3 8,3,4765 5447 2417,51 50 32,0 1,12629,10,1565952028.871,Fri Aug 16 2019 06:40:28 GMT-0400 (Eastern Daylight Time),1
A,1585474538480,train,1,[-1 1 0],1 4 12,3,1392 1134 1415 1194,49 32 51 32,0 2,5135,100,1565952036.369,Fri Aug 16 2019 06:40:36 GMT-0400 (Eastern Daylight Time),1
A,1585474538480,train,1,[-2 1 0],1 3 9,3,2724 5279 2433 363,51 51 51 32,0 1,10799,-150,1565952048.634,Fri Aug 16 2019 06:40:48 GMT-0400 (Eastern Daylight Time),1
A,1585474538480,train,1,[1 -1 0],1 2 6,3,4821 2036 1077,50 50 32,0 1,7934,100,1565952058.051,Fri Aug 16 2019 06:40:58 GMT-0400 (Eastern Daylight Time),1
A,1585474538480,train,1,[-2 1 0],1 2 6,3,779 1758 1825 490,50 50 50 32,0 1,4852,-200,1565952065.037,Fri Aug 16 2019 06:41:05 GMT-0400 (Eastern Daylight Time),1
A,1585474538480,train,1,[-1 1 0],1 2 6,3,858 1130 653 1860,50 32 50 32,0 2,4501,-100,1565952070.72,Fri Aug 16 2019 06:41:10 GMT-0400 (Eastern Daylight Time),1
A,1585474538480,train,1,[-2 1 0],1 4 13,3,1744 2339 1875,49 50 32,0 1,5958,-30,1565952077.95,Fri Aug 16 2019 06:41:17 GMT-0400 (Eastern Daylight Time),1
A,1585474538480,train,1,[-2 1 0],1 4 12,3,832 1836 1136 637,49 51 51 32,0 1,4441,100,1565952083.382,Fri Aug 16 2019 06:41:23 GMT-0400 (Eastern Daylight Time),1
A,1585474538480,train,1,[-1 1 0],1 2 5,3,440 2511 1887,50 49 32,0 1,4838,10,1565952089.416,Fri Aug 16 2019 06:41:29 GMT-0400 (Eastern Daylight Time),1
A,1585474538480,train,1,[1 -1 0],1 2 5,3,1249 2630 2657,50 49 32,0 1,6536,-10,1565952097.066,Fri Aug 16 2019 06:41:37 GMT-0400 (Eastern Daylight Time),1
A,1585474538480,train,1,[-2 1 0],1 3 10,3,1422 2190 1759,51 49 32,0 1,5371,10,1565952103.756,Fri Aug 16 2019 06:41:43 GMT-0400 (Eastern Daylight Time),1
A,1585474538480,train,1,[1 -2 0],1 3 10,3,1752 2090 1777,51 49 32,0 1,5619,-20,1565952110.723,Fri Aug 16 2019 06:41:50 GMT-0400 (Eastern Daylight Time),1
A,1585474538480,train,1,[1 -2 0],1 4 11,3,1546 2163 1803,49 49 32,0 1,5512,10,1565952117.844,Fri Aug 16 2019 06:41:57 GMT-0400 (Eastern Daylight Time),1
A,1585474538480,train,1,[1 -1 0],1 4 13,3,960 1656 1619,49 50 32,0 1,4235,10,1565952123.043,Fri Aug 16 2019 06:42:03 GMT-0400 (Eastern Daylight Time),1
A,1585474538480,train,1,[-1 1 0],1 3 9,3,844 1873 1877,51 51 32,0 1,4594,0,1565952128.589,Fri Aug 16 2019 06:42:08 GMT-0400 (Eastern Daylight Time),1
A,1585474538480,train,1,[1 -2 0],1 3 8,3,656 1512 1492,51 50 32,0 1,3660,10,1565952133.319,Fri Aug 16 2019 06:42:13 GMT-0400 (Eastern Daylight Time),1
A,1585474538480,train,1,[1 -2 0],1 3 10,3,488 437 1589 1789,32 51 49 32,1 2,4303,-20,1565952138.404,Fri Aug 16 2019 06:42:18 GMT-0400 (Eastern Daylight Time),1
A,1585474538480,train,1,[1 -1 0],1 2 6,3,738 1611 2063 122,50 50 50 32,0 1,4534,100,1565952143.768,Fri Aug 16 2019 06:42:23 GMT-0400 (Eastern Daylight Time),1
A,1585474538480,train,1,[-1 1 0],1 2 6,3,571 1885 2005 428,50 50 50 32,0 1,4889,-100,1565952149.49,Fri Aug 16 2019 06:42:29 GMT-0400 (Eastern Daylight Time),1
A,1585474538480,train,1,[1 -2 0],1 2 6,3,729 1557 2384,50 50 32,0 1,4670,100,1565952154.863,Fri Aug 16 2019 06:42:34 GMT-0400 (Eastern Daylight Time),1
A,1585474538480,train,1,[1 -2 0],1 3 9,3,580 2367 1643 126,51 51 51 32,0 1,4716,-150,1565952161.246,Fri Aug 16 2019 06:42:41 GMT-0400 (Eastern Daylight Time),1
