group, subj_id, stage, start, goal, path, length, RTs, keys, valid_keys, RT_tot, reward, timestamp, datetime, check_fails
A,1496976887041,train,1,[-2 1 0],1 2 6,3,31586 11405 8490,50 50 32,0 1,51481,-200,1566333852.523,Tue Aug 20 2019 16:44:12 GMT-0400 (Eastern Daylight Time),1
A,1496976887041,train,1,[-1 1 0],1 3 9,3,1150 2812 2014,51 49 32,0 1,5976,0,1566333859.765,Tue Aug 20 2019 16:44:19 GMT-0400 (Eastern Daylight Time),1
A,1496976887041,train,1,[-2 1 0],1 3 8,3,651 1420 1589,51 50 32,0 1,3660,-180,1566333864.924,Tue Aug 20 2019 16:44:24 GMT-0400 (Eastern Daylight Time),1
A,1496976887041,train,1,[1 -2 0],1 4 12,3,692 2763 1697,49 49 32,0 1,5152,-200,1566333870.509,Tue Aug 20 2019 16:44:30 GMT-0400 (Eastern Daylight Time),1
A,1496976887041,train,1,[-2 1 0],1 3 8,3,686 1706 1995,51 50 32,0 1,4387,-180,1566333876.192,Tue Aug 20 2019 16:44:36 GMT-0400 (Eastern Daylight Time),1
A,1496976887041,train,1,[1 -1 0],1 4 12,3,1132 1676 1440,49 49 32,0 1,4248,-100,1566333881.046,Tue Aug 20 2019 16:44:41 GMT-0400 (Eastern Daylight Time),1
A,1496976887041,train,1,[-2 1 0],1 3 10,3,1200 1835 1943,51 51 32,0 1,4978,90,1566333886.551,Tue Aug 20 2019 16:44:46 GMT-0400 (Eastern Daylight Time),1
A,1496976887041,train,1,[-1 1 0],1 2 5,3,498 1429 4413,50 51 32,0 1,6340,10,1566333894.7,Tue Aug 20 2019 16:44:54 GMT-0400 (Eastern Daylight Time),1
A,1496976887041,train,1,[-2 1 0],1 2 6,3,618 692 347 346 519 1286 5135,69 69 69 87 50 50 32,4 5,8943,-200,1566333918.562,Tue Aug 20 2019 16:45:18 GMT-0400 (Eastern Daylight Time),1
A,1496976887041,train,1,[1 -1 0],1 2 5,3,1223 1432 1300,50 51 32,0 1,3955,-10,1566333923.224,Tue Aug 20 2019 16:45:23 GMT-0400 (Eastern Daylight Time),1
A,1496976887041,train,1,[1 -1 0],1 2 7,3,451 1219 1257,50 49 32,0 1,2927,0,1566333926.647,Tue Aug 20 2019 16:45:26 GMT-0400 (Eastern Daylight Time),1
A,1496976887041,train,1,[-1 1 0],1 2 6,3,352 1141 1051,50 50 32,0 1,2544,-100,1566333929.535,Tue Aug 20 2019 16:45:29 GMT-0400 (Eastern Daylight Time),1
A,1496976887041,train,1,[1 -1 0],1 2 5,3,385 1004 1235,50 51 32,0 1,2624,-10,1566333932.352,Tue Aug 20 2019 16:45:32 GMT-0400 (Eastern Daylight Time),1
A,1496976887041,train,1,[1 -2 0],1 2 7,3,105 1181 1025 154,50 49 51 32,0 1,2465,-40,1566333935.091,Tue Aug 20 2019 16:45:35 GMT-0400 (Eastern Daylight Time),1
A,1496976887041,train,1,[-2 1 0],1 4 11,3,166 1063 1063 118 81,49 50 50 51 32,0 1,2491,0,1566333937.874,Tue Aug 20 2019 16:45:37 GMT-0400 (Eastern Daylight Time),1
A,1496976887041,train,1,[1 -1 0],1 2 7,3,34 1187 1033 171 33 79 28,50 49 51 49 50 51 32,0 1,2565,0,1566333940.747,Tue Aug 20 2019 16:45:40 GMT-0400 (Eastern Daylight Time),1
A,1496976887041,train,1,[1 -1 0],1 4 12,3,143 1069 1016,49 49 32,0 1,2228,-100,1566333943.259,Tue Aug 20 2019 16:45:43 GMT-0400 (Eastern Daylight Time),1
A,1496976887041,train,1,[-2 1 0],1 4 13,3,145 1004 1034 56 42,49 51 50 51 32,0 1,2281,-20,1566333945.833,Tue Aug 20 2019 16:45:45 GMT-0400 (Eastern Daylight Time),1
A,1496976887041,train,1,[1 -2 0],1 4 13,3,75 1069 1122 28 104,49 51 49 50 32,0 1,2398,10,1566333948.569,Tue Aug 20 2019 16:45:48 GMT-0400 (Eastern Daylight Time),1
A,1496976887041,train,1,[1 -2 0],1 3 9,3,26 1005 1598 201 7 140,51 49 51 49 50 32,0 1,2977,-100,1566333951.835,Tue Aug 20 2019 16:45:51 GMT-0400 (Eastern Daylight Time),1
A,1496976887041,train,1,[1 -2 0],1 3 9,3,17 1036 1043 23,51 49 51 32,0 1,2119,-100,1566333954.304,Tue Aug 20 2019 16:45:54 GMT-0400 (Eastern Daylight Time),1
A,1496976887041,train,1,[1 -2 0],1 4 12,3,157 1240 1006 174,49 49 50 32,0 1,2577,-200,1566333957.471,Tue Aug 20 2019 16:45:57 GMT-0400 (Eastern Daylight Time),1
A,1496976887041,train,1,[1 -1 0],1 3 10,3,61 1028 1074 26 122,51 51 49 50 32,0 1,2311,-90,1566333960.185,Tue Aug 20 2019 16:46:00 GMT-0400 (Eastern Daylight Time),1
A,1496976887041,train,1,[1 -2 0],1 3 10,3,43 1018 1011 186 17 135 34,51 51 51 49 50 51 32,0 1,2444,-180,1566333962.857,Tue Aug 20 2019 16:46:02 GMT-0400 (Eastern Daylight Time),1
A,1496976887041,train,1,[-1 1 0],1 3 9,3,4 1061 1122,51 49 32,0 1,2187,0,1566333965.321,Tue Aug 20 2019 16:46:05 GMT-0400 (Eastern Daylight Time),1
A,1496976887041,train,1,[1 -2 0],1 4 12,3,152 1405 36 32 33 2 1090 20 105,49 32 32 32 32 49 49 50 32,0 5,2875,-200,1566333968.482,Tue Aug 20 2019 16:46:08 GMT-0400 (Eastern Daylight Time),1
A,1496976887041,train,1,[-2 1 0],1 3 9,3,73 1124 1019 215 79,51 49 50 51 32,0 1,2510,-100,1566333971.314,Tue Aug 20 2019 16:46:11 GMT-0400 (Eastern Daylight Time),1
A,1496976887041,train,1,[-1 1 0],1 4 12,3,160 1001 1132 9,49 49 51 32,0 1,2302,100,1566333973.884,Tue Aug 20 2019 16:46:13 GMT-0400 (Eastern Daylight Time),1
