group, subj_id, stage, start, goal, path, length, RTs, keys, valid_keys, RT_tot, reward, timestamp, datetime, check_fails
A,1612950772851,train,1,[1 -1 0],1 2 6,3,7105 9784 13585,97 97 32,0 1,30474,100,1566333659.699,Tue Aug 20 2019 15:40:59 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[1 -1 0],1 2 6,3,630 5274 4136,97 97 32,0 1,10040,100,1566333672.593,Tue Aug 20 2019 15:41:12 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[1 -2 0],1 2 6,3,809 2081 3536,97 97 32,0 1,6426,100,1566333681.977,Tue Aug 20 2019 15:41:21 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[-2 1 0],1 3 8,3,631 1624 4929,98 98 32,0 1,7184,-180,1566333693.513,Tue Aug 20 2019 15:41:33 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[1 -1 0],1 2 6,3,1169 1311 2440,97 97 32,0 1,4920,100,1566333700.784,Tue Aug 20 2019 15:41:40 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[1 -1 0],1 4 13,3,671 1872 2440,99 99 32,0 1,4983,10,1566333708.472,Tue Aug 20 2019 15:41:48 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[-2 1 0],1 3 8,3,833 1386 3529,98 98 32,0 1,5748,-180,1566333716.996,Tue Aug 20 2019 15:41:56 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[-2 1 0],1 4 13,3,679 1711 2554,99 99 32,0 1,4944,-20,1566333724.495,Tue Aug 20 2019 15:42:04 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[1 -1 0],1 2 6,3,2784 1378 4928,97 97 32,0 1,9090,100,1566333734.617,Tue Aug 20 2019 15:42:14 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[1 -2 0],1 2 6,3,569 2398 4401,97 97 32,0 1,7368,100,1566333745.368,Tue Aug 20 2019 15:42:25 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[1 -1 0],1 2 6,3,608 1423 2266,97 97 32,0 1,4297,100,1566333751.704,Tue Aug 20 2019 15:42:31 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[1 -2 0],1 2 6,3,1280 1463 3352,97 97 32,0 1,6095,100,1566333759.991,Tue Aug 20 2019 15:42:39 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[1 -1 0],1 2 6,3,2368 1377 1895,97 97 32,0 1,5640,100,1566333767.711,Tue Aug 20 2019 15:42:47 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[1 -1 0],1 2 6,3,552 1528 6923,97 97 32,0 1,9003,100,1566333778.074,Tue Aug 20 2019 15:42:58 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[1 -1 0],1 2 6,3,655 1537 1967,49 49 32,0 1,4159,100,1566333784.495,Tue Aug 20 2019 15:43:04 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[-1 1 0],1 3 8,3,1216 2625 4119,50 50 32,0 1,7960,-90,1566333794.488,Tue Aug 20 2019 15:43:14 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[1 -2 0],1 2 6,3,1929 2128 26784,49 49 32,0 1,30841,100,1566333826.937,Tue Aug 20 2019 15:43:46 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[1 -2 0],1 3 8,3,1013 1320 7945,98 98 32,0 1,10278,90,1566333839.08,Tue Aug 20 2019 15:43:59 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[-1 1 0],1 4 13,3,1144 1432 13729,99 99 32,0 1,16305,-10,1566333859.673,Tue Aug 20 2019 15:44:19 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[1 -1 0],1 2 6,3,527 1264 1329,97 97 32,0 1,3120,100,1566333864.632,Tue Aug 20 2019 15:44:24 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[1 -1 0],1 2 6,3,1866 1285 1352,97 97 32,0 1,4503,100,1566333870.36,Tue Aug 20 2019 15:44:30 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[-2 1 0],1 4 13,3,1088 1624 1768,99 99 32,0 1,4480,-20,1566333877.424,Tue Aug 20 2019 15:44:37 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[1 -2 0],1 2 6,3,536 1456 1400,97 97 32,0 1,3392,100,1566333883.2,Tue Aug 20 2019 15:44:43 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[1 -2 0],1 2 6,3,423 1273 1336,97 97 32,0 1,3032,100,1566333887.32,Tue Aug 20 2019 15:44:47 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[1 -1 0],1 2 6,3,1360 1314 1846,97 97 32,0 1,4520,100,1566333893.201,Tue Aug 20 2019 15:44:53 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[1 -1 0],1 2 6,3,473 1328 1360,97 97 32,0 1,3161,100,1566333898.37,Tue Aug 20 2019 15:44:58 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[-2 1 0],1 4 13,3,473 1415 1424,99 99 32,0 1,3312,-20,1566333903.56,Tue Aug 20 2019 15:45:03 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[-2 1 0],1 4 13,3,505 1425 1542,99 99 32,0 1,3472,-20,1566333908.4,Tue Aug 20 2019 15:45:08 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[-2 1 0],1 4 13,3,3008 1312 1456,99 99 32,0 1,5776,-20,1566333915.984,Tue Aug 20 2019 15:45:15 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[1 -2 0],1 2 6,3,408 1432 1535,97 97 32,0 1,3375,100,1566333920.871,Tue Aug 20 2019 15:45:20 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[1 -2 0],1 2 6,3,480 1313 1344,97 97 32,0 1,3137,100,1566333924.984,Tue Aug 20 2019 15:45:24 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[1 -1 0],1 2 6,3,695 1353 1368,97 97 32,0 1,3416,100,1566333930.024,Tue Aug 20 2019 15:45:30 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[-2 1 0],1 4 13,3,432 1313 1382,99 99 32,0 1,3127,-20,1566333934.815,Tue Aug 20 2019 15:45:34 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[-2 1 0],1 4 13,3,519 1528 1712,99 99 32,0 1,3759,-20,1566333939.935,Tue Aug 20 2019 15:45:39 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[-2 1 0],1 4 13,3,401 1358 1464,99 99 32,0 1,3223,-20,1566333944.27,Tue Aug 20 2019 15:45:44 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[-2 1 0],1 4 13,3,386 1407 1839,99 99 32,0 1,3632,-20,1566333949.2,Tue Aug 20 2019 15:45:49 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[1 -2 0],1 2 6,3,423 1296 1361,97 97 32,0 1,3080,100,1566333954.92,Tue Aug 20 2019 15:45:54 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[-1 1 0],1 4 13,3,447 1504 1704,99 99 32,0 1,3655,-10,1566333959.783,Tue Aug 20 2019 15:45:59 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[1 -1 0],1 2 6,3,511 1363 1421,97 97 32,0 1,3295,100,1566333964.424,Tue Aug 20 2019 15:46:04 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[1 -2 0],1 2 6,3,503 1344 1824,97 97 32,0 1,3671,100,1566333969.248,Tue Aug 20 2019 15:46:09 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[-2 1 0],1 4 13,3,488 1352 1432,99 99 32,0 1,3272,-20,1566333973.512,Tue Aug 20 2019 15:46:13 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[-1 1 0],1 4 13,3,567 1349 1582,99 99 32,0 1,3498,-10,1566333978.322,Tue Aug 20 2019 15:46:18 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[1 -1 0],1 2 6,3,502 1408 1379,97 97 32,0 1,3289,100,1566333982.77,Tue Aug 20 2019 15:46:22 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[1 -2 0],1 2 6,3,434 1312 1312,97 97 32,0 1,3058,100,1566333986.856,Tue Aug 20 2019 15:46:26 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[1 -2 0],1 2 6,3,440 1312 1389,97 97 32,0 1,3141,100,1566333990.845,Tue Aug 20 2019 15:46:30 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[1 -1 0],1 2 6,3,447 1332 1401,97 97 32,0 1,3180,100,1566333994.912,Tue Aug 20 2019 15:46:34 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[1 -2 0],1 2 6,3,399 1312 1369,97 97 32,0 1,3080,100,1566333998.688,Tue Aug 20 2019 15:46:38 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[1 -1 0],1 2 6,3,376 1313 1496,97 97 32,0 1,3185,100,1566334002.752,Tue Aug 20 2019 15:46:42 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[1 -2 0],1 2 6,3,380 1329 1416,97 97 32,0 1,3125,100,1566334006.776,Tue Aug 20 2019 15:46:46 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[1 -2 0],1 2 6,3,400 1376 1313,97 97 32,0 1,3089,100,1566334010.705,Tue Aug 20 2019 15:46:50 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[-2 1 0],1 4 13,3,415 1328 1401,99 99 32,0 1,3144,-20,1566334014.752,Tue Aug 20 2019 15:46:54 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[1 -2 0],1 2 6,3,383 1344 1425,97 97 32,0 1,3152,100,1566334018.848,Tue Aug 20 2019 15:46:58 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[1 -1 0],1 2 6,3,424 1336 1367,97 97 32,0 1,3127,100,1566334022.695,Tue Aug 20 2019 15:47:02 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[1 -1 0],1 2 6,3,376 2013 1506,97 97 32,0 1,3895,100,1566334027.319,Tue Aug 20 2019 15:47:07 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[-1 1 0],1 4 13,3,784 2768 1511,99 99 32,0 1,5063,-10,1566334033.223,Tue Aug 20 2019 15:47:13 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[1 -1 0],1 2 6,3,384 1966 1627,97 97 32,0 1,3977,100,1566334037.96,Tue Aug 20 2019 15:47:17 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[1 -2 0],1 2 6,3,946 1407 1552,97 97 32,0 1,3905,100,1566334042.665,Tue Aug 20 2019 15:47:22 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[-1 1 0],1 4 13,3,424 1327 1584,99 99 32,0 1,3335,-10,1566334046.703,Tue Aug 20 2019 15:47:26 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[-2 1 0],1 4 13,3,2680 1343 1352,99 99 32,0 1,5375,-20,1566334052.503,Tue Aug 20 2019 15:47:32 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[-1 1 0],1 4 13,3,405 1343 1296,99 99 32,0 1,3044,-10,1566334056.367,Tue Aug 20 2019 15:47:36 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[-1 1 0],1 4 13,3,383 1368 1352,99 99 32,0 1,3103,-10,1566334060.192,Tue Aug 20 2019 15:47:40 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[1 -2 0],1 2 6,3,359 1326 1476,97 97 32,0 1,3161,100,1566334063.977,Tue Aug 20 2019 15:47:43 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[-2 1 0],1 4 13,3,385 1350 1361,99 99 32,0 1,3096,-20,1566334067.873,Tue Aug 20 2019 15:47:47 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[1 -2 0],1 2 6,3,391 1369 1528,97 97 32,0 1,3288,100,1566334071.856,Tue Aug 20 2019 15:47:51 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[-1 1 0],1 4 13,3,327 1386 1552,99 99 32,0 1,3265,-10,1566334076.097,Tue Aug 20 2019 15:47:56 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[-1 1 0],1 4 13,3,363 1388 1648,99 99 32,0 1,3399,-10,1566334080.487,Tue Aug 20 2019 15:48:00 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[1 -2 0],1 2 6,3,376 1295 1336,97 97 32,0 1,3007,100,1566334084.32,Tue Aug 20 2019 15:48:04 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[-1 1 0],1 4 13,3,366 1305 1360,99 99 32,0 1,3031,-10,1566334088.096,Tue Aug 20 2019 15:48:08 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[-1 1 0],1 4 13,3,472 1345 1342,99 99 32,0 1,3159,-10,1566334091.967,Tue Aug 20 2019 15:48:11 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[-2 1 0],1 4 13,3,607 1360 1401,99 99 32,0 1,3368,-20,1566334096.144,Tue Aug 20 2019 15:48:16 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[1 -2 0],1 2 6,3,360 1297 1359,97 97 32,0 1,3016,100,1566334099.855,Tue Aug 20 2019 15:48:19 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[-2 1 0],1 4 13,3,392 1327 1328,99 99 32,0 1,3047,-20,1566334103.527,Tue Aug 20 2019 15:48:23 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[-2 1 0],1 4 13,3,323 1360 1413,99 99 32,0 1,3096,-20,1566334107.328,Tue Aug 20 2019 15:48:27 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[1 -1 0],1 2 6,3,351 1304 1408,97 97 32,0 1,3063,100,1566334111.118,Tue Aug 20 2019 15:48:31 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[1 -2 0],1 2 6,3,338 1278 1304,97 97 32,0 1,2920,100,1566334114.688,Tue Aug 20 2019 15:48:34 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[1 -1 0],1 2 6,3,335 1328 1473,97 97 32,0 1,3136,100,1566334118.504,Tue Aug 20 2019 15:48:38 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[-2 1 0],1 4 13,3,320 1360 1465,99 99 32,0 1,3145,-20,1566334122.832,Tue Aug 20 2019 15:48:42 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[-2 1 0],1 4 13,3,408 1319 1360,99 99 32,0 1,3087,-20,1566334127.407,Tue Aug 20 2019 15:48:47 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[-1 1 0],1 4 13,3,385 2609 1606,99 99 32,0 1,4600,-10,1566334132.567,Tue Aug 20 2019 15:48:52 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[-1 1 0],1 4 13,3,368 2360 1576,99 99 32,0 1,4304,-10,1566334137.727,Tue Aug 20 2019 15:48:57 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[-2 1 0],1 4 13,3,384 1280 1409,99 99 32,0 1,3073,-20,1566334141.472,Tue Aug 20 2019 15:49:01 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[1 -2 0],1 2 6,3,342 1360 1373,97 97 32,0 1,3075,100,1566334145.196,Tue Aug 20 2019 15:49:05 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[-2 1 0],1 4 13,3,368 1367 1352,99 99 32,0 1,3087,-20,1566334149.15,Tue Aug 20 2019 15:49:09 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[-1 1 0],1 4 13,3,391 1353 1353,99 99 32,0 1,3097,-10,1566334152.888,Tue Aug 20 2019 15:49:12 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[-1 1 0],1 4 13,3,351 1248 1296,99 99 32,0 1,2895,-10,1566334156.455,Tue Aug 20 2019 15:49:16 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[-1 1 0],1 4 13,3,800 1488 1328,99 99 32,0 1,3616,-10,1566334160.719,Tue Aug 20 2019 15:49:20 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[1 -2 0],1 2 6,3,369 1351 1304,97 97 32,0 1,3024,100,1566334164.415,Tue Aug 20 2019 15:49:24 GMT-0500 (Central Daylight Time),0
A,1612950772851,train,1,[-1 1 0],1 4 13,3,376 1496 1288,99 99 32,0 1,3160,-10,1566334168.247,Tue Aug 20 2019 15:49:28 GMT-0500 (Central Daylight Time),0
