group, subj_id, stage, start, goal, path, length, RTs, keys, valid_keys, RT_tot, reward, timestamp, datetime, check_fails
A,1816808438563,train,1,[-1 1 0],1 3 10,3,5852 4952 7695 14259,49 122 49 32,0 2,32758,90,1566346558.969,Tue Aug 20 2019 20:15:58 GMT-0400 (Eastern Daylight Time),0
A,1816808438563,train,1,[-2 1 0],1 4 11,3,1949 6399 1850 1714 2211 5369 7800 9005,17 17 17 17 17 50 49 32,5 6,36297,0,1566346605.572,Tue Aug 20 2019 20:16:45 GMT-0400 (Eastern Daylight Time),0
A,1816808438563,train,1,[-1 1 0],1 2 6,3,5631 3040 10259,51 49 32,0 1,18930,-100,1566346632.606,Tue Aug 20 2019 20:17:12 GMT-0400 (Eastern Daylight Time),0
A,1816808438563,train,1,[-1 1 0],1 3 10,3,663 1416 4239,49 49 32,0 1,6318,90,1566346640.385,Tue Aug 20 2019 20:17:20 GMT-0400 (Eastern Daylight Time),0
A,1816808438563,train,1,[1 -1 0],1 4 12,3,747 1420 5314,50 50 32,0 1,7481,-100,1566346649.25,Tue Aug 20 2019 20:17:29 GMT-0400 (Eastern Daylight Time),0
A,1816808438563,train,1,[1 -2 0],1 2 5,3,469 1294 4823,51 51 32,0 1,6586,-20,1566346656.907,Tue Aug 20 2019 20:17:36 GMT-0400 (Eastern Daylight Time),0
A,1816808438563,train,1,[-1 1 0],1 3 10,3,425 1282 6073,49 49 32,0 1,7780,90,1566346666.18,Tue Aug 20 2019 20:17:46 GMT-0400 (Eastern Daylight Time),0
A,1816808438563,train,1,[1 -1 0],1 3 9,3,1304 1359 5085,49 50 32,0 1,7748,0,1566346675.789,Tue Aug 20 2019 20:17:55 GMT-0400 (Eastern Daylight Time),0
A,1816808438563,train,1,[1 -1 0],1 3 8,3,407 1252 8188,49 51 32,0 1,9847,90,1566346686.297,Tue Aug 20 2019 20:18:06 GMT-0400 (Eastern Daylight Time),0
A,1816808438563,train,1,[-2 1 0],1 3 10,3,740 1263 2782 18333,49 49 91 32,0 1,23118,90,1566346711.062,Tue Aug 20 2019 20:18:31 GMT-0400 (Eastern Daylight Time),0
A,1816808438563,train,1,[1 -2 0],1 3 8,3,1989 16292 1338 2901,18 49 51 32,1 2,22520,90,1566346735.175,Tue Aug 20 2019 20:18:55 GMT-0400 (Eastern Daylight Time),0
A,1816808438563,train,1,[1 -2 0],1 3 8,3,768 1290 4257,49 51 32,0 1,6315,90,1566346743.21,Tue Aug 20 2019 20:19:03 GMT-0400 (Eastern Daylight Time),0
A,1816808438563,train,1,[1 -1 0],1 3 8,3,579 1236 2224,49 51 32,0 1,4039,90,1566346748.788,Tue Aug 20 2019 20:19:08 GMT-0400 (Eastern Daylight Time),0
A,1816808438563,train,1,[-1 1 0],1 3 10,3,582 1431 1257 2264,18 49 49 32,1 2,5534,90,1566346755.708,Tue Aug 20 2019 20:19:15 GMT-0400 (Eastern Daylight Time),0
A,1816808438563,train,1,[1 -1 0],1 3 8,3,443 1238 2004,49 51 32,0 1,3685,90,1566346760.987,Tue Aug 20 2019 20:19:20 GMT-0400 (Eastern Daylight Time),0
A,1816808438563,train,1,[-1 1 0],1 3 10,3,445 1224 1952,49 49 32,0 1,3621,90,1566346766.925,Tue Aug 20 2019 20:19:26 GMT-0400 (Eastern Daylight Time),0
A,1816808438563,train,1,[-2 1 0],1 3 10,3,588 1242 1968,49 49 32,0 1,3798,90,1566346773.129,Tue Aug 20 2019 20:19:33 GMT-0400 (Eastern Daylight Time),0
