group, subj_id, stage, start, goal, path, length, RTs, keys, valid_keys, RT_tot, reward, timestamp, datetime, check_fails
A,1208212934450,train,1,[-2 1 0],1 3 8,3,3448 6344 4951,49 49 32,0 1,14743,-180,1566334316.843,Tue Aug 20 2019 16:51:56 GMT-0400 (Eastern Daylight Time),0
A,1208212934450,train,1,[-2 1 0],1 4 11,3,616 7192 1887,50 49 32,0 1,9695,0,1566334327.993,Tue Aug 20 2019 16:52:07 GMT-0400 (Eastern Daylight Time),0
A,1208212934450,train,1,[1 -1 0],1 2 7,3,1263 3849 1872,51 50 32,0 1,6984,0,1566334335.729,Tue Aug 20 2019 16:52:15 GMT-0400 (Eastern Daylight Time),0
A,1208212934450,train,1,[1 -1 0],1 3 8,3,1569 1080 1759,49 49 32,0 1,4408,90,1566334341.576,Tue Aug 20 2019 16:52:21 GMT-0400 (Eastern Daylight Time),0
A,1208212934450,train,1,[1 -2 0],1 2 6,3,584 1959 1873,51 51 32,0 1,4416,100,1566334347.273,Tue Aug 20 2019 16:52:27 GMT-0400 (Eastern Daylight Time),0
A,1208212934450,train,1,[1 -2 0],1 2 7,3,1007 1864 1880,51 50 32,0 1,4751,-70,1566334352.648,Tue Aug 20 2019 16:52:32 GMT-0400 (Eastern Daylight Time),0
A,1208212934450,train,1,[-2 1 0],1 3 8,3,792 1432 3216,49 49 32,0 1,5440,-180,1566334358.888,Tue Aug 20 2019 16:52:38 GMT-0400 (Eastern Daylight Time),0
A,1208212934450,train,1,[-1 1 0],1 3 10,3,2095 3849 1703,49 50 32,0 1,7647,90,1566334368.519,Tue Aug 20 2019 16:52:48 GMT-0400 (Eastern Daylight Time),0
A,1208212934450,train,1,[-1 1 0],1 3 10,3,823 2792 1600,49 50 32,0 1,5215,90,1566334377.679,Tue Aug 20 2019 16:52:57 GMT-0400 (Eastern Daylight Time),0
A,1208212934450,train,1,[-2 1 0],1 3 10,3,1464 1617 1751,49 50 32,0 1,4832,90,1566334384.303,Tue Aug 20 2019 16:53:04 GMT-0400 (Eastern Daylight Time),0
A,1208212934450,train,1,[-1 1 0],1 3 10,3,640 1480 1528,49 50 32,0 1,3648,90,1566334389.263,Tue Aug 20 2019 16:53:09 GMT-0400 (Eastern Daylight Time),0
A,1208212934450,train,1,[1 -1 0],1 4 11,3,2127 2191 1929,50 49 32,0 1,6247,0,1566334399.031,Tue Aug 20 2019 16:53:19 GMT-0400 (Eastern Daylight Time),0
A,1208212934450,train,1,[1 -1 0],1 4 12,3,1328 3032 1912,50 51 32,0 1,6272,-100,1566334406.767,Tue Aug 20 2019 16:53:26 GMT-0400 (Eastern Daylight Time),0
A,1208212934450,train,1,[1 -1 0],1 4 13,3,1879 2536 1952,50 50 32,0 1,6367,10,1566334413.95,Tue Aug 20 2019 16:53:33 GMT-0400 (Eastern Daylight Time),0
A,1208212934450,train,1,[1 -1 0],1 4 12,3,447 4248 1672,50 51 32,0 1,6367,-100,1566334421.662,Tue Aug 20 2019 16:53:41 GMT-0400 (Eastern Daylight Time),0
A,1208212934450,train,1,[1 -2 0],1 4 13,3,624 1704 1536,50 50 32,0 1,3864,10,1566334426.862,Tue Aug 20 2019 16:53:46 GMT-0400 (Eastern Daylight Time),0
A,1208212934450,train,1,[1 -2 0],1 4 13,3,384 2480 1480,50 50 32,0 1,4344,10,1566334431.926,Tue Aug 20 2019 16:53:51 GMT-0400 (Eastern Daylight Time),0
A,1208212934450,train,1,[-2 1 0],1 3 10,3,704 5680 1735,49 50 32,0 1,8119,90,1566334442.061,Tue Aug 20 2019 16:54:02 GMT-0400 (Eastern Daylight Time),0
A,1208212934450,train,1,[-1 1 0],1 3 10,3,392 1752 1640,49 50 32,0 1,3784,90,1566334446.35,Tue Aug 20 2019 16:54:06 GMT-0400 (Eastern Daylight Time),0
A,1208212934450,train,1,[1 -1 0],1 4 13,3,1024 1536 1480,50 50 32,0 1,4040,10,1566334452.294,Tue Aug 20 2019 16:54:12 GMT-0400 (Eastern Daylight Time),0
A,1208212934450,train,1,[1 -2 0],1 4 13,3,607 1761 1999,50 50 32,0 1,4367,10,1566334457.733,Tue Aug 20 2019 16:54:17 GMT-0400 (Eastern Daylight Time),0
A,1208212934450,train,1,[-1 1 0],1 3 10,3,536 4913 1599,49 50 32,0 1,7048,90,1566334466.269,Tue Aug 20 2019 16:54:26 GMT-0400 (Eastern Daylight Time),0
A,1208212934450,train,1,[-1 1 0],1 3 10,3,376 1376 1632,49 50 32,0 1,3384,90,1566334470.421,Tue Aug 20 2019 16:54:30 GMT-0400 (Eastern Daylight Time),0
A,1208212934450,train,1,[-1 1 0],1 3 10,3,392 1352 1481,49 50 32,0 1,3225,90,1566334475.078,Tue Aug 20 2019 16:54:35 GMT-0400 (Eastern Daylight Time),0
A,1208212934450,train,1,[1 -2 0],1 4 13,3,568 1616 1584,50 50 32,0 1,3768,10,1566334480.261,Tue Aug 20 2019 16:54:40 GMT-0400 (Eastern Daylight Time),0
