group, workerId, subj_id, block, trial, stage, start, goal_original, goal, state_path, length, action_path, feature_path, reward_path, RTs, keys, valid_keys, RT_tot, reward, feature_shuffle, timestamp, datetime, check_fails
A,AJQ71YIGY01HZ,1072643112079,0,0,train,1,[0 1],[0 1],1 2 3,3,-1 5,[];[1 4],0 4,2001 4611,116 74,0 1,6612,4,[0 1],1613336837.566,Sun Feb 14 2021 16:07:17 GMT-0500 (Eastern Standard Time),1
A,AJQ71YIGY01HZ,1072643112079,0,1,train,1,[0 1],[0 1],1 2 3,3,3 -1,[1 1];[],1 0,1739 5767,76 116,0 1,7506,1,[0 1],1613336851.088,Sun Feb 14 2021 16:07:31 GMT-0500 (Eastern Standard Time),1
A,AJQ71YIGY01HZ,1072643112079,0,2,train,1,[0 1],[0 1],1 2 3,3,1 1,[2 0];[3 2],0 2,1024 4974,74 75,0 1,5998,2,[0 1],1613336863.854,Sun Feb 14 2021 16:07:43 GMT-0500 (Eastern Standard Time),1
A,AJQ71YIGY01HZ,1072643112079,0,3,train,1,[1 0],[1 0],1 2 3,3,4 2,[0 2];[5 1],0 5,1304 4466,75 76,0 1,5770,5,[0 1],1613336876.393,Sun Feb 14 2021 16:07:56 GMT-0500 (Eastern Standard Time),1
A,AJQ71YIGY01HZ,1072643112079,0,4,train,1,[0 1],[0 1],1 2 3,3,5 5,[0 1];[1 4],1 4,398 4133,186 74,0 1,4531,5,[0 1],1613336887.693,Sun Feb 14 2021 16:08:07 GMT-0500 (Eastern Standard Time),1
A,AJQ71YIGY01HZ,1072643112079,0,5,train,1,[0 1],[0 1],1 2 3,3,2 5,[3 0];[1 4],0 4,315 4301,32 74,0 1,4616,4,[0 1],1613336899.085,Sun Feb 14 2021 16:08:19 GMT-0500 (Eastern Standard Time),1
A,AJQ71YIGY01HZ,1072643112079,0,6,train,1,[0 1],[0 1],1 2 3,3,1 1,[2 0];[3 2],0 2,632 4180,74 75,0 1,4812,2,[0 1],1613336910.67,Sun Feb 14 2021 16:08:30 GMT-0500 (Eastern Standard Time),1
A,AJQ71YIGY01HZ,1072643112079,0,7,train,1,[0 1],[0 1],1 2 3,3,1 4,[2 0];[1 6],0 6,364 4135,74 32,0 1,4499,6,[0 1],1613336921.937,Sun Feb 14 2021 16:08:41 GMT-0500 (Eastern Standard Time),1
A,AJQ71YIGY01HZ,1072643112079,0,8,train,1,[0 1],[0 1],1 2 3,3,4 5,[0 2];[1 4],2 4,126 4314,75 74,0 1,4440,6,[0 1],1613336933.147,Sun Feb 14 2021 16:08:53 GMT-0500 (Eastern Standard Time),1
A,AJQ71YIGY01HZ,1072643112079,0,9,train,1,[0 1],[0 1],1 2 3,3,1 5,[2 0];[1 4],0 4,295 4192,74 74,0 1,4487,4,[0 1],1613336944.402,Sun Feb 14 2021 16:09:04 GMT-0500 (Eastern Standard Time),1
A,AJQ71YIGY01HZ,1072643112079,0,10,train,1,[1 0],[1 0],1 2 3,3,4 5,[0 2];[1 4],0 1,517 4313,75 74,0 1,4830,1,[0 1],1613336956,Sun Feb 14 2021 16:09:16 GMT-0500 (Eastern Standard Time),1
A,AJQ71YIGY01HZ,1072643112079,0,11,train,1,[1 0],[1 0],1 2 3,3,1 5,[2 0];[1 4],2 1,212 4501,74 74,0 1,4713,3,[0 1],1613336967.482,Sun Feb 14 2021 16:09:27 GMT-0500 (Eastern Standard Time),1
A,AJQ71YIGY01HZ,1072643112079,0,12,train,1,[0 1],[0 1],1 2 3,3,1 1,[2 0];[3 2],0 2,342 4280,74 75,0 1,4622,2,[0 1],1613336978.87,Sun Feb 14 2021 16:09:38 GMT-0500 (Eastern Standard Time),1
