group, subj_id, stage, start, goal, path, length, RTs, keys, valid_keys, RT_tot, reward, timestamp, datetime, check_fails
A,1140651989078,train,1,[1 -1 0],1 2 5,3,1265 5259 6831,49 49 32,0 1,13355,-20,1554081528.345,Sun Mar 31 2019 21:18:48 GMT-0400 (Eastern Daylight Time),0
A,1140651989078,train,1,[1 -1 0],1 2 6,3,1793 2326 3586,49 50 32,0 1,7705,100,1554081539.454,Sun Mar 31 2019 21:18:59 GMT-0400 (Eastern Daylight Time),0
A,1140651989078,train,1,[-1 1 0],1 2 5,3,1715 1657 5196,49 49 32,0 1,8568,20,1554081552.269,Sun Mar 31 2019 21:19:12 GMT-0400 (Eastern Daylight Time),0
A,1140651989078,train,1,[-2 1 0],1 2 5,3,584 1539 3161,49 49 32,0 1,5284,20,1554081560.563,Sun Mar 31 2019 21:19:20 GMT-0400 (Eastern Daylight Time),0
A,1140651989078,train,1,[1 -2 0],1 2 6,3,1037 1387 3624,49 50 32,0 1,6048,100,1554081569.864,Sun Mar 31 2019 21:19:29 GMT-0400 (Eastern Daylight Time),0
A,1140651989078,train,1,[-1 1 0],1 2 5,3,552 2374 3022,49 49 32,0 1,5948,20,1554081578.16,Sun Mar 31 2019 21:19:38 GMT-0400 (Eastern Daylight Time),0
A,1140651989078,train,1,[1 -1 0],1 2 6,3,623 1372 2141,49 50 32,0 1,4136,100,1554081584.709,Sun Mar 31 2019 21:19:44 GMT-0400 (Eastern Daylight Time),0
A,1140651989078,train,1,[-2 1 0],1 2 5,3,590 1321 1768,49 49 32,0 1,3679,20,1554081590.649,Sun Mar 31 2019 21:19:50 GMT-0400 (Eastern Daylight Time),0
A,1140651989078,train,1,[1 -2 0],1 2 6,3,859 1348 2277,49 50 32,0 1,4484,100,1554081597.903,Sun Mar 31 2019 21:19:57 GMT-0400 (Eastern Daylight Time),0
A,1140651989078,train,1,[-2 1 0],1 2 5,3,619 1372 2273,49 49 32,0 1,4264,20,1554081605.523,Sun Mar 31 2019 21:20:05 GMT-0400 (Eastern Daylight Time),0
A,1140651989078,train,1,[-2 1 0],1 2 7,3,1204 1402 7093,49 51 32,0 1,9699,-20,1554081617.812,Sun Mar 31 2019 21:20:17 GMT-0400 (Eastern Daylight Time),0
A,1140651989078,train,1,[1 -2 0],1 2 6,3,544 3199 2145,49 50 32,0 1,5888,100,1554081626.369,Sun Mar 31 2019 21:20:26 GMT-0400 (Eastern Daylight Time),0
A,1140651989078,train,1,[1 -1 0],1 4 13,3,1922 3425 4426,50 49 32,0 1,9773,10,1554081637.637,Sun Mar 31 2019 21:20:37 GMT-0400 (Eastern Daylight Time),0
A,1140651989078,train,1,[-2 1 0],1 2 5,3,4425 2282 2291,49 49 32,0 1,8998,20,1554081649.988,Sun Mar 31 2019 21:20:49 GMT-0400 (Eastern Daylight Time),0
A,1140651989078,train,1,[1 -1 0],1 2 6,3,1695 1374 2247,49 50 32,0 1,5316,100,1554081657.676,Sun Mar 31 2019 21:20:57 GMT-0400 (Eastern Daylight Time),0
A,1140651989078,train,1,[1 -1 0],1 3 10,3,809 2569 4424,51 49 32,0 1,7802,-90,1554081667.73,Sun Mar 31 2019 21:21:07 GMT-0400 (Eastern Daylight Time),0
A,1140651989078,train,1,[1 -2 0],1 3 9,3,1034 1537 2710,51 50 32,0 1,5281,-80,1554081674.417,Sun Mar 31 2019 21:21:14 GMT-0400 (Eastern Daylight Time),0
A,1140651989078,train,1,[1 -2 0],1 2 6,3,2432 3020 1762,49 50 32,0 1,7214,100,1554081683.759,Sun Mar 31 2019 21:21:23 GMT-0400 (Eastern Daylight Time),0
A,1140651989078,train,1,[1 -2 0],1 2 6,3,400 1230 1733,49 50 32,0 1,3363,100,1554081688.689,Sun Mar 31 2019 21:21:28 GMT-0400 (Eastern Daylight Time),0
A,1140651989078,train,1,[-2 1 0],1 4 11,3,2365 1683 2303,50 50 32,0 1,6351,-20,1554081698.009,Sun Mar 31 2019 21:21:38 GMT-0400 (Eastern Daylight Time),0
A,1140651989078,train,1,[-2 1 0],1 4 12,3,700 1305 5553,50 51 32,0 1,7558,100,1554081707.14,Sun Mar 31 2019 21:21:47 GMT-0400 (Eastern Daylight Time),0
A,1140651989078,train,1,[1 -1 0],1 2 6,3,467 1402 2009,49 50 32,0 1,3878,100,1554081714.713,Sun Mar 31 2019 21:21:54 GMT-0400 (Eastern Daylight Time),0
A,1140651989078,train,1,[-2 1 0],1 4 12,3,392 1327 1941,50 51 32,0 1,3660,100,1554081721.124,Sun Mar 31 2019 21:22:01 GMT-0400 (Eastern Daylight Time),0
A,1140651989078,train,1,[-1 1 0],1 4 12,3,344 1299 2114,50 51 32,0 1,3757,100,1554081726.805,Sun Mar 31 2019 21:22:06 GMT-0400 (Eastern Daylight Time),0
