group, subj_id, stage, start, goal, path, length, RTs, keys, valid_keys, RT_tot, reward, timestamp, datetime, check_fails
A,1565991120194,train,1,[1 -1 0],1 2 7,3,8076 8969 15864 5312 5017,49 49 50 50 32,0 1,43238,0,1554098745.234,Sun Mar 31 2019 23:05:45 GMT-0700 (Pacific Daylight Time),1
A,1565991120194,train,1,[-1 1 0],1 3 10,3,3489 8655 11808,50 51 32,0 1,23952,90,1554098772.184,Sun Mar 31 2019 23:06:12 GMT-0700 (Pacific Daylight Time),1
A,1565991120194,train,1,[-1 1 0],1 2 7,3,4072 4189 5098,49 49 32,0 1,13359,0,1554098789.122,Sun Mar 31 2019 23:06:29 GMT-0700 (Pacific Daylight Time),1
A,1565991120194,train,1,[1 -1 0],1 3 8,3,1656 2226 4168,50 50 32,0 1,8050,90,1554098798.291,Sun Mar 31 2019 23:06:38 GMT-0700 (Pacific Daylight Time),1
A,1565991120194,train,1,[-1 1 0],1 2 5,3,3164 6036 1089 5326,49 52 51 32,0 2,15615,20,1554098815.002,Sun Mar 31 2019 23:06:55 GMT-0700 (Pacific Daylight Time),1
A,1565991120194,train,1,[1 -2 0],1 2 7,3,1572 3747 4220,49 49 32,0 1,9539,-20,1554098825.917,Sun Mar 31 2019 23:07:05 GMT-0700 (Pacific Daylight Time),1
A,1565991120194,train,1,[-1 1 0],1 3 8,3,1131 2272 4441,50 50 32,0 1,7844,-90,1554098834.819,Sun Mar 31 2019 23:07:14 GMT-0700 (Pacific Daylight Time),1
A,1565991120194,train,1,[-1 1 0],1 4 12,3,1799 2235 3886,51 51 32,0 1,7920,100,1554098843.86,Sun Mar 31 2019 23:07:23 GMT-0700 (Pacific Daylight Time),1
A,1565991120194,train,1,[1 -1 0],1 2 5,3,1932 4482 1365 2737,49 52 51 32,0 2,10516,-20,1554098855.347,Sun Mar 31 2019 23:07:35 GMT-0700 (Pacific Daylight Time),1
A,1565991120194,train,1,[-2 1 0],1 2 7,3,1048 2017 3018,49 49 32,0 1,6083,-20,1554098862.703,Sun Mar 31 2019 23:07:42 GMT-0700 (Pacific Daylight Time),1
A,1565991120194,train,1,[-2 1 0],1 3 10,3,1711 2425 3728,50 51 32,0 1,7864,90,1554098873.3,Sun Mar 31 2019 23:07:53 GMT-0700 (Pacific Daylight Time),1
A,1565991120194,train,1,[1 -1 0],1 2 7,3,1449 1070 3890,49 49 32,0 1,6409,0,1554098881.551,Sun Mar 31 2019 23:08:01 GMT-0700 (Pacific Daylight Time),1
A,1565991120194,train,1,[-2 1 0],1 3 8,3,3115 2177 3022,50 50 32,0 1,8314,-180,1554098891.101,Sun Mar 31 2019 23:08:11 GMT-0700 (Pacific Daylight Time),1
A,1565991120194,train,1,[-2 1 0],1 4 12,3,1453 1778 2982,51 51 32,0 1,6213,100,1554098898.668,Sun Mar 31 2019 23:08:18 GMT-0700 (Pacific Daylight Time),1
A,1565991120194,train,1,[1 -2 0],1 2 7,3,2138 1775 2703,49 49 32,0 1,6616,-20,1554098908.085,Sun Mar 31 2019 23:08:28 GMT-0700 (Pacific Daylight Time),1
A,1565991120194,train,1,[-1 1 0],1 2 7,3,959 4471 2266 2375,32 49 49 32,1 2,10071,0,1554098919.383,Sun Mar 31 2019 23:08:39 GMT-0700 (Pacific Daylight Time),1
A,1565991120194,train,1,[-1 1 0],1 3 8,3,2799 2735 10316,50 50 32,0 1,15850,-90,1554098936.24,Sun Mar 31 2019 23:08:56 GMT-0700 (Pacific Daylight Time),1
A,1565991120194,train,1,[-2 1 0],1 2 7,3,2430 2336 7345,49 49 32,0 1,12111,-20,1554098953.872,Sun Mar 31 2019 23:09:13 GMT-0700 (Pacific Daylight Time),1
A,1565991120194,train,1,[1 -1 0],1 4 12,3,2625 1064 2876 9107,32 51 51 32,1 2,15672,-100,1554098970.543,Sun Mar 31 2019 23:09:30 GMT-0700 (Pacific Daylight Time),1
