group, workerId, subj_id, block, trial, stage, start, goal_original, goal, state_path, length, action_path, feature_path, reward_path, RTs, keys, valid_keys, RT_tot, reward, feature_shuffle, timestamp, datetime, check_fails
A,A2SKXKH9YXZYRI,1568894071135,0,0,train,1,[1 0],[0 1],1 2 3 6,4,1 1 1,[0 3];[1 1];[3 5],3 1 5,2225 66229 21577,49 49 49,0 1 2,90031,9,[1 0],1613957487.691,Sun Feb 21 2021 19:31:27 GMT-0600 (Central Standard Time),0
A,A2SKXKH9YXZYRI,1568894071135,0,1,train,1,[0 1],[1 0],1 2 5 6,4,2 3 3,[2 0];[1 1];[5 2],2 1 5,5162 8016 5496,50 50 50,0 1 2,18674,8,[1 0],1613957556.785,Sun Feb 21 2021 19:32:36 GMT-0600 (Central Standard Time),0
A,A2SKXKH9YXZYRI,1568894071135,0,2,train,1,[1 0],[0 1],1 2 3 6,4,1 1 1,[0 3];[1 1];[3 5],3 1 5,1040 9232 4194,49 49 49,0 1 2,14466,9,[1 0],1613957589.451,Sun Feb 21 2021 19:33:09 GMT-0600 (Central Standard Time),0
A,A2SKXKH9YXZYRI,1568894071135,0,3,train,1,[1 0],[0 1],1 2 4 6,4,1 2 2,[0 3];[1 1];[6 5],3 1 5,2631 4761 6408,49 51 49,0 1 2,13800,9,[1 0],1613957624.197,Sun Feb 21 2021 19:33:44 GMT-0600 (Central Standard Time),0
A,A2SKXKH9YXZYRI,1568894071135,0,4,train,1,[0 1],[1 0],1 2 4 6,4,1 2 2,[0 3];[1 1];[6 5],0 1 6,2736 5097 5944,49 51 49,0 1 2,13777,7,[1 0],1613957648.399,Sun Feb 21 2021 19:34:08 GMT-0600 (Central Standard Time),0
A,A2SKXKH9YXZYRI,1568894071135,0,5,train,1,[1 0],[0 1],1 2 3 6,4,1 1 1,[0 3];[1 1];[3 5],3 1 5,3032 9137 5152,49 49 49,0 1 2,17321,9,[1 0],1613957712.66,Sun Feb 21 2021 19:35:12 GMT-0600 (Central Standard Time),0
A,A2SKXKH9YXZYRI,1568894071135,0,6,train,1,[1 0],[0 1],1 2 3 6,4,1 1 1,[0 3];[1 1];[3 5],3 1 5,21889 42444 21216,49 49 49,0 1 2,85549,9,[1 0],1613957825.732,Sun Feb 21 2021 19:37:05 GMT-0600 (Central Standard Time),0
A,A2SKXKH9YXZYRI,1568894071135,0,7,train,1,[0 1],[1 0],1 2 5 6,4,1 3 2,[0 3];[1 1];[9 1],0 1 9,4176 5745 37619,49 50 49,0 1 2,47540,10,[1 0],1613957902.218,Sun Feb 21 2021 19:38:22 GMT-0600 (Central Standard Time),0
A,A2SKXKH9YXZYRI,1568894071135,0,8,train,1,[0 1],[1 0],1 2 4 6,4,1 2 1,[0 3];[1 1];[0 6],0 1 0,2217 5337 4368,49 51 51,0 1 2,11922,1,[1 0],1613957920.803,Sun Feb 21 2021 19:38:40 GMT-0600 (Central Standard Time),0
A,A2SKXKH9YXZYRI,1568894071135,0,9,train,1,[1 0],[0 1],1 2 3 6,4,1 1 1,[0 3];[1 1];[3 5],3 1 5,599 2184 1984,49 49 49,0 1 2,4767,9,[1 0],1613957931.932,Sun Feb 21 2021 19:38:51 GMT-0600 (Central Standard Time),0
A,A2SKXKH9YXZYRI,1568894071135,0,10,train,1,[1 0],[0 1],1 2 5 6,4,1 3 1,[0 3];[1 1];[2 4],3 1 4,3847 2593 4184,49 50 51,0 1 2,10624,8,[1 0],1613957950.637,Sun Feb 21 2021 19:39:10 GMT-0600 (Central Standard Time),0
A,A2SKXKH9YXZYRI,1568894071135,0,11,train,1,[0 1],[1 0],1 2 4 6,4,1 2 3,[0 3];[1 1];[7 0],0 1 7,2008 2760 2384,49 51 50,0 1 2,7152,8,[1 0],1613957961.95,Sun Feb 21 2021 19:39:21 GMT-0600 (Central Standard Time),0
A,A2SKXKH9YXZYRI,1568894071135,0,12,train,1,[0 1],[1 0],1 2 4 6,4,2 2 3,[2 0];[1 1];[7 0],2 1 7,1528 5313 2887,50 51 50,0 1 2,9728,10,[1 0],1613957984.224,Sun Feb 21 2021 19:39:44 GMT-0600 (Central Standard Time),0
A,A2SKXKH9YXZYRI,1568894071135,0,13,train,1,[0 1],[1 0],1 2 3 6,4,2 1 3,[2 0];[1 1];[4 3],2 1 4,528 5664 3657,50 49 50,0 1 2,9849,7,[1 0],1613957998.505,Sun Feb 21 2021 19:39:58 GMT-0600 (Central Standard Time),0
A,A2SKXKH9YXZYRI,1568894071135,0,14,train,1,[0 1],[1 0],1 2 4 6,4,2 2 2,[2 0];[1 1];[6 5],2 1 6,800 3760 3504,50 51 49,0 1 2,8064,9,[1 0],1613958017.587,Sun Feb 21 2021 19:40:17 GMT-0600 (Central Standard Time),0
A,A2SKXKH9YXZYRI,1568894071135,0,15,train,1,[0 1],[1 0],1 2 4 6,4,2 2 2,[2 0];[1 1];[6 5],2 1 6,912 2281 2064,50 51 49,0 1 2,5257,9,[1 0],1613958026.603,Sun Feb 21 2021 19:40:26 GMT-0600 (Central Standard Time),0
A,A2SKXKH9YXZYRI,1568894071135,0,16,train,1,[1 0],[0 1],1 2 4 6,4,2 2 3,[2 0];[1 1];[7 0],0 1 0,2807 2160 3224,50 51 50,0 1 2,8191,1,[1 0],1613958040.756,Sun Feb 21 2021 19:40:40 GMT-0600 (Central Standard Time),0
A,A2SKXKH9YXZYRI,1568894071135,0,17,train,1,[0 1],[1 0],1 2 4 6,4,2 2 2,[2 0];[1 1];[6 5],2 1 6,1944 1896 1952,50 51 49,0 1 2,5792,9,[1 0],1613958051.173,Sun Feb 21 2021 19:40:51 GMT-0600 (Central Standard Time),0
A,A2SKXKH9YXZYRI,1568894071135,0,18,train,1,[0 1],[1 0],1 2 3 6,4,1 1 1,[0 3];[1 1];[3 5],0 1 3,37331 9992 11106,49 49 49,0 1 2,58429,4,[1 0],1613958168.758,Sun Feb 21 2021 19:42:48 GMT-0600 (Central Standard Time),0
