group, subj_id, stage, start, goal, path, length, RTs, keys, valid_keys, RT_tot, reward, timestamp, datetime, check_fails
A,1654519265730,train,1,[1 0 0],1 2 5,3,2376 8712 1151 4810,49 32 49 32,0 2,17049,0,1564593655.192,Wed Jul 31 2019 10:20:55 GMT-0700 (Pacific Daylight Time),1
A,1654519265730,train,1,[1 0 0],1 4 11,3,3665 1271 3192,50 50 32,0 1,8128,0,1564593665.424,Wed Jul 31 2019 10:21:05 GMT-0700 (Pacific Daylight Time),1
A,1654519265730,train,1,[1 0 0],1 3 10,3,3686 4574 1207,51 51 32,0 1,9467,-10,1564593675.731,Wed Jul 31 2019 10:21:15 GMT-0700 (Pacific Daylight Time),1
A,1654519265730,train,1,[1 0 0],1 2 5,3,4825 3730 3375,49 49 32,0 1,11930,0,1564593690.365,Wed Jul 31 2019 10:21:30 GMT-0700 (Pacific Daylight Time),1
A,1654519265730,train,1,[1 0 0],1 4 11,3,1648 1632 728 3209,50 32 50 32,0 2,7217,0,1564593698.366,Wed Jul 31 2019 10:21:38 GMT-0700 (Pacific Daylight Time),1
A,1654519265730,train,1,[1 0 0],1 4 13,3,2040 3008 3424,50 49 32,0 1,8472,0,1564593707.533,Wed Jul 31 2019 10:21:47 GMT-0700 (Pacific Daylight Time),1
A,1654519265730,train,1,[1 0 0],1 3 9,3,1273 2192 3736,51 50 32,0 1,7201,8,1564593715.454,Wed Jul 31 2019 10:21:55 GMT-0700 (Pacific Daylight Time),1
A,1654519265730,train,1,[0 0 1],1 2 6,3,640 3743 1279 5197,49 50 49 32,0 1,10859,-10,1564593728.177,Wed Jul 31 2019 10:22:08 GMT-0700 (Pacific Daylight Time),1
A,1654519265730,train,1,[1 0 0],1 4 12,3,607 1200 2872,50 51 32,0 1,4679,-10,1564593734.258,Wed Jul 31 2019 10:22:14 GMT-0700 (Pacific Daylight Time),1
A,1654519265730,train,1,[1 0 0],1 4 12,3,632 1352 2064,50 51 32,0 1,4048,-10,1564593739.626,Wed Jul 31 2019 10:22:19 GMT-0700 (Pacific Daylight Time),1
A,1654519265730,train,1,[0 0 1],1 2 5,3,1559 2152 2240,49 49 32,0 1,5951,0,1564593748.706,Wed Jul 31 2019 10:22:28 GMT-0700 (Pacific Daylight Time),1
A,1654519265730,train,1,[0 0 1],1 2 7,3,1744 2265 3039,49 51 32,0 1,7048,-1,1564593756.554,Wed Jul 31 2019 10:22:36 GMT-0700 (Pacific Daylight Time),1
A,1654519265730,train,1,[0 0 1],1 4 12,3,1368 1552 2713,50 51 32,0 1,5633,10,1564593763.219,Wed Jul 31 2019 10:22:43 GMT-0700 (Pacific Daylight Time),1
A,1654519265730,train,1,[0 0 1],1 3 10,3,1751 1464 3056,51 51 32,0 1,6271,9,1564593770.075,Wed Jul 31 2019 10:22:50 GMT-0700 (Pacific Daylight Time),1
A,1654519265730,train,1,[0 0 1],1 2 7,3,4308 1671 784 2400,49 52 51 32,0 2,9163,-1,1564593779.678,Wed Jul 31 2019 10:22:59 GMT-0700 (Pacific Daylight Time),1
A,1654519265730,train,1,[1 0 0],1 2 7,3,624 3313 2232,49 51 32,0 1,6169,-1,1564593786.839,Wed Jul 31 2019 10:23:06 GMT-0700 (Pacific Daylight Time),1
A,1654519265730,train,1,[0 0 1],1 2 6,3,1120 1560 2280,49 50 32,0 1,4960,-10,1564593792.703,Wed Jul 31 2019 10:23:12 GMT-0700 (Pacific Daylight Time),1
A,1654519265730,train,1,[1 0 0],1 2 7,3,2777 1847 408 1744,49 52 51 32,0 2,6776,-1,1564593800.055,Wed Jul 31 2019 10:23:20 GMT-0700 (Pacific Daylight Time),1
A,1654519265730,train,1,[1 0 0],1 3 10,3,1063 1800 2410,51 51 32,0 1,5273,-10,1564593806.209,Wed Jul 31 2019 10:23:26 GMT-0700 (Pacific Daylight Time),1
A,1654519265730,train,1,[0 0 1],1 3 9,3,680 1496 1984,51 50 32,0 1,4160,8,1564593810.911,Wed Jul 31 2019 10:23:30 GMT-0700 (Pacific Daylight Time),1
A,1654519265730,train,1,[0 0 1],1 3 10,3,2448 1160 2234,51 51 32,0 1,5842,9,1564593817.217,Wed Jul 31 2019 10:23:37 GMT-0700 (Pacific Daylight Time),1
A,1654519265730,train,1,[1 0 0],1 3 9,3,3574 1368 2184,51 50 32,0 1,7126,8,1564593824.854,Wed Jul 31 2019 10:23:44 GMT-0700 (Pacific Daylight Time),1
A,1654519265730,train,1,[1 0 0],1 3 9,3,2218 1630 1904,51 50 32,0 1,5752,8,1564593831.014,Wed Jul 31 2019 10:23:51 GMT-0700 (Pacific Daylight Time),1
A,1654519265730,train,1,[1 0 0],1 3 9,3,1824 1543 1855,51 50 32,0 1,5222,8,1564593836.639,Wed Jul 31 2019 10:23:56 GMT-0700 (Pacific Daylight Time),1
A,1654519265730,train,1,[0 0 1],1 2 5,3,2745 1623 2096,49 49 32,0 1,6464,0,1564593843.511,Wed Jul 31 2019 10:24:03 GMT-0700 (Pacific Daylight Time),1
A,1654519265730,train,1,[1 0 0],1 2 6,3,1160 2399 1905,49 50 32,0 1,5464,10,1564593849.399,Wed Jul 31 2019 10:24:09 GMT-0700 (Pacific Daylight Time),1
