group, subj_id, stage, start, goal, path, length, RTs, keys, valid_keys, RT_tot, reward, timestamp, datetime, check_fails
A,125873,train,1,[1 0 0],1 2 6,3,5575 5368 15448 3359 1216 1528,49 49 49 50 51 32,0 1,32494,100,1551309378.492,Wed Feb 27 2019 17:16:18 GMT-0600 (Central Standard Time),0
A,125873,train,1,[1 0 0],1 2 7,3,799 1768 4432,49 50 32,0 1,6999,0,1551309393.955,Wed Feb 27 2019 17:16:33 GMT-0600 (Central Standard Time),0
A,125873,train,1,[1 0 0],1 2 5,3,735 2504 4880,49 51 32,0 1,8119,0,1551309407.9,Wed Feb 27 2019 17:16:47 GMT-0600 (Central Standard Time),0
A,125873,train,1,[0 1 0],1 3 10,3,3607 2536 3848,51 49 32,0 1,9991,90,1551309423.612,Wed Feb 27 2019 17:17:03 GMT-0600 (Central Standard Time),0
A,125873,train,1,[1 0 0],1 4 12,3,1192 1560 6416,50 50 32,0 1,9168,0,1551309435.236,Wed Feb 27 2019 17:17:15 GMT-0600 (Central Standard Time),0
A,125873,train,1,[0 1 0],1 4 12,3,1864 1671 2808,50 50 32,0 1,6343,100,1551309444.723,Wed Feb 27 2019 17:17:24 GMT-0600 (Central Standard Time),0
A,125873,train,1,[1 0 0],1 3 8,3,1176 2025 2575,51 50 32,0 1,5776,90,1551309452.091,Wed Feb 27 2019 17:17:32 GMT-0600 (Central Standard Time),0
A,125873,train,1,[1 0 0],1 3 8,3,920 2088 2849,51 50 32,0 1,5857,90,1551309460.716,Wed Feb 27 2019 17:17:40 GMT-0600 (Central Standard Time),0
A,125873,train,1,[1 0 0],1 4 12,3,1576 1656 3560,50 50 32,0 1,6792,0,1551309470.22,Wed Feb 27 2019 17:17:50 GMT-0600 (Central Standard Time),0
A,125873,train,1,[1 0 0],1 2 5,3,1504 1816 2016,49 51 32,0 1,5336,0,1551309478.932,Wed Feb 27 2019 17:17:58 GMT-0600 (Central Standard Time),0
A,125873,train,1,[1 0 0],1 2 6,3,2183 1440 1975,49 49 32,0 1,5598,100,1551309486.556,Wed Feb 27 2019 17:18:06 GMT-0600 (Central Standard Time),0
A,125873,train,1,[1 0 0],1 4 11,3,936 1312 2281,50 51 32,0 1,4529,0,1551309495.996,Wed Feb 27 2019 17:18:15 GMT-0600 (Central Standard Time),0
A,125873,train,1,[0 1 0],1 4 13,3,2056 1904 2072,50 49 32,0 1,6032,0,1551309504.683,Wed Feb 27 2019 17:18:24 GMT-0600 (Central Standard Time),0
