group, subj_id, stage, start, goal, path, length, RTs, keys, valid_keys, RT_tot, reward, timestamp, datetime, check_fails
A,174041,train,1,[0 1 0],1 4 12,3,2058 4340 10249,49 49 32,0 1,16647,100,1551405822.627,Thu Feb 28 2019 21:03:42 GMT-0500 (Eastern Standard Time),0
A,174041,train,1,[1 0 0],1 4 12,3,952 1679 6012,49 49 32,0 1,8643,0,1551405835.291,Thu Feb 28 2019 21:03:55 GMT-0500 (Eastern Standard Time),0
A,174041,train,1,[0 1 0],1 4 12,3,956 1526 3383,49 49 32,0 1,5865,100,1551405844.94,Thu Feb 28 2019 21:04:04 GMT-0500 (Eastern Standard Time),0
A,174041,train,1,[0 1 0],1 4 12,3,980 1511 2519,49 49 32,0 1,5010,100,1551405853.634,Thu Feb 28 2019 21:04:13 GMT-0500 (Eastern Standard Time),0
A,174041,train,1,[0 1 0],1 4 12,3,591 1756 2492,49 49 32,0 1,4839,100,1551405859.843,Thu Feb 28 2019 21:04:19 GMT-0500 (Eastern Standard Time),0
A,174041,train,1,[0 1 0],1 4 11,3,1868 1795 3366,49 50 32,0 1,7029,0,1551405869.607,Thu Feb 28 2019 21:04:29 GMT-0500 (Eastern Standard Time),0
A,174041,train,1,[0 1 0],1 4 12,3,531 1340 1747,49 49 32,0 1,3618,100,1551405876.949,Thu Feb 28 2019 21:04:36 GMT-0500 (Eastern Standard Time),0
A,174041,train,1,[0 1 0],1 4 12,3,509 1358 1400,49 49 32,0 1,3267,100,1551405882.764,Thu Feb 28 2019 21:04:42 GMT-0500 (Eastern Standard Time),0
A,174041,train,1,[1 0 0],1 4 13,3,1270 2258 5612,49 51 32,0 1,9140,0,1551405895.23,Thu Feb 28 2019 21:04:55 GMT-0500 (Eastern Standard Time),0
A,174041,train,1,[1 0 0],1 2 7,3,831 2762 3641,50 49 32,0 1,7234,0,1551405904.809,Thu Feb 28 2019 21:05:04 GMT-0500 (Eastern Standard Time),0
A,174041,train,1,[0 1 0],1 2 6,3,1927 2165 2782,50 50 32,0 1,6874,0,1551405914.569,Thu Feb 28 2019 21:05:14 GMT-0500 (Eastern Standard Time),0
A,174041,train,1,[1 0 0],1 2 6,3,573 1577 1932,50 50 32,0 1,4082,100,1551405920.555,Thu Feb 28 2019 21:05:20 GMT-0500 (Eastern Standard Time),0
A,174041,train,1,[0 1 0],1 4 12,3,430 1462 1708,49 49 32,0 1,3600,100,1551405925.536,Thu Feb 28 2019 21:05:25 GMT-0500 (Eastern Standard Time),0
A,174041,train,1,[1 0 0],1 2 6,3,475 1308 2356,50 50 32,0 1,4139,100,1551405932.54,Thu Feb 28 2019 21:05:32 GMT-0500 (Eastern Standard Time),0
A,174041,train,1,[1 0 0],1 2 6,3,372 1206 1350,50 50 32,0 1,2928,100,1551405937.477,Thu Feb 28 2019 21:05:37 GMT-0500 (Eastern Standard Time),0
A,174041,train,1,[0 1 0],1 4 12,3,457 1286 1289,49 49 32,0 1,3032,100,1551405943.853,Thu Feb 28 2019 21:05:43 GMT-0500 (Eastern Standard Time),0
A,174041,train,1,[0 1 0],1 4 12,3,419 1276 1543,49 49 32,0 1,3238,100,1551405948.821,Thu Feb 28 2019 21:05:48 GMT-0500 (Eastern Standard Time),0
A,174041,train,1,[1 0 0],1 2 6,3,415 1440 2597,50 50 32,0 1,4452,100,1551405956.234,Thu Feb 28 2019 21:05:56 GMT-0500 (Eastern Standard Time),0
A,174041,train,1,[1 0 0],1 2 6,3,500 1217 1255,50 50 32,0 1,2972,100,1551405960.474,Thu Feb 28 2019 21:06:00 GMT-0500 (Eastern Standard Time),0
A,174041,train,1,[1 0 0],1 2 6,3,378 1313 1260,50 50 32,0 1,2951,100,1551405965.62,Thu Feb 28 2019 21:06:05 GMT-0500 (Eastern Standard Time),0
A,174041,train,1,[1 0 0],1 2 6,3,446 1269 1301,50 50 32,0 1,3016,100,1551405970.12,Thu Feb 28 2019 21:06:10 GMT-0500 (Eastern Standard Time),0
A,174041,train,1,[1 0 0],1 2 6,3,433 1407 1445,50 50 32,0 1,3285,100,1551405974.464,Thu Feb 28 2019 21:06:14 GMT-0500 (Eastern Standard Time),0
A,174041,train,1,[0 1 0],1 3 10,3,1098 1434 3920,51 49 32,0 1,6452,90,1551405982.456,Thu Feb 28 2019 21:06:22 GMT-0500 (Eastern Standard Time),0
A,174041,train,1,[0 1 0],1 3 8,3,936 1572 5379,51 50 32,0 1,7887,0,1551405992.303,Thu Feb 28 2019 21:06:32 GMT-0500 (Eastern Standard Time),0
A,174041,train,1,[1 0 0],1 2 5,3,486 1679 2610,50 51 32,0 1,4775,0,1551406000.224,Thu Feb 28 2019 21:06:40 GMT-0500 (Eastern Standard Time),0
A,174041,train,1,[0 1 0],1 3 8,3,1073 1567 2041,51 50 32,0 1,4681,0,1551406006.062,Thu Feb 28 2019 21:06:46 GMT-0500 (Eastern Standard Time),0
A,174041,train,1,[1 0 0],1 3 9,3,600 1523 2531,51 51 32,0 1,4654,80,1551406012.349,Thu Feb 28 2019 21:06:52 GMT-0500 (Eastern Standard Time),0
A,174041,train,1,[1 0 0],1 2 6,3,1004 1327 1366,50 50 32,0 1,3697,100,1551406017.268,Thu Feb 28 2019 21:06:57 GMT-0500 (Eastern Standard Time),0
A,174041,train,1,[0 1 0],1 4 12,3,381 1302 2248,49 49 32,0 1,3931,100,1551406022.507,Thu Feb 28 2019 21:07:02 GMT-0500 (Eastern Standard Time),0
A,174041,train,1,[1 0 0],1 2 6,3,396 1212 1395,50 50 32,0 1,3003,100,1551406027.814,Thu Feb 28 2019 21:07:07 GMT-0500 (Eastern Standard Time),0
A,174041,train,1,[0 1 0],1 4 12,3,484 1324 1266,49 49 32,0 1,3074,100,1551406032.072,Thu Feb 28 2019 21:07:12 GMT-0500 (Eastern Standard Time),0
