group, subj_id, stage, start, goal, path, length, RTs, keys, valid_keys, RT_tot, reward, timestamp, datetime, check_fails
A,1272737154724,train,1,[1 -2 0],1 2 5,3,2204 2777 3336,99 97 32,0 1,8317,-60,1553801019.769,Thu Mar 28 2019 15:23:39 GMT-0400 (Eastern Daylight Time),0
A,1272737154724,train,1,[-1 1 0],1 4 13,3,851 2398 1953,98 98 32,0 1,5202,0,1553801026.986,Thu Mar 28 2019 15:23:46 GMT-0400 (Eastern Daylight Time),0
A,1272737154724,train,1,[-1 1 0],1 3 9,3,1213 2610 2425,97 99 32,0 1,6248,0,1553801033.755,Thu Mar 28 2019 15:23:53 GMT-0400 (Eastern Daylight Time),0
A,1272737154724,train,1,[1 -2 0],1 2 6,3,2307 2262 2225,99 98 32,0 1,6794,100,1553801041.442,Thu Mar 28 2019 15:24:01 GMT-0400 (Eastern Daylight Time),0
A,1272737154724,train,1,[-2 1 0],1 4 12,3,3464 746 535 2152 2025,100 101 98 97 32,2 3,8922,100,1553801051.354,Thu Mar 28 2019 15:24:11 GMT-0400 (Eastern Daylight Time),0
A,1272737154724,train,1,[1 -2 0],1 2 5,3,967 2137 1824,99 97 32,0 1,4928,-60,1553801056.962,Thu Mar 28 2019 15:24:16 GMT-0400 (Eastern Daylight Time),0
A,1272737154724,train,1,[-2 1 0],1 3 8,3,1007 1922 2064,97 98 32,0 1,4993,-180,1553801062.49,Thu Mar 28 2019 15:24:22 GMT-0400 (Eastern Daylight Time),0
A,1272737154724,train,1,[1 -1 0],1 3 10,3,728 2513 1872,97 97 32,0 1,5113,-90,1553801068.089,Thu Mar 28 2019 15:24:28 GMT-0400 (Eastern Daylight Time),0
A,1272737154724,train,1,[-2 1 0],1 4 11,3,624 2310 1520,98 99 32,0 1,4454,0,1553801073.016,Thu Mar 28 2019 15:24:33 GMT-0400 (Eastern Daylight Time),0
A,1272737154724,train,1,[-1 1 0],1 4 12,3,526 1536 1586,98 97 32,0 1,3648,100,1553801077.091,Thu Mar 28 2019 15:24:37 GMT-0400 (Eastern Daylight Time),0
A,1272737154724,train,1,[-2 1 0],1 4 13,3,642 1344 1899,98 98 32,0 1,3885,0,1553801081.404,Thu Mar 28 2019 15:24:41 GMT-0400 (Eastern Daylight Time),0
A,1272737154724,train,1,[1 -2 0],1 2 5,3,703 1753 1568,99 97 32,0 1,4024,-60,1553801085.851,Thu Mar 28 2019 15:24:45 GMT-0400 (Eastern Daylight Time),0
A,1272737154724,train,1,[1 -1 0],1 2 6,3,575 1686 1696,99 98 32,0 1,3957,100,1553801090.375,Thu Mar 28 2019 15:24:50 GMT-0400 (Eastern Daylight Time),0
A,1272737154724,train,1,[-2 1 0],1 2 7,3,840 1362 1424,99 99 32,0 1,3626,-10,1553801094.346,Thu Mar 28 2019 15:24:54 GMT-0400 (Eastern Daylight Time),0
A,1272737154724,train,1,[-1 1 0],1 2 6,3,721 1464 2646,99 98 32,0 1,4831,-100,1553801099.56,Thu Mar 28 2019 15:24:59 GMT-0400 (Eastern Daylight Time),0
A,1272737154724,train,1,[-2 1 0],1 4 11,3,1231 2368 1514,98 99 32,0 1,5113,0,1553801106.153,Thu Mar 28 2019 15:25:06 GMT-0400 (Eastern Daylight Time),0
