group, subj_id, stage, start, goal, path, length, RTs, keys, valid_keys, RT_tot, reward, timestamp, datetime, check_fails
A,1031571192101,train,1,[-2 1 0],1 4 11,3,10679 3523 5202,49 50 32,0 1,19404,0,1553799249.891,Thu Mar 28 2019 14:54:09 GMT-0400 (Eastern Daylight Time),1
A,1031571192101,train,1,[1 -1 0],1 2 5,3,2169 3031 5057,51 50 32,0 1,10257,-30,1553799262.713,Thu Mar 28 2019 14:54:22 GMT-0400 (Eastern Daylight Time),1
A,1031571192101,train,1,[-2 1 0],1 3 10,3,1628 1958 10229,50 49 32,0 1,13815,90,1553799279.619,Thu Mar 28 2019 14:54:39 GMT-0400 (Eastern Daylight Time),1
A,1031571192101,train,1,[-1 1 0],1 4 11,3,1847 1720 5581,49 50 32,0 1,9148,0,1553799290.966,Thu Mar 28 2019 14:54:50 GMT-0400 (Eastern Daylight Time),1
A,1031571192101,train,1,[1 -2 0],1 2 5,3,1440 1225 879 2544,51 32 50 32,0 2,6088,-60,1553799298.48,Thu Mar 28 2019 14:54:58 GMT-0400 (Eastern Daylight Time),1
A,1031571192101,train,1,[1 -1 0],1 4 13,3,1482 1188 1231 1242,49 32 49 32,0 2,5143,0,1553799304.67,Thu Mar 28 2019 14:55:04 GMT-0400 (Eastern Daylight Time),1
A,1031571192101,train,1,[1 -2 0],1 4 13,3,3560 2219 3509,49 49 32,0 1,9288,0,1553799315.376,Thu Mar 28 2019 14:55:15 GMT-0400 (Eastern Daylight Time),1
A,1031571192101,train,1,[-2 1 0],1 3 10,3,1464 1962 2562,50 49 32,0 1,5988,90,1553799322.506,Thu Mar 28 2019 14:55:22 GMT-0400 (Eastern Daylight Time),1
A,1031571192101,train,1,[1 -1 0],1 2 7,3,3586 1057 1146 2186,51 32 49 32,0 2,7975,0,1553799332.638,Thu Mar 28 2019 14:55:32 GMT-0400 (Eastern Daylight Time),1
A,1031571192101,train,1,[1 -2 0],1 4 13,3,1437 1267 612 1886,49 32 49 32,0 2,5202,0,1553799339.221,Thu Mar 28 2019 14:55:39 GMT-0400 (Eastern Daylight Time),1
A,1031571192101,train,1,[-1 1 0],1 4 11,3,1512 1757 2201,49 50 32,0 1,5470,0,1553799345.783,Thu Mar 28 2019 14:55:45 GMT-0400 (Eastern Daylight Time),1
A,1031571192101,train,1,[1 -1 0],1 4 12,3,897 2281 4428,49 51 32,0 1,7606,-100,1553799355.058,Thu Mar 28 2019 14:55:55 GMT-0400 (Eastern Daylight Time),1
A,1031571192101,train,1,[-2 1 0],1 4 11,3,959 1918 2773,49 50 32,0 1,5650,0,1553799361.805,Thu Mar 28 2019 14:56:01 GMT-0400 (Eastern Daylight Time),1
A,1031571192101,train,1,[-2 1 0],1 3 10,3,868 1241 902 2964,50 32 49 32,0 2,5975,90,1553799369.336,Thu Mar 28 2019 14:56:09 GMT-0400 (Eastern Daylight Time),1
A,1031571192101,train,1,[-1 1 0],1 3 10,3,1901 1914 2535,50 49 32,0 1,6350,90,1553799376.86,Thu Mar 28 2019 14:56:16 GMT-0400 (Eastern Daylight Time),1
A,1031571192101,train,1,[-1 1 0],1 3 10,3,3192 2018 6369,50 49 32,0 1,11579,90,1553799389.699,Thu Mar 28 2019 14:56:29 GMT-0400 (Eastern Daylight Time),1
A,1031571192101,train,1,[-1 1 0],1 4 11,3,1391 2160 2250,49 50 32,0 1,5801,0,1553799398.3,Thu Mar 28 2019 14:56:38 GMT-0400 (Eastern Daylight Time),1
A,1031571192101,train,1,[1 -1 0],1 3 10,3,856 1910 3383,50 49 32,0 1,6149,-90,1553799406.183,Thu Mar 28 2019 14:56:46 GMT-0400 (Eastern Daylight Time),1
A,1031571192101,train,1,[1 -1 0],1 4 11,3,997 1773 2139,49 50 32,0 1,4909,0,1553799413.593,Thu Mar 28 2019 14:56:53 GMT-0400 (Eastern Daylight Time),1
A,1031571192101,train,1,[-1 1 0],1 4 13,3,978 2020 1218 2174,49 32 49 32,0 2,6390,0,1553799421.081,Thu Mar 28 2019 14:57:01 GMT-0400 (Eastern Daylight Time),1
A,1031571192101,train,1,[1 -2 0],1 3 10,3,1845 1689 6345,50 49 32,0 1,9879,-180,1553799432.324,Thu Mar 28 2019 14:57:12 GMT-0400 (Eastern Daylight Time),1
A,1031571192101,train,1,[1 -2 0],1 3 10,3,2290 1887 2870,50 49 32,0 1,7047,-180,1553799440.556,Thu Mar 28 2019 14:57:20 GMT-0400 (Eastern Daylight Time),1
A,1031571192101,train,1,[-2 1 0],1 4 13,3,1467 1800 2580,49 49 32,0 1,5847,0,1553799447.837,Thu Mar 28 2019 14:57:27 GMT-0400 (Eastern Daylight Time),1
A,1031571192101,train,1,[-2 1 0],1 3 8,3,1103 1893 2743,50 50 32,0 1,5739,-180,1553799454.794,Thu Mar 28 2019 14:57:34 GMT-0400 (Eastern Daylight Time),1
A,1031571192101,train,1,[1 -2 0],1 4 13,3,1130 1955 2114,49 49 32,0 1,5199,0,1553799461.1,Thu Mar 28 2019 14:57:41 GMT-0400 (Eastern Daylight Time),1
A,1031571192101,train,1,[1 -1 0],1 4 13,3,1036 2185 2594,49 49 32,0 1,5815,0,1553799468.222,Thu Mar 28 2019 14:57:48 GMT-0400 (Eastern Daylight Time),1
A,1031571192101,train,1,[-1 1 0],1 4 13,3,1543 1887 1548 2920,49 32 49 32,0 2,7898,0,1553799477.418,Thu Mar 28 2019 14:57:57 GMT-0400 (Eastern Daylight Time),1
