group, subj_id, stage, start, goal, path, length, RTs, keys, valid_keys, RT_tot, reward, timestamp, datetime, check_fails
A,1436473759480,train,1,[-2 1 0],1 3 8,3,11699 13768 4475,99 99 32,0 1,29942,-20,1565273723.286,Thu Aug 08 2019 09:15:23 GMT-0500 (Central Daylight Time),0
A,1436473759480,train,1,[-2 1 0],1 3 8,3,4225 3295 3375,99 99 32,0 1,10895,-20,1565273736.237,Thu Aug 08 2019 09:15:36 GMT-0500 (Central Daylight Time),0
A,1436473759480,train,1,[-1 1 0],1 4 12,3,769 5432 3844,97 97 32,0 1,10045,100,1565273747.778,Thu Aug 08 2019 09:15:47 GMT-0500 (Central Daylight Time),0
A,1436473759480,train,1,[1 -2 0],1 4 12,3,2368 2680 3104 360,97 97 97 32,0 1,8512,-200,1565273757.49,Thu Aug 08 2019 09:15:57 GMT-0500 (Central Daylight Time),0
A,1436473759480,train,1,[1 -2 0],1 2 5,3,815 1903 1167 1923,98 32 98 32,0 2,5808,-20,1565273764.219,Thu Aug 08 2019 09:16:04 GMT-0500 (Central Daylight Time),0
A,1436473759480,train,1,[1 -1 0],1 4 12,3,1415 1800 432 2425,97 32 97 32,0 2,6072,-100,1565273771.098,Thu Aug 08 2019 09:16:11 GMT-0500 (Central Daylight Time),0
