group, workerId, subj_id, block, stage, start, goal, path, length, RTs, keys, valid_keys, RT_tot, reward, timestamp, datetime, check_fails
A,A2E0LU8V4EUX5C,1413465779975,7,train,1,[1 0],1 2 3,3,176 644 1325 794,32 50 32 51,1 3,2939,2,1611010108.33,Mon Jan 18 2021 17:48:28 GMT-0500 (Eastern Standard Time),0
A,A2E0LU8V4EUX5C,1413465779975,7,train,1,[0 1],1 2 3,3,582 1256 336 483,50 32 32 51,0 3,2657,4,1611010112.235,Mon Jan 18 2021 17:48:32 GMT-0500 (Eastern Standard Time),0
A,A2E0LU8V4EUX5C,1413465779975,7,train,1,[1 0],1 2 3,3,434 720 359 185 641 1909,32 32 32 32 50 51,4 5,4248,2,1611010117.946,Mon Jan 18 2021 17:48:37 GMT-0500 (Eastern Standard Time),0
A,A2E0LU8V4EUX5C,1413465779975,7,train,1,[0 1],1 2 3,3,824 2104,50 51,0 1,2928,4,1611010122.234,Mon Jan 18 2021 17:48:42 GMT-0500 (Eastern Standard Time),0
A,A2E0LU8V4EUX5C,1413465779975,7,train,1,[0 1],1 2 3,3,745 2240,50 49,0 1,2985,1,1611010127.536,Mon Jan 18 2021 17:48:47 GMT-0500 (Eastern Standard Time),0
A,A2E0LU8V4EUX5C,1413465779975,7,train,1,[1 0],1 2 3,3,304 337 658 1414 682,32 32 50 32 51,2 4,3395,2,1611010132.922,Mon Jan 18 2021 17:48:52 GMT-0500 (Eastern Standard Time),0
A,A2E0LU8V4EUX5C,1413465779975,7,train,1,[1 0],1 2 3,3,538 1328 785,50 32 51,0 2,2651,2,1611010137.465,Mon Jan 18 2021 17:48:57 GMT-0500 (Eastern Standard Time),0
A,A2E0LU8V4EUX5C,1413465779975,7,train,1,[1 0],1 2 3,3,481 303 1390 224 354,51 50 32 32 51,1 4,2752,2,1611010142.578,Mon Jan 18 2021 17:49:02 GMT-0500 (Eastern Standard Time),0
A,A2E0LU8V4EUX5C,1413465779975,7,train,1,[1 0],1 2 3,3,407 386 1517 588,32 50 32 50,1 3,2898,0,1611010146.881,Mon Jan 18 2021 17:49:06 GMT-0500 (Eastern Standard Time),0
A,A2E0LU8V4EUX5C,1413465779975,7,train,1,[0 1],1 2 3,3,668 1413 625,49 32 49,0 2,2706,0,1611010151.522,Mon Jan 18 2021 17:49:11 GMT-0500 (Eastern Standard Time),0
A,A2E0LU8V4EUX5C,1413465779975,7,test,1,[1 1],1 2 3,3,648 2755,50 49,0 1,3403,4,1611010157.177,Mon Jan 18 2021 17:49:17 GMT-0500 (Eastern Standard Time),0
A,A2E0LU8V4EUX5C,1413465779975,8,train,1,[0 1],1 2 3,3,49506 102159,50 51,0 1,151665,4,1611010358.961,Mon Jan 18 2021 17:52:38 GMT-0500 (Eastern Standard Time),0
A,A2E0LU8V4EUX5C,1413465779975,8,train,1,[1 0],1 2 3,3,442 296 1399 481,51 50 32 51,1 3,2618,2,1611010362.969,Mon Jan 18 2021 17:52:42 GMT-0500 (Eastern Standard Time),0
A,A2E0LU8V4EUX5C,1413465779975,8,train,1,[0 1],1 2 3,3,329 1367 321,50 32 49,0 2,2017,5,1611010366.48,Mon Jan 18 2021 17:52:46 GMT-0500 (Eastern Standard Time),0
A,A2E0LU8V4EUX5C,1413465779975,8,train,1,[1 0],1 2 3,3,368 318 1368 386,51 50 32 49,1 3,2440,0,1611010370.417,Mon Jan 18 2021 17:52:50 GMT-0500 (Eastern Standard Time),0
A,A2E0LU8V4EUX5C,1413465779975,8,train,1,[0 1],1 2 3,3,249 310 1257 320,51 50 32 50,1 3,2136,1,1611010373.834,Mon Jan 18 2021 17:52:53 GMT-0500 (Eastern Standard Time),0
A,A2E0LU8V4EUX5C,1413465779975,8,train,1,[1 0],1 2 3,3,495 1675,49 50,0 1,2170,5,1611010377.785,Mon Jan 18 2021 17:52:57 GMT-0500 (Eastern Standard Time),0
A,A2E0LU8V4EUX5C,1413465779975,8,train,1,[0 1],1 2 3,3,521 1784,50 51,0 1,2305,4,1611010381.952,Mon Jan 18 2021 17:53:01 GMT-0500 (Eastern Standard Time),0
A,A2E0LU8V4EUX5C,1413465779975,8,train,1,[0 1],1 2 3,3,485 1906,50 51,0 1,2391,4,1611010386.105,Mon Jan 18 2021 17:53:06 GMT-0500 (Eastern Standard Time),0
A,A2E0LU8V4EUX5C,1413465779975,8,train,1,[0 1],1 2 3,3,338 1502 242,50 32 50,0 2,2082,1,1611010390.376,Mon Jan 18 2021 17:53:10 GMT-0500 (Eastern Standard Time),0
A,A2E0LU8V4EUX5C,1413465779975,8,train,1,[1 0],1 2 3,3,346 318 1393 264,51 50 32 49,1 3,2321,0,1611010394.312,Mon Jan 18 2021 17:53:14 GMT-0500 (Eastern Standard Time),0
A,A2E0LU8V4EUX5C,1413465779975,8,train,1,[1 0],1 2 3,3,577 1751,50 49,0 1,2328,0,1611010397.989,Mon Jan 18 2021 17:53:17 GMT-0500 (Eastern Standard Time),0
A,A2E0LU8V4EUX5C,1413465779975,8,train,1,[1 0],1 2 3,3,337 286 1626,51 50 50,1 2,2249,3,1611010401.696,Mon Jan 18 2021 17:53:21 GMT-0500 (Eastern Standard Time),0
A,A2E0LU8V4EUX5C,1413465779975,8,train,1,[1 0],1 2 3,3,625 1431 319,50 32 49,0 2,2375,0,1611010405.848,Mon Jan 18 2021 17:53:25 GMT-0500 (Eastern Standard Time),0
A,A2E0LU8V4EUX5C,1413465779975,8,train,1,[1 0],1 2 3,3,505 336 1327 305,51 50 32 51,1 3,2473,2,1611010409.704,Mon Jan 18 2021 17:53:29 GMT-0500 (Eastern Standard Time),0
A,A2E0LU8V4EUX5C,1413465779975,8,train,1,[0 1],1 2 3,3,434 1350 335,50 32 49,0 2,2119,5,1611010413.353,Mon Jan 18 2021 17:53:33 GMT-0500 (Eastern Standard Time),0
A,A2E0LU8V4EUX5C,1413465779975,8,train,1,[1 0],1 2 3,3,359 1602,49 50,0 1,1961,5,1611010417.073,Mon Jan 18 2021 17:53:37 GMT-0500 (Eastern Standard Time),0
A,A2E0LU8V4EUX5C,1413465779975,8,train,1,[0 1],1 2 3,3,338 303 1351 209,51 50 32 50,1 3,2201,1,1611010420.754,Mon Jan 18 2021 17:53:40 GMT-0500 (Eastern Standard Time),0
A,A2E0LU8V4EUX5C,1413465779975,8,train,1,[0 1],1 2 3,3,177 280 1544,51 50 51,1 2,2001,4,1611010424.2,Mon Jan 18 2021 17:53:44 GMT-0500 (Eastern Standard Time),0
A,A2E0LU8V4EUX5C,1413465779975,8,train,1,[1 0],1 2 3,3,344 1479 352,50 32 50,0 2,2175,3,1611010427.735,Mon Jan 18 2021 17:53:47 GMT-0500 (Eastern Standard Time),0
A,A2E0LU8V4EUX5C,1413465779975,8,train,1,[0 1],1 2 3,3,279 296 1352 273,32 49 32 49,1 3,2200,4,1611010431.074,Mon Jan 18 2021 17:53:51 GMT-0500 (Eastern Standard Time),0
A,A2E0LU8V4EUX5C,1413465779975,8,test,1,[1 1],1 2 3,3,543 2234,50 49,0 1,2777,5,1611010435.826,Mon Jan 18 2021 17:53:55 GMT-0500 (Eastern Standard Time),0
A,A2E0LU8V4EUX5C,1413465779975,9,train,1,[0 1],1 2 3,3,577 1807,49 49,0 1,2384,0,1611010444.176,Mon Jan 18 2021 17:54:04 GMT-0500 (Eastern Standard Time),0
A,A2E0LU8V4EUX5C,1413465779975,9,train,1,[0 1],1 2 3,3,282 1447 177,50 32 51,0 2,1906,5,1611010447.697,Mon Jan 18 2021 17:54:07 GMT-0500 (Eastern Standard Time),0
A,A2E0LU8V4EUX5C,1413465779975,9,train,1,[1 0],1 2 3,3,345 1423 215,50 32 49,0 2,1983,3,1611010451.017,Mon Jan 18 2021 17:54:11 GMT-0500 (Eastern Standard Time),0
A,A2E0LU8V4EUX5C,1413465779975,9,train,1,[0 1],1 2 3,3,466 286 1448 122,51 50 32 50,1 3,2322,4,1611010454.786,Mon Jan 18 2021 17:54:14 GMT-0500 (Eastern Standard Time),0
A,A2E0LU8V4EUX5C,1413465779975,9,train,1,[0 1],1 2 3,3,312 1440 200,50 32 49,0 2,1952,1,1611010458.098,Mon Jan 18 2021 17:54:18 GMT-0500 (Eastern Standard Time),0
A,A2E0LU8V4EUX5C,1413465779975,9,train,1,[0 1],1 2 3,3,209 321 191 1741,51 51 50 49,2 3,2462,1,1611010461.992,Mon Jan 18 2021 17:54:21 GMT-0500 (Eastern Standard Time),0
A,A2E0LU8V4EUX5C,1413465779975,9,train,1,[1 0],1 2 3,3,465 182 1632,51 50 51,1 2,2279,0,1611010465.929,Mon Jan 18 2021 17:54:25 GMT-0500 (Eastern Standard Time),0
A,A2E0LU8V4EUX5C,1413465779975,9,train,1,[0 1],1 2 3,3,401 1423 265,50 32 50,0 2,2089,4,1611010469.4,Mon Jan 18 2021 17:54:29 GMT-0500 (Eastern Standard Time),0
A,A2E0LU8V4EUX5C,1413465779975,9,train,1,[1 0],1 2 3,3,385 224 1680,51 50 51,1 2,2289,0,1611010473.234,Mon Jan 18 2021 17:54:33 GMT-0500 (Eastern Standard Time),0
A,A2E0LU8V4EUX5C,1413465779975,9,train,1,[1 0],1 2 3,3,409 1449 249,50 32 49,0 2,2107,3,1611010477.112,Mon Jan 18 2021 17:54:37 GMT-0500 (Eastern Standard Time),0
A,A2E0LU8V4EUX5C,1413465779975,9,train,1,[0 1],1 2 3,3,415 1424 400,50 32 50,0 2,2239,4,1611010481.017,Mon Jan 18 2021 17:54:41 GMT-0500 (Eastern Standard Time),0
A,A2E0LU8V4EUX5C,1413465779975,9,train,1,[1 0],1 2 3,3,422 1497 217,50 32 50,0 2,2136,2,1611010485.017,Mon Jan 18 2021 17:54:45 GMT-0500 (Eastern Standard Time),0
A,A2E0LU8V4EUX5C,1413465779975,9,train,1,[0 1],1 2 3,3,346 1543 209,49 32 49,0 2,2098,0,1611010488.601,Mon Jan 18 2021 17:54:48 GMT-0500 (Eastern Standard Time),0
A,A2E0LU8V4EUX5C,1413465779975,9,train,1,[1 0],1 2 3,3,232 1342 242,50 32 51,0 2,1816,0,1611010492.401,Mon Jan 18 2021 17:54:52 GMT-0500 (Eastern Standard Time),0
A,A2E0LU8V4EUX5C,1413465779975,9,train,1,[1 0],1 2 3,3,510 202 303 481 1599 79,32 51 32 50 32 49,3 5,3174,3,1611010497.121,Mon Jan 18 2021 17:54:57 GMT-0500 (Eastern Standard Time),0
A,A2E0LU8V4EUX5C,1413465779975,9,train,1,[0 1],1 2 3,3,215 1698,50 50,0 1,1913,4,1611010500.296,Mon Jan 18 2021 17:55:00 GMT-0500 (Eastern Standard Time),0
A,A2E0LU8V4EUX5C,1413465779975,9,train,1,[0 1],1 2 3,3,392 1479 113,49 32 49,0 2,1984,0,1611010503.671,Mon Jan 18 2021 17:55:03 GMT-0500 (Eastern Standard Time),0
A,A2E0LU8V4EUX5C,1413465779975,9,train,1,[1 0],1 2 3,3,327 1433 769,50 32 51,0 2,2529,0,1611010507.657,Mon Jan 18 2021 17:55:07 GMT-0500 (Eastern Standard Time),0
A,A2E0LU8V4EUX5C,1413465779975,9,train,1,[1 0],1 2 3,3,350 1474 240,50 32 50,0 2,2064,2,1611010511.072,Mon Jan 18 2021 17:55:11 GMT-0500 (Eastern Standard Time),0
A,A2E0LU8V4EUX5C,1413465779975,9,train,1,[1 0],1 2 3,3,458 1872,49 49,0 1,2330,5,1611010515.122,Mon Jan 18 2021 17:55:15 GMT-0500 (Eastern Standard Time),0
A,A2E0LU8V4EUX5C,1413465779975,9,test,1,[1 1],1 2 3,3,560 1984,49 50,0 1,2544,7,1611010519.835,Mon Jan 18 2021 17:55:19 GMT-0500 (Eastern Standard Time),0
