group, workerId, subj_id, block, stage, start, goal, path, length, RTs, keys, valid_keys, RT_tot, reward, timestamp, datetime, check_fails
A,A1DZMZTXWOM9MR,1112560455080,7,train,1,[1 0],1 2 3,3,1019 3222,97 98,0 1,4241,5,1611026229.724,Mon Jan 18 2021 21:17:09 GMT-0600 (Central Standard Time),0
A,A1DZMZTXWOM9MR,1112560455080,7,train,1,[0 1],1 2 3,3,968 2613,98 97,0 1,3581,5,1611026237.754,Mon Jan 18 2021 21:17:17 GMT-0600 (Central Standard Time),0
A,A1DZMZTXWOM9MR,1112560455080,7,train,1,[0 1],1 2 3,3,1072 2037,98 97,0 1,3109,5,1611026243.219,Mon Jan 18 2021 21:17:23 GMT-0600 (Central Standard Time),0
A,A1DZMZTXWOM9MR,1112560455080,7,train,1,[0 1],1 2 3,3,297 3346,98 97,0 1,3643,5,1611026249.227,Mon Jan 18 2021 21:17:29 GMT-0600 (Central Standard Time),0
A,A1DZMZTXWOM9MR,1112560455080,7,train,1,[1 0],1 2 3,3,517 2014,97 98,0 1,2531,5,1611026254.434,Mon Jan 18 2021 21:17:34 GMT-0600 (Central Standard Time),0
A,A1DZMZTXWOM9MR,1112560455080,7,train,1,[0 1],1 2 3,3,423 1815,98 97,0 1,2238,5,1611026259.001,Mon Jan 18 2021 21:17:39 GMT-0600 (Central Standard Time),0
A,A1DZMZTXWOM9MR,1112560455080,7,train,1,[1 0],1 2 3,3,915 1805,97 98,0 1,2720,5,1611026264.48,Mon Jan 18 2021 21:17:44 GMT-0600 (Central Standard Time),0
A,A1DZMZTXWOM9MR,1112560455080,7,train,1,[1 0],1 2 3,3,524 1692,97 98,0 1,2216,5,1611026269.235,Mon Jan 18 2021 21:17:49 GMT-0600 (Central Standard Time),0
A,A1DZMZTXWOM9MR,1112560455080,7,train,1,[0 1],1 2 3,3,338 2045,98 97,0 1,2383,5,1611026273.899,Mon Jan 18 2021 21:17:53 GMT-0600 (Central Standard Time),0
A,A1DZMZTXWOM9MR,1112560455080,7,train,1,[1 0],1 2 3,3,457 1488,97 98,0 1,1945,5,1611026278.539,Mon Jan 18 2021 21:17:58 GMT-0600 (Central Standard Time),0
A,A1DZMZTXWOM9MR,1112560455080,7,train,1,[1 0],1 2 3,3,412 2055,97 98,0 1,2467,5,1611026283.319,Mon Jan 18 2021 21:18:03 GMT-0600 (Central Standard Time),0
A,A1DZMZTXWOM9MR,1112560455080,7,train,1,[0 1],1 2 3,3,701 1638,98 97,0 1,2339,5,1611026288.914,Mon Jan 18 2021 21:18:08 GMT-0600 (Central Standard Time),0
A,A1DZMZTXWOM9MR,1112560455080,7,train,1,[0 1],1 2 3,3,401 1965,98 97,0 1,2366,5,1611026293.968,Mon Jan 18 2021 21:18:13 GMT-0600 (Central Standard Time),0
A,A1DZMZTXWOM9MR,1112560455080,7,train,1,[0 1],1 2 3,3,587 1762,98 97,0 1,2349,5,1611026299.64,Mon Jan 18 2021 21:18:19 GMT-0600 (Central Standard Time),0
A,A1DZMZTXWOM9MR,1112560455080,7,train,1,[1 0],1 2 3,3,391 1889,97 98,0 1,2280,5,1611026304.887,Mon Jan 18 2021 21:18:24 GMT-0600 (Central Standard Time),0
A,A1DZMZTXWOM9MR,1112560455080,7,test,1,[1 1],1 2 3,3,1671 2835,98 99,0 1,4506,6,1611026313.688,Mon Jan 18 2021 21:18:33 GMT-0600 (Central Standard Time),0
A,A1DZMZTXWOM9MR,1112560455080,8,train,1,[0 1],1 2 3,3,1408 3403,97 97,0 1,4811,5,1611026328.574,Mon Jan 18 2021 21:18:48 GMT-0600 (Central Standard Time),0
A,A1DZMZTXWOM9MR,1112560455080,8,train,1,[1 0],1 2 3,3,680 2323,98 97,0 1,3003,2,1611026334.774,Mon Jan 18 2021 21:18:54 GMT-0600 (Central Standard Time),0
A,A1DZMZTXWOM9MR,1112560455080,8,train,1,[1 0],1 2 3,3,1259 2515,98 98,0 1,3774,4,1611026341.932,Mon Jan 18 2021 21:19:01 GMT-0600 (Central Standard Time),0
A,A1DZMZTXWOM9MR,1112560455080,8,train,1,[0 1],1 2 3,3,670 2516,97 97,0 1,3186,5,1611026347.806,Mon Jan 18 2021 21:19:07 GMT-0600 (Central Standard Time),0
A,A1DZMZTXWOM9MR,1112560455080,8,train,1,[0 1],1 2 3,3,472 2067,97 97,0 1,2539,5,1611026353.413,Mon Jan 18 2021 21:19:13 GMT-0600 (Central Standard Time),0
A,A1DZMZTXWOM9MR,1112560455080,8,train,1,[1 0],1 2 3,3,603 2193,98 99,0 1,2796,5,1611026358.899,Mon Jan 18 2021 21:19:18 GMT-0600 (Central Standard Time),0
A,A1DZMZTXWOM9MR,1112560455080,8,train,1,[1 0],1 2 3,3,423 2394,98 99,0 1,2817,5,1611026364.443,Mon Jan 18 2021 21:19:24 GMT-0600 (Central Standard Time),0
A,A1DZMZTXWOM9MR,1112560455080,8,train,1,[1 0],1 2 3,3,495 1884,98 99,0 1,2379,5,1611026369.401,Mon Jan 18 2021 21:19:29 GMT-0600 (Central Standard Time),0
A,A1DZMZTXWOM9MR,1112560455080,8,train,1,[1 0],1 2 3,3,426 1947,98 99,0 1,2373,5,1611026374.417,Mon Jan 18 2021 21:19:34 GMT-0600 (Central Standard Time),0
A,A1DZMZTXWOM9MR,1112560455080,8,train,1,[1 0],1 2 3,3,337 1830,98 99,0 1,2167,5,1611026378.839,Mon Jan 18 2021 21:19:38 GMT-0600 (Central Standard Time),0
A,A1DZMZTXWOM9MR,1112560455080,8,train,1,[1 0],1 2 3,3,318 1875,98 99,0 1,2193,5,1611026383.92,Mon Jan 18 2021 21:19:43 GMT-0600 (Central Standard Time),0
A,A1DZMZTXWOM9MR,1112560455080,8,train,1,[0 1],1 2 3,3,394 1582,97 97,0 1,1976,5,1611026388.434,Mon Jan 18 2021 21:19:48 GMT-0600 (Central Standard Time),0
A,A1DZMZTXWOM9MR,1112560455080,8,train,1,[0 1],1 2 3,3,311 3288,97 97,0 1,3599,5,1611026394.6,Mon Jan 18 2021 21:19:54 GMT-0600 (Central Standard Time),0
A,A1DZMZTXWOM9MR,1112560455080,8,train,1,[0 1],1 2 3,3,451 2650,97 97,0 1,3101,5,1611026400.457,Mon Jan 18 2021 21:20:00 GMT-0600 (Central Standard Time),0
A,A1DZMZTXWOM9MR,1112560455080,8,train,1,[0 1],1 2 3,3,420 1826,97 97,0 1,2246,5,1611026405.266,Mon Jan 18 2021 21:20:05 GMT-0600 (Central Standard Time),0
A,A1DZMZTXWOM9MR,1112560455080,8,train,1,[1 0],1 2 3,3,318 2170,98 99,0 1,2488,5,1611026411.21,Mon Jan 18 2021 21:20:11 GMT-0600 (Central Standard Time),0
A,A1DZMZTXWOM9MR,1112560455080,8,train,1,[1 0],1 2 3,3,418 1936,98 99,0 1,2354,5,1611026415.989,Mon Jan 18 2021 21:20:15 GMT-0600 (Central Standard Time),0
A,A1DZMZTXWOM9MR,1112560455080,8,train,1,[0 1],1 2 3,3,307 2656,97 97,0 1,2963,5,1611026421.713,Mon Jan 18 2021 21:20:21 GMT-0600 (Central Standard Time),0
A,A1DZMZTXWOM9MR,1112560455080,8,train,1,[0 1],1 2 3,3,342 1555,97 97,0 1,1897,5,1611026426.591,Mon Jan 18 2021 21:20:26 GMT-0600 (Central Standard Time),0
A,A1DZMZTXWOM9MR,1112560455080,8,train,1,[0 1],1 2 3,3,299 1805,97 97,0 1,2104,5,1611026431.917,Mon Jan 18 2021 21:20:31 GMT-0600 (Central Standard Time),0
A,A1DZMZTXWOM9MR,1112560455080,8,test,1,[1 1],1 2 3,3,473 2206,98 98,0 1,2679,7,1611026438.047,Mon Jan 18 2021 21:20:38 GMT-0600 (Central Standard Time),0
A,A1DZMZTXWOM9MR,1112560455080,9,train,1,[1 0],1 2 3,3,1634 3981,97 98,0 1,5615,0,1611026451.726,Mon Jan 18 2021 21:20:51 GMT-0600 (Central Standard Time),0
A,A1DZMZTXWOM9MR,1112560455080,9,train,1,[1 0],1 2 3,3,587 2383,98 97,0 1,2970,5,1611026458.321,Mon Jan 18 2021 21:20:58 GMT-0600 (Central Standard Time),0
A,A1DZMZTXWOM9MR,1112560455080,9,train,1,[0 1],1 2 3,3,963 4601,97 98,0 1,5564,5,1611026467.225,Mon Jan 18 2021 21:21:07 GMT-0600 (Central Standard Time),0
A,A1DZMZTXWOM9MR,1112560455080,9,train,1,[0 1],1 2 3,3,642 2161,97 98,0 1,2803,5,1611026472.842,Mon Jan 18 2021 21:21:12 GMT-0600 (Central Standard Time),0
A,A1DZMZTXWOM9MR,1112560455080,9,train,1,[0 1],1 2 3,3,326 2056,97 98,0 1,2382,5,1611026477.892,Mon Jan 18 2021 21:21:17 GMT-0600 (Central Standard Time),0
A,A1DZMZTXWOM9MR,1112560455080,9,train,1,[1 0],1 2 3,3,404 2333,98 97,0 1,2737,5,1611026483.712,Mon Jan 18 2021 21:21:23 GMT-0600 (Central Standard Time),0
A,A1DZMZTXWOM9MR,1112560455080,9,train,1,[0 1],1 2 3,3,942 1933,97 98,0 1,2875,5,1611026489.524,Mon Jan 18 2021 21:21:29 GMT-0600 (Central Standard Time),0
A,A1DZMZTXWOM9MR,1112560455080,9,train,1,[1 0],1 2 3,3,946 1816,98 97,0 1,2762,5,1611026496.457,Mon Jan 18 2021 21:21:36 GMT-0600 (Central Standard Time),0
A,A1DZMZTXWOM9MR,1112560455080,9,train,1,[0 1],1 2 3,3,759 2910,97 98,0 1,3669,5,1611026503.385,Mon Jan 18 2021 21:21:43 GMT-0600 (Central Standard Time),0
A,A1DZMZTXWOM9MR,1112560455080,9,train,1,[1 0],1 2 3,3,503 2720,98 97,0 1,3223,5,1611026509.8,Mon Jan 18 2021 21:21:49 GMT-0600 (Central Standard Time),0
A,A1DZMZTXWOM9MR,1112560455080,9,train,1,[0 1],1 2 3,3,598 2194,97 98,0 1,2792,5,1611026515.398,Mon Jan 18 2021 21:21:55 GMT-0600 (Central Standard Time),0
A,A1DZMZTXWOM9MR,1112560455080,9,train,1,[1 0],1 2 3,3,312 3362,98 97,0 1,3674,5,1611026521.959,Mon Jan 18 2021 21:22:01 GMT-0600 (Central Standard Time),0
A,A1DZMZTXWOM9MR,1112560455080,9,train,1,[1 0],1 2 3,3,389 1973,98 97,0 1,2362,5,1611026527.193,Mon Jan 18 2021 21:22:07 GMT-0600 (Central Standard Time),0
A,A1DZMZTXWOM9MR,1112560455080,9,train,1,[0 1],1 2 3,3,610 1733,97 98,0 1,2343,5,1611026532.009,Mon Jan 18 2021 21:22:12 GMT-0600 (Central Standard Time),0
A,A1DZMZTXWOM9MR,1112560455080,9,train,1,[1 0],1 2 3,3,1289 2047,98 97,0 1,3336,5,1611026537.385,Mon Jan 18 2021 21:22:17 GMT-0600 (Central Standard Time),0
A,A1DZMZTXWOM9MR,1112560455080,9,train,1,[0 1],1 2 3,3,410 1767,97 98,0 1,2177,5,1611026542.061,Mon Jan 18 2021 21:22:22 GMT-0600 (Central Standard Time),0
A,A1DZMZTXWOM9MR,1112560455080,9,train,1,[0 1],1 2 3,3,616 1663,97 98,0 1,2279,5,1611026546.774,Mon Jan 18 2021 21:22:26 GMT-0600 (Central Standard Time),0
A,A1DZMZTXWOM9MR,1112560455080,9,train,1,[1 0],1 2 3,3,338 1521,98 97,0 1,1859,5,1611026551.878,Mon Jan 18 2021 21:22:31 GMT-0600 (Central Standard Time),0
A,A1DZMZTXWOM9MR,1112560455080,9,train,1,[1 0],1 2 3,3,506 1741,98 97,0 1,2247,5,1611026556.391,Mon Jan 18 2021 21:22:36 GMT-0600 (Central Standard Time),0
A,A1DZMZTXWOM9MR,1112560455080,9,train,1,[0 1],1 2 3,3,424 1655,97 98,0 1,2079,5,1611026561.137,Mon Jan 18 2021 21:22:41 GMT-0600 (Central Standard Time),0
A,A1DZMZTXWOM9MR,1112560455080,9,test,1,[1 1],1 2 3,3,624 2208,98 99,0 1,2832,7,1611026567.86,Mon Jan 18 2021 21:22:47 GMT-0600 (Central Standard Time),0
