group, subj_id, stage, start, goal, path, length, RTs, keys, valid_keys, RT_tot, reward, timestamp, datetime, check_fails
A,1517312876196,train,1,[0 1 0],1 3 8,3,3070 7009 17576,97 97 32,0 1,27655,9,1564767333.42,Fri Aug 02 2019 13:35:33 GMT-0400 (Eastern Daylight Time),0
A,1517312876196,train,1,[0 0 1],1 3 8,3,5832 809 1095 1208 2512 9706,39 37 97 32 97 32,2 4,21162,-10,1564767358.644,Fri Aug 02 2019 13:35:58 GMT-0400 (Eastern Daylight Time),0
A,1517312876196,train,1,[0 1 0],1 3 10,3,3760 1952 13577,97 98 32,0 1,19289,-10,1564767379.259,Fri Aug 02 2019 13:36:19 GMT-0400 (Eastern Daylight Time),0
A,1517312876196,train,1,[0 0 1],1 3 10,3,3474 1998 3176,97 98 32,0 1,8648,9,1564767389.114,Fri Aug 02 2019 13:36:29 GMT-0400 (Eastern Daylight Time),0
A,1517312876196,train,1,[0 0 1],1 3 9,3,1359 1640 15589,97 99 32,0 1,18588,8,1564767410.423,Fri Aug 02 2019 13:36:50 GMT-0400 (Eastern Daylight Time),0
A,1517312876196,train,1,[0 0 1],1 3 10,3,1032 1551 8738,97 98 32,0 1,11321,9,1564767425.108,Fri Aug 02 2019 13:37:05 GMT-0400 (Eastern Daylight Time),0
A,1517312876196,train,1,[0 0 1],1 4 11,3,1151 5576 12642,98 97 32,0 1,19369,0,1564767446.204,Fri Aug 02 2019 13:37:26 GMT-0400 (Eastern Daylight Time),0
A,1517312876196,train,1,[0 1 0],1 4 13,3,1191 1737 7655,98 98 32,0 1,10583,0,1564767458.539,Fri Aug 02 2019 13:37:38 GMT-0400 (Eastern Daylight Time),0
A,1517312876196,train,1,[0 0 1],1 4 12,3,1464 1603 13743,98 99 32,0 1,16810,10,1564767475.548,Fri Aug 02 2019 13:37:55 GMT-0400 (Eastern Daylight Time),0
A,1517312876196,train,1,[0 1 0],1 3 8,3,1103 1920 6114,97 97 32,0 1,9137,9,1564767489.139,Fri Aug 02 2019 13:38:09 GMT-0400 (Eastern Daylight Time),0
A,1517312876196,train,1,[0 1 0],1 2 5,3,1152 3008 7096,99 97 32,0 1,11256,0,1564767501.626,Fri Aug 02 2019 13:38:21 GMT-0400 (Eastern Daylight Time),0
A,1517312876196,train,1,[0 0 1],1 2 7,3,854 1792 9665,99 98 32,0 1,12311,-1,1564767517.419,Fri Aug 02 2019 13:38:37 GMT-0400 (Eastern Daylight Time),0
A,1517312876196,train,1,[0 0 1],1 2 6,3,1176 1494 11561,99 99 32,0 1,14231,-10,1564767533.291,Fri Aug 02 2019 13:38:53 GMT-0400 (Eastern Daylight Time),0
A,1517312876196,train,1,[0 0 1],1 4 12,3,576 1424 4033,98 99 32,0 1,6033,10,1564767544.675,Fri Aug 02 2019 13:39:04 GMT-0400 (Eastern Daylight Time),0
A,1517312876196,train,1,[0 1 0],1 2 6,3,5161 1614 1681,99 99 32,0 1,8456,10,1564767557.979,Fri Aug 02 2019 13:39:17 GMT-0400 (Eastern Daylight Time),0
A,1517312876196,train,1,[0 0 1],1 2 6,3,1577 1495 5378,99 99 32,0 1,8450,-10,1564767568.813,Fri Aug 02 2019 13:39:28 GMT-0400 (Eastern Daylight Time),0
A,1517312876196,train,1,[0 1 0],1 2 6,3,791 1383 2208,99 99 32,0 1,4382,10,1564767577.234,Fri Aug 02 2019 13:39:37 GMT-0400 (Eastern Daylight Time),0
A,1517312876196,train,1,[0 1 0],1 2 6,3,536 1359 2897,99 99 32,0 1,4792,10,1564767583.179,Fri Aug 02 2019 13:39:43 GMT-0400 (Eastern Daylight Time),0
A,1517312876196,train,1,[0 0 1],1 4 12,3,1895 1599 1664,98 99 32,0 1,5158,10,1564767594.458,Fri Aug 02 2019 13:39:54 GMT-0400 (Eastern Daylight Time),0
A,1517312876196,train,1,[0 0 1],1 4 12,3,848 1409 1737,98 99 32,0 1,3994,10,1564767599.804,Fri Aug 02 2019 13:39:59 GMT-0400 (Eastern Daylight Time),0
A,1517312876196,train,1,[0 1 0],1 4 11,3,1215 4673 1624,98 97 32,0 1,7512,0,1564767607.963,Fri Aug 02 2019 13:40:07 GMT-0400 (Eastern Daylight Time),0
A,1517312876196,train,1,[0 1 0],1 2 6,3,813 1304 1513,99 99 32,0 1,3630,10,1564767619.987,Fri Aug 02 2019 13:40:19 GMT-0400 (Eastern Daylight Time),0
A,1517312876196,train,1,[0 1 0],1 2 6,3,432 1290 1399,99 99 32,0 1,3121,10,1564767623.843,Fri Aug 02 2019 13:40:23 GMT-0400 (Eastern Daylight Time),0
A,1517312876196,train,1,[0 0 1],1 4 12,3,865 1278 1545,98 99 32,0 1,3688,10,1564767629.555,Fri Aug 02 2019 13:40:29 GMT-0400 (Eastern Daylight Time),0
A,1517312876196,train,1,[0 0 1],1 4 12,3,543 1328 1600,98 99 32,0 1,3471,10,1564767634.362,Fri Aug 02 2019 13:40:34 GMT-0400 (Eastern Daylight Time),0
A,1517312876196,train,1,[0 0 1],1 4 12,3,600 1514 1638,98 99 32,0 1,3752,10,1564767639.29,Fri Aug 02 2019 13:40:39 GMT-0400 (Eastern Daylight Time),0
A,1517312876196,train,1,[0 1 0],1 2 6,3,2968 1952 1760,99 99 32,0 1,6680,10,1564767646.874,Fri Aug 02 2019 13:40:46 GMT-0400 (Eastern Daylight Time),0
A,1517312876196,train,1,[0 1 0],1 2 6,3,454 1327 1825,99 99 32,0 1,3606,10,1564767651.522,Fri Aug 02 2019 13:40:51 GMT-0400 (Eastern Daylight Time),0
A,1517312876196,train,1,[0 1 0],1 2 6,3,856 1336 1552,99 99 32,0 1,3744,10,1564767656.29,Fri Aug 02 2019 13:40:56 GMT-0400 (Eastern Daylight Time),0
A,1517312876196,train,1,[0 1 0],1 2 6,3,391 1296 2312,99 99 32,0 1,3999,10,1564767661.018,Fri Aug 02 2019 13:41:01 GMT-0400 (Eastern Daylight Time),0
A,1517312876196,train,1,[0 0 1],1 4 12,3,2656 1304 1744,98 99 32,0 1,5704,10,1564767668.082,Fri Aug 02 2019 13:41:08 GMT-0400 (Eastern Daylight Time),0
A,1517312876196,train,1,[0 0 1],1 4 12,3,583 1384 1842,98 99 32,0 1,3809,10,1564767673.972,Fri Aug 02 2019 13:41:13 GMT-0400 (Eastern Daylight Time),0
A,1517312876196,train,1,[0 1 0],1 2 6,3,504 1296 1632,99 99 32,0 1,3432,10,1564767679.522,Fri Aug 02 2019 13:41:19 GMT-0400 (Eastern Daylight Time),0
A,1517312876196,train,1,[0 0 1],1 4 12,3,2495 1280 1600,98 99 32,0 1,5375,10,1564767686.162,Fri Aug 02 2019 13:41:26 GMT-0400 (Eastern Daylight Time),0
A,1517312876196,train,1,[0 0 1],1 4 12,3,1423 1281 1640,98 99 32,0 1,4344,10,1564767691.483,Fri Aug 02 2019 13:41:31 GMT-0400 (Eastern Daylight Time),0
A,1517312876196,train,1,[0 0 1],1 4 12,3,1279 1320 1424,98 99 32,0 1,4023,10,1564767696.37,Fri Aug 02 2019 13:41:36 GMT-0400 (Eastern Daylight Time),0
A,1517312876196,train,1,[0 0 1],1 4 12,3,464 1320 1409,98 99 32,0 1,3193,10,1564767700.611,Fri Aug 02 2019 13:41:40 GMT-0400 (Eastern Daylight Time),0
A,1517312876196,train,1,[0 1 0],1 2 6,3,432 1312 1407,99 99 32,0 1,3151,10,1564767705.618,Fri Aug 02 2019 13:41:45 GMT-0400 (Eastern Daylight Time),0
A,1517312876196,train,1,[0 0 1],1 4 12,3,1272 1336 1664,98 99 32,0 1,4272,10,1564767710.771,Fri Aug 02 2019 13:41:50 GMT-0400 (Eastern Daylight Time),0
A,1517312876196,train,1,[0 1 0],1 2 6,3,560 1344 1712,99 99 32,0 1,3616,10,1564767715.867,Fri Aug 02 2019 13:41:55 GMT-0400 (Eastern Daylight Time),0
A,1517312876196,train,1,[0 1 0],1 2 6,3,454 1305 1472,99 99 32,0 1,3231,10,1564767722.515,Fri Aug 02 2019 13:42:02 GMT-0400 (Eastern Daylight Time),0
A,1517312876196,train,1,[0 0 1],1 4 12,3,495 1327 1433,98 99 32,0 1,3255,10,1564767726.787,Fri Aug 02 2019 13:42:06 GMT-0400 (Eastern Daylight Time),0
A,1517312876196,train,1,[0 1 0],1 2 6,3,1320 1096 1376,99 99 32,0 1,3792,10,1564767731.635,Fri Aug 02 2019 13:42:11 GMT-0400 (Eastern Daylight Time),0
A,1517312876196,train,1,[0 0 1],1 4 12,3,432 1290 1384,98 99 32,0 1,3106,10,1564767735.828,Fri Aug 02 2019 13:42:15 GMT-0400 (Eastern Daylight Time),0
A,1517312876196,train,1,[0 0 1],1 4 12,3,1144 1295 1415,98 99 32,0 1,3854,10,1564767740.651,Fri Aug 02 2019 13:42:20 GMT-0400 (Eastern Daylight Time),0
A,1517312876196,train,1,[0 1 0],1 2 6,3,389 1362 1512,99 99 32,0 1,3263,10,1564767745.268,Fri Aug 02 2019 13:42:25 GMT-0400 (Eastern Daylight Time),0
