group, subj_id, stage, start, goal, path, length, RTs, keys, valid_keys, RT_tot, reward, timestamp, datetime, check_fails
A,1401821081650,train,1,[1 0 0],1 3 10,3,3472 2879 8785,49 49 32,0 1,15136,9,1564780959.376,Fri Aug 02 2019 17:22:39 GMT-0400 (Eastern Daylight Time),0
A,1401821081650,train,1,[1 0 0],1 3 9,3,1329 3711 5424,49 51 32,0 1,10464,8,1564780974.255,Fri Aug 02 2019 17:22:54 GMT-0400 (Eastern Daylight Time),0
A,1401821081650,train,1,[1 0 0],1 3 9,3,816 2688 2704,49 51 32,0 1,6208,8,1564780984.319,Fri Aug 02 2019 17:23:04 GMT-0400 (Eastern Daylight Time),0
A,1401821081650,train,1,[1 0 0],1 3 9,3,687 2368 1873,49 51 32,0 1,4928,8,1564780992.159,Fri Aug 02 2019 17:23:12 GMT-0400 (Eastern Daylight Time),0
A,1401821081650,train,1,[0 1 0],1 4 13,3,1551 1681 5983,50 50 32,0 1,9215,0,1564781007.71,Fri Aug 02 2019 17:23:27 GMT-0400 (Eastern Daylight Time),0
A,1401821081650,train,1,[0 1 0],1 4 13,3,1103 1088 2496 2544,50 32 50 32,0 2,7231,0,1564781018.895,Fri Aug 02 2019 17:23:38 GMT-0400 (Eastern Daylight Time),0
A,1401821081650,train,1,[0 1 0],1 4 12,3,1121 2703 3888,50 49 32,0 1,7712,-10,1564781028.734,Fri Aug 02 2019 17:23:48 GMT-0400 (Eastern Daylight Time),0
A,1401821081650,train,1,[1 0 0],1 3 9,3,607 2513 2143,49 51 32,0 1,5263,8,1564781036.174,Fri Aug 02 2019 17:23:56 GMT-0400 (Eastern Daylight Time),0
A,1401821081650,train,1,[1 0 0],1 3 9,3,640 2048 2336,49 51 32,0 1,5024,8,1564781043.134,Fri Aug 02 2019 17:24:03 GMT-0400 (Eastern Daylight Time),0
A,1401821081650,train,1,[0 1 0],1 3 9,3,1583 1872 2272,49 51 32,0 1,5727,8,1564781051.134,Fri Aug 02 2019 17:24:11 GMT-0400 (Eastern Daylight Time),0
A,1401821081650,train,1,[1 0 0],1 3 9,3,560 2128 1360,49 51 32,0 1,4048,8,1564781056.99,Fri Aug 02 2019 17:24:16 GMT-0400 (Eastern Daylight Time),0
A,1401821081650,train,1,[1 0 0],1 3 9,3,1824 2639 1825,49 51 32,0 1,6288,8,1564781065.326,Fri Aug 02 2019 17:24:25 GMT-0400 (Eastern Daylight Time),0
A,1401821081650,train,1,[0 1 0],1 3 8,3,1936 2223 4608,49 50 32,0 1,8767,9,1564781075.389,Fri Aug 02 2019 17:24:35 GMT-0400 (Eastern Daylight Time),0
A,1401821081650,train,1,[0 1 0],1 3 8,3,1856 1423 2512,49 50 32,0 1,5791,9,1564781082.461,Fri Aug 02 2019 17:24:42 GMT-0400 (Eastern Daylight Time),0
A,1401821081650,train,1,[0 1 0],1 3 8,3,1103 1569 2000,49 50 32,0 1,4672,9,1564781088.014,Fri Aug 02 2019 17:24:48 GMT-0400 (Eastern Daylight Time),0
A,1401821081650,train,1,[0 1 0],1 3 8,3,575 1425 1807,49 50 32,0 1,3807,9,1564781092.701,Fri Aug 02 2019 17:24:52 GMT-0400 (Eastern Daylight Time),0
A,1401821081650,train,1,[0 1 0],1 3 8,3,1711 1664 1697,49 50 32,0 1,5072,9,1564781098.702,Fri Aug 02 2019 17:24:58 GMT-0400 (Eastern Daylight Time),0
A,1401821081650,train,1,[0 1 0],1 3 8,3,640 1649 2000,49 50 32,0 1,4289,9,1564781104.11,Fri Aug 02 2019 17:25:04 GMT-0400 (Eastern Daylight Time),0
A,1401821081650,train,1,[1 0 0],1 3 10,3,704 2576 3329,49 49 32,0 1,6609,9,1564781111.678,Fri Aug 02 2019 17:25:11 GMT-0400 (Eastern Daylight Time),0
A,1401821081650,train,1,[1 0 0],1 4 11,3,1184 3984 5249,50 51 32,0 1,10417,0,1564781123.886,Fri Aug 02 2019 17:25:23 GMT-0400 (Eastern Daylight Time),0
A,1401821081650,train,1,[0 1 0],1 2 5,3,2063 3120 3521,51 49 32,0 1,8704,0,1564781134.03,Fri Aug 02 2019 17:25:34 GMT-0400 (Eastern Daylight Time),0
A,1401821081650,train,1,[1 0 0],1 3 9,3,496 2720 2304,49 51 32,0 1,5520,8,1564781140.797,Fri Aug 02 2019 17:25:40 GMT-0400 (Eastern Daylight Time),0
A,1401821081650,train,1,[0 1 0],1 3 8,3,416 1424 2223,49 50 32,0 1,4063,9,1564781147.452,Fri Aug 02 2019 17:25:47 GMT-0400 (Eastern Daylight Time),0
A,1401821081650,train,1,[0 1 0],1 3 8,3,560 1648 1841,49 50 32,0 1,4049,9,1564781152.509,Fri Aug 02 2019 17:25:52 GMT-0400 (Eastern Daylight Time),0
