group, subj_id, stage, start, goal, path, length, RTs, keys, valid_keys, RT_tot, reward, timestamp, datetime, check_fails
A,1595784774463,train,1,[0 0 1],1 4 13,3,4168 4023 21819,49 49 32,0 1,30010,0,1564773004.399,Fri Aug 02 2019 15:10:04 GMT-0400 (Eastern Daylight Time),0
A,1595784774463,train,1,[0 1 0],1 4 11,3,2656 2064 12888,49 50 32,0 1,17608,0,1564773026.183,Fri Aug 02 2019 15:10:26 GMT-0400 (Eastern Daylight Time),0
A,1595784774463,train,1,[0 0 1],1 4 12,3,1624 8624 17712,49 51 32,0 1,27960,10,1564773056.286,Fri Aug 02 2019 15:10:56 GMT-0400 (Eastern Daylight Time),0
A,1595784774463,train,1,[0 0 1],1 2 6,3,4376 4584 20567,50 49 32,0 1,29527,-10,1564773089.253,Fri Aug 02 2019 15:11:29 GMT-0400 (Eastern Daylight Time),0
A,1595784774463,train,1,[0 1 0],1 2 7,3,2927 3336 12217,50 50 32,0 1,18480,-1,1564773110.83,Fri Aug 02 2019 15:11:50 GMT-0400 (Eastern Daylight Time),0
A,1595784774463,train,1,[0 1 0],1 2 5,3,1791 3184 7673,50 51 32,0 1,12648,0,1564773126.71,Fri Aug 02 2019 15:12:06 GMT-0400 (Eastern Daylight Time),0
A,1595784774463,train,1,[0 1 0],1 3 8,3,2679 4001 17384,51 49 32,0 1,24064,9,1564773155.462,Fri Aug 02 2019 15:12:35 GMT-0400 (Eastern Daylight Time),0
A,1595784774463,train,1,[0 0 1],1 3 10,3,2903 2656 15785,51 50 32,0 1,21344,9,1564773179.302,Fri Aug 02 2019 15:12:59 GMT-0400 (Eastern Daylight Time),0
A,1595784774463,train,1,[0 1 0],1 3 9,3,2415 5409 16320,51 51 32,0 1,24144,8,1564773205.982,Fri Aug 02 2019 15:13:25 GMT-0400 (Eastern Daylight Time),0
A,1595784774463,train,1,[0 1 0],1 3 8,3,2359 1672 3952,51 49 32,0 1,7983,9,1564773223.085,Fri Aug 02 2019 15:13:43 GMT-0400 (Eastern Daylight Time),0
A,1595784774463,train,1,[0 0 1],1 4 12,3,895 2016 2680,49 51 32,0 1,5591,10,1564773235.997,Fri Aug 02 2019 15:13:55 GMT-0400 (Eastern Daylight Time),0
A,1595784774463,train,1,[0 0 1],1 4 12,3,951 1768 1896,49 51 32,0 1,4615,10,1564773243.613,Fri Aug 02 2019 15:14:03 GMT-0400 (Eastern Daylight Time),0
A,1595784774463,train,1,[0 0 1],1 4 12,3,919 1752 1888,49 51 32,0 1,4559,10,1564773249.581,Fri Aug 02 2019 15:14:09 GMT-0400 (Eastern Daylight Time),0
A,1595784774463,train,1,[0 1 0],1 2 6,3,11632 1696 3784,50 49 32,0 1,17112,10,1564773267.605,Fri Aug 02 2019 15:14:27 GMT-0400 (Eastern Daylight Time),0
A,1595784774463,train,1,[0 1 0],1 2 6,3,632 2456 2391,50 49 32,0 1,5479,10,1564773277.412,Fri Aug 02 2019 15:14:37 GMT-0400 (Eastern Daylight Time),0
A,1595784774463,train,1,[0 0 1],1 4 12,3,4152 1464 2128,49 51 32,0 1,7744,10,1564773285.949,Fri Aug 02 2019 15:14:45 GMT-0400 (Eastern Daylight Time),0
A,1595784774463,train,1,[0 1 0],1 3 8,3,592 1408 2632,51 49 32,0 1,4632,9,1564773302.893,Fri Aug 02 2019 15:15:02 GMT-0400 (Eastern Daylight Time),0
A,1595784774463,train,1,[0 0 1],1 3 10,3,560 1376 2152,51 50 32,0 1,4088,9,1564773313.998,Fri Aug 02 2019 15:15:13 GMT-0400 (Eastern Daylight Time),0
A,1595784774463,train,1,[0 0 1],1 3 9,3,623 1415 2497,51 51 32,0 1,4535,8,1564773320.79,Fri Aug 02 2019 15:15:20 GMT-0400 (Eastern Daylight Time),0
A,1595784774463,train,1,[0 1 0],1 2 6,3,1320 1559 2393,50 49 32,0 1,5272,10,1564773331.974,Fri Aug 02 2019 15:15:31 GMT-0400 (Eastern Daylight Time),0
A,1595784774463,train,1,[0 0 1],1 4 12,3,607 1473 1592,49 51 32,0 1,3672,10,1564773340.318,Fri Aug 02 2019 15:15:40 GMT-0400 (Eastern Daylight Time),0
A,1595784774463,train,1,[0 0 1],1 3 10,3,1431 1512 1937,51 50 32,0 1,4880,9,1564773348.614,Fri Aug 02 2019 15:15:48 GMT-0400 (Eastern Daylight Time),0
A,1595784774463,train,1,[0 1 0],1 3 9,3,1112 1552 1928,51 51 32,0 1,4592,8,1564773356.126,Fri Aug 02 2019 15:15:56 GMT-0400 (Eastern Daylight Time),0
A,1595784774463,train,1,[0 1 0],1 2 6,3,1015 1529 1672,50 49 32,0 1,4216,10,1564773362.678,Fri Aug 02 2019 15:16:02 GMT-0400 (Eastern Daylight Time),0
A,1595784774463,train,1,[0 0 1],1 4 12,3,792 1472 1584,49 51 32,0 1,3848,10,1564773368.366,Fri Aug 02 2019 15:16:08 GMT-0400 (Eastern Daylight Time),0
A,1595784774463,train,1,[0 1 0],1 3 8,3,2856 1560 1944,51 49 32,0 1,6360,9,1564773376.078,Fri Aug 02 2019 15:16:16 GMT-0400 (Eastern Daylight Time),0
A,1595784774463,train,1,[0 1 0],1 3 9,3,1800 1872 1960,51 51 32,0 1,5632,8,1564773383.006,Fri Aug 02 2019 15:16:23 GMT-0400 (Eastern Daylight Time),0
A,1595784774463,train,1,[0 0 1],1 3 10,3,6712 1720 1624,51 50 32,0 1,10056,9,1564773393.79,Fri Aug 02 2019 15:16:33 GMT-0400 (Eastern Daylight Time),0
A,1595784774463,train,1,[0 0 1],1 3 9,3,624 1432 1368,51 51 32,0 1,3424,8,1564773398.006,Fri Aug 02 2019 15:16:38 GMT-0400 (Eastern Daylight Time),0
A,1595784774463,train,1,[0 0 1],1 4 12,3,1552 2112 2160,49 51 32,0 1,5824,10,1564773404.478,Fri Aug 02 2019 15:16:44 GMT-0400 (Eastern Daylight Time),0
A,1595784774463,train,1,[0 1 0],1 2 6,3,1815 1633 1664,50 49 32,0 1,5112,10,1564773410.814,Fri Aug 02 2019 15:16:50 GMT-0400 (Eastern Daylight Time),0
A,1595784774463,train,1,[0 1 0],1 2 6,3,1120 1616 1536,50 49 32,0 1,4272,10,1564773415.918,Fri Aug 02 2019 15:16:55 GMT-0400 (Eastern Daylight Time),0
A,1595784774463,train,1,[0 1 0],1 3 8,3,3264 1592 2216,51 49 32,0 1,7072,9,1564773424.014,Fri Aug 02 2019 15:17:04 GMT-0400 (Eastern Daylight Time),0
A,1595784774463,train,1,[0 1 0],1 3 9,3,936 1416 1672,51 51 32,0 1,4024,8,1564773428.774,Fri Aug 02 2019 15:17:08 GMT-0400 (Eastern Daylight Time),0
A,1595784774463,train,1,[0 0 1],1 4 12,3,2152 2184 1600,49 51 32,0 1,5936,10,1564773435.558,Fri Aug 02 2019 15:17:15 GMT-0400 (Eastern Daylight Time),0
A,1595784774463,train,1,[0 1 0],1 2 6,3,1168 1416 1616,50 49 32,0 1,4200,10,1564773441.278,Fri Aug 02 2019 15:17:21 GMT-0400 (Eastern Daylight Time),0
A,1595784774463,train,1,[0 0 1],1 3 10,3,1240 3104 1952,51 50 32,0 1,6296,9,1564773448.374,Fri Aug 02 2019 15:17:28 GMT-0400 (Eastern Daylight Time),0
A,1595784774463,train,1,[0 1 0],1 3 8,3,912 1432 2079,51 49 32,0 1,4423,9,1564773454.373,Fri Aug 02 2019 15:17:34 GMT-0400 (Eastern Daylight Time),0
A,1595784774463,train,1,[0 0 1],1 4 12,3,944 1352 1640,49 51 32,0 1,3936,10,1564773459.062,Fri Aug 02 2019 15:17:39 GMT-0400 (Eastern Daylight Time),0
A,1595784774463,train,1,[0 0 1],1 4 12,3,1040 1568 1784,49 51 32,0 1,4392,10,1564773464.462,Fri Aug 02 2019 15:17:44 GMT-0400 (Eastern Daylight Time),0
A,1595784774463,train,1,[0 0 1],1 3 10,3,1376 1352 1504,51 50 32,0 1,4232,9,1564773469.718,Fri Aug 02 2019 15:17:49 GMT-0400 (Eastern Daylight Time),0
A,1595784774463,train,1,[0 0 1],1 3 9,3,528 1352 2008,51 51 32,0 1,3888,8,1564773474.382,Fri Aug 02 2019 15:17:54 GMT-0400 (Eastern Daylight Time),0
A,1595784774463,train,1,[0 0 1],1 4 12,3,1232 1464 1896,49 51 32,0 1,4592,10,1564773479.926,Fri Aug 02 2019 15:17:59 GMT-0400 (Eastern Daylight Time),0
A,1595784774463,train,1,[0 0 1],1 4 12,3,3064 1408 1608,49 51 32,0 1,6080,10,1564773487.23,Fri Aug 02 2019 15:18:07 GMT-0400 (Eastern Daylight Time),0
A,1595784774463,train,1,[0 1 0],1 2 6,3,1776 1456 1808,50 49 32,0 1,5040,10,1564773493.206,Fri Aug 02 2019 15:18:13 GMT-0400 (Eastern Daylight Time),0
