group, subj_id, stage, start, goal, path, length, RTs, keys, valid_keys, RT_tot, reward, timestamp, datetime, check_fails
A,1089469318387,train,1,[0 -1 1],1 2 5,3,3497 5007 6009,49 49 32,0 1,14513,10,1565015927.441,Mon Aug 05 2019 09:38:47 GMT-0500 (Central Daylight Time),0
A,1089469318387,train,1,[0 -1 1],1 2 5,3,424 1977 2512,49 49 32,0 1,4913,10,1565015933.145,Mon Aug 05 2019 09:38:53 GMT-0500 (Central Daylight Time),0
A,1089469318387,train,1,[0 1 -1],1 3 10,3,1208 1799 2328,50 50 32,0 1,5335,-90,1565015942.784,Mon Aug 05 2019 09:39:02 GMT-0500 (Central Daylight Time),0
A,1089469318387,train,1,[0 1 -2],1 2 5,3,496 1575 2209,49 49 32,0 1,4280,-20,1565015947.64,Mon Aug 05 2019 09:39:07 GMT-0500 (Central Daylight Time),0
A,1089469318387,train,1,[0 -1 1],1 4 13,3,1105 1552 57273,51 51 32,0 1,59930,-10,1565016007.945,Mon Aug 05 2019 09:40:07 GMT-0500 (Central Daylight Time),0
A,1089469318387,train,1,[0 1 -1],1 2 5,3,375 2192 2025,97 97 32,0 1,4592,-10,1565016013.168,Mon Aug 05 2019 09:40:13 GMT-0500 (Central Daylight Time),0
A,1089469318387,train,1,[0 -2 1],1 2 5,3,3408 2319 1472,97 97 32,0 1,7199,10,1565016020.831,Mon Aug 05 2019 09:40:20 GMT-0500 (Central Daylight Time),0
A,1089469318387,train,1,[0 1 -1],1 3 10,3,736 2432 1447,98 98 32,0 1,4615,-90,1565016029.279,Mon Aug 05 2019 09:40:29 GMT-0500 (Central Daylight Time),0
A,1089469318387,train,1,[0 1 -1],1 2 5,3,529 1367 1256,97 97 32,0 1,3152,-10,1565016034.191,Mon Aug 05 2019 09:40:34 GMT-0500 (Central Daylight Time),0
A,1089469318387,train,1,[0 -2 1],1 3 10,3,784 1264 1496,98 98 32,0 1,3544,90,1565016038.687,Mon Aug 05 2019 09:40:38 GMT-0500 (Central Daylight Time),0
