group, subj_id, stage, start, goal, path, length, RTs, keys, valid_keys, RT_tot, reward, timestamp, datetime, check_fails
A,127048,train,1,[1 0 0],1 3 9,3,843 1001 1080 22 1137 11 11 169 11,32 50 32 50 50 49 51 50 32,1 3,4285,80,1551397825.709,Thu Feb 28 2019 18:50:25 GMT-0500 (Eastern Standard Time),0
A,127048,train,1,[0 1 0],1 3 9,3,146 1069 34 1068 102,50 32 50 49 32,0 2,2419,80,1551397828.342,Thu Feb 28 2019 18:50:28 GMT-0500 (Eastern Standard Time),0
A,127048,train,1,[0 1 0],1 4 13,3,23 1012 34 1116,51 32 51 32,0 2,2185,0,1551397830.774,Thu Feb 28 2019 18:50:30 GMT-0500 (Eastern Standard Time),0
A,127048,train,1,[0 1 0],1 4 12,3,79 1023 1103 34 157 22 192 11 158 11 56,51 50 50 49 51 50 50 51 50 49 32,0 1,2846,100,1551397833.899,Thu Feb 28 2019 18:50:33 GMT-0500 (Eastern Standard Time),0
A,127048,train,1,[1 0 0],1 4 12,3,145 1092 1036 179 11 0 225 11 23 168 11 12 11,51 50 51 50 49 51 50 49 51 51 50 49 32,0 1,2924,0,1551397837.319,Thu Feb 28 2019 18:50:37 GMT-0500 (Eastern Standard Time),0
A,127048,train,1,[0 1 0],1 4 12,3,11 1147 1058 169 11 34,51 50 51 50 49 32,0 1,2430,100,1551397840.267,Thu Feb 28 2019 18:50:40 GMT-0500 (Eastern Standard Time),0
A,127048,train,1,[0 1 0],1 3 9,3,146 1125 1058 11 11,50 50 50 49 32,0 1,2351,80,1551397843.023,Thu Feb 28 2019 18:50:43 GMT-0500 (Eastern Standard Time),0
A,127048,train,1,[1 0 0],1 3 9,3,124 1058 22 1002 112,50 32 50 49 32,0 2,2318,80,1551397845.577,Thu Feb 28 2019 18:50:45 GMT-0500 (Eastern Standard Time),0
A,127048,train,1,[1 0 0],1 3 9,3,45 1024 34 1057 11 12 11,50 32 50 50 49 51 32,0 2,2194,80,1551397848.007,Thu Feb 28 2019 18:50:48 GMT-0500 (Eastern Standard Time),0
A,127048,train,1,[1 0 0],1 2 5,3,11 1058 11 1080 22 12,49 32 50 50 51 32,0 2,2194,0,1551397850.651,Thu Feb 28 2019 18:50:50 GMT-0500 (Eastern Standard Time),0
A,127048,train,1,[1 0 0],1 3 9,3,33 1065 1028 11,50 50 50 32,0 1,2137,80,1551397852.923,Thu Feb 28 2019 18:50:52 GMT-0500 (Eastern Standard Time),0
A,127048,train,1,[0 1 0],1 3 9,3,33 1013 1147 12 22 180 11,50 50 50 51 49 50 32,0 1,2418,80,1551397855.724,Thu Feb 28 2019 18:50:55 GMT-0500 (Eastern Standard Time),0
A,127048,train,1,[0 1 0],1 3 9,3,45 1079 1024 12 168 11 12 135,50 50 51 49 50 49 51 32,0 1,2486,80,1551397858.391,Thu Feb 28 2019 18:50:58 GMT-0500 (Eastern Standard Time),0
A,127048,train,1,[1 0 0],1 3 9,3,168 1058 34 1023 11 12 146,50 32 50 50 49 51 32,0 2,2452,80,1551397861.327,Thu Feb 28 2019 18:51:01 GMT-0500 (Eastern Standard Time),0
A,127048,train,1,[0 1 0],1 3 8,3,146 1013 1012 12 11 169,50 49 50 49 51 32,0 1,2363,0,1551397864.905,Thu Feb 28 2019 18:51:04 GMT-0500 (Eastern Standard Time),0
A,127048,train,1,[1 0 0],1 3 9,3,157 1013 1023 34 0,50 50 50 51 32,0 1,2227,80,1551397867.391,Thu Feb 28 2019 18:51:07 GMT-0500 (Eastern Standard Time),0
A,127048,train,1,[1 0 0],1 4 12,3,11 1035 23 1102 12 33 169 11 11 12,51 32 50 50 51 49 50 51 49 32,0 2,2419,0,1551397869.99,Thu Feb 28 2019 18:51:09 GMT-0500 (Eastern Standard Time),0
A,127048,train,1,[0 1 0],1 3 9,3,124 1046 1069 22 12 146,50 50 50 49 51 32,0 1,2419,80,1551397872.656,Thu Feb 28 2019 18:51:12 GMT-0500 (Eastern Standard Time),0
A,127048,train,1,[1 0 0],1 3 9,3,23 1034 1013,50 50 32,0 1,2070,80,1551397874.951,Thu Feb 28 2019 18:51:14 GMT-0500 (Eastern Standard Time),0
A,127048,train,1,[0 1 0],1 3 8,3,169 1159 33 1024 124,50 32 49 51 32,0 2,2509,0,1551397877.73,Thu Feb 28 2019 18:51:17 GMT-0500 (Eastern Standard Time),0
A,127048,train,1,[0 1 0],1 2 5,3,12 1080 1282 11 484 135 236 57 112,49 50 51 50 51 49 51 50 32,0 1,3409,0,1551397881.611,Thu Feb 28 2019 18:51:21 GMT-0500 (Eastern Standard Time),0
A,127048,train,1,[1 0 0],1 2 5,3,44 1125 1383 574 11 12 157 34 214 11 0,49 50 51 50 49 51 51 50 51 50 32,0 1,3565,0,1551397885.38,Thu Feb 28 2019 18:51:25 GMT-0500 (Eastern Standard Time),0
A,127048,train,1,[1 0 0],1 3 10,3,56 1170 1147 12 56 135,50 51 50 51 49 32,0 1,2576,0,1551397888.125,Thu Feb 28 2019 18:51:28 GMT-0500 (Eastern Standard Time),0
A,127048,train,1,[0 1 0],1 2 5,3,46 1202 12 1102,49 32 50 32,0 2,2362,0,1551397891.151,Thu Feb 28 2019 18:51:31 GMT-0500 (Eastern Standard Time),0
A,127048,train,1,[1 0 0],1 4 13,3,180 1147 1114,51 51 32,0 1,2441,0,1551397893.93,Thu Feb 28 2019 18:51:33 GMT-0500 (Eastern Standard Time),0
A,127048,train,1,[0 1 0],1 4 13,3,11 1114 1147 11 12,51 51 50 51 32,0 1,2295,0,1551397896.833,Thu Feb 28 2019 18:51:36 GMT-0500 (Eastern Standard Time),0
A,127048,train,1,[1 0 0],1 4 12,3,45 1047 1112,51 50 32,0 1,2204,0,1551397899.353,Thu Feb 28 2019 18:51:39 GMT-0500 (Eastern Standard Time),0
A,127048,train,1,[0 1 0],1 3 9,3,56 1013 1001,50 50 32,0 1,2070,80,1551397901.614,Thu Feb 28 2019 18:51:41 GMT-0500 (Eastern Standard Time),0
A,127048,train,1,[1 0 0],1 3 9,3,44 1092 1147 11 1 191 11 0 203 10 12 11,50 50 50 49 51 50 49 51 50 51 49 32,0 1,2733,80,1551397904.55,Thu Feb 28 2019 18:51:44 GMT-0500 (Eastern Standard Time),0
A,127048,train,1,[0 1 0],1 3 9,3,168 1118 63 1012 0 0 162 0 7 240 9 0 213 1 0 190 11 11 241 1 0 197 11 11 169 23 0 191 12 11 180 11 11 11,50 32 50 50 49 51 49 50 51 50 49 51 50 49 51 50 49 51 50 49 51 50 49 51 50 49 51 50 51 49 50 51 49 32,0 2,4285,80,1551397909.05,Thu Feb 28 2019 18:51:49 GMT-0500 (Eastern Standard Time),0
A,127048,train,1,[1 0 0],1 3 9,3,67 1159 1080,50 50 32,0 1,2306,80,1551397911.469,Thu Feb 28 2019 18:51:51 GMT-0500 (Eastern Standard Time),0
A,127048,train,1,[0 1 0],1 2 5,3,11 1069 1058,49 50 32,0 1,2138,0,1551397913.922,Thu Feb 28 2019 18:51:53 GMT-0500 (Eastern Standard Time),0
A,127048,train,1,[0 1 0],1 3 9,3,79 1047 1012 12 11,50 50 50 51 32,0 1,2161,80,1551397916.307,Thu Feb 28 2019 18:51:56 GMT-0500 (Eastern Standard Time),0
