group, subj_id, stage, start, goal, path, length, RTs, keys, valid_keys, RT_tot, reward, timestamp, datetime, check_fails
A,144085,train,1,[1 0 0],1 4 12,3,9957 10603 30371,51 51 32,0 1,50931,0,1551398000.195,Thu Feb 28 2019 17:53:20 GMT-0600 (Central Standard Time),0
A,144085,train,1,[1 0 0],1 4 11,3,2140 1994 10705,51 49 32,0 1,14839,0,1551398019.746,Thu Feb 28 2019 17:53:39 GMT-0600 (Central Standard Time),0
A,144085,train,1,[0 1 0],1 4 12,3,1688 1916 1786,51 51 32,0 1,5390,100,1551398030.35,Thu Feb 28 2019 17:53:50 GMT-0600 (Central Standard Time),0
A,144085,train,1,[0 1 0],1 4 12,3,1751 1575 1891,51 51 32,0 1,5217,100,1551398038.628,Thu Feb 28 2019 17:53:58 GMT-0600 (Central Standard Time),0
A,144085,train,1,[1 0 0],1 2 7,3,2247 3374 9817,50 51 32,0 1,15438,0,1551398060.456,Thu Feb 28 2019 17:54:20 GMT-0600 (Central Standard Time),0
A,144085,train,1,[0 1 0],1 4 12,3,1224 3442 1981,51 51 32,0 1,6647,100,1551398070.923,Thu Feb 28 2019 17:54:30 GMT-0600 (Central Standard Time),0
A,144085,train,1,[0 1 0],1 4 12,3,937 1405 4155,51 51 32,0 1,6497,100,1551398080.3,Thu Feb 28 2019 17:54:40 GMT-0600 (Central Standard Time),0
A,144085,train,1,[0 1 0],1 4 12,3,2622 1388 1304,51 51 32,0 1,5314,100,1551398086.859,Thu Feb 28 2019 17:54:46 GMT-0600 (Central Standard Time),0
A,144085,train,1,[1 0 0],1 2 5,3,5354 4675 8219,50 50 32,0 1,18248,0,1551398105.872,Thu Feb 28 2019 17:55:05 GMT-0600 (Central Standard Time),0
A,144085,train,1,[0 1 0],1 4 12,3,1167 1468 1965,51 51 32,0 1,4600,100,1551398111.067,Thu Feb 28 2019 17:55:11 GMT-0600 (Central Standard Time),0
A,144085,train,1,[0 1 0],1 4 12,3,737 1490 1312,51 51 32,0 1,3539,100,1551398115.327,Thu Feb 28 2019 17:55:15 GMT-0600 (Central Standard Time),0
A,144085,train,1,[1 0 0],1 2 6,3,2179 3523 7848,50 49 32,0 1,13550,100,1551398129.462,Thu Feb 28 2019 17:55:29 GMT-0600 (Central Standard Time),0
A,144085,train,1,[1 0 0],1 2 6,3,1010 1596 2286,50 49 32,0 1,4892,100,1551398135.83,Thu Feb 28 2019 17:55:35 GMT-0600 (Central Standard Time),0
A,144085,train,1,[0 1 0],1 4 12,3,2738 1820 2811,51 51 32,0 1,7369,100,1551398144.956,Thu Feb 28 2019 17:55:44 GMT-0600 (Central Standard Time),0
A,144085,train,1,[1 0 0],1 2 6,3,860 2545 2645,50 49 32,0 1,6050,100,1551398152.692,Thu Feb 28 2019 17:55:52 GMT-0600 (Central Standard Time),0
A,144085,train,1,[0 1 0],1 4 13,3,3472 1519 10616,51 50 32,0 1,15607,0,1551398169.42,Thu Feb 28 2019 17:56:09 GMT-0600 (Central Standard Time),0
A,144085,train,1,[1 0 0],1 3 9,3,4796 1570 9745,49 49 32,0 1,16111,80,1551398186.403,Thu Feb 28 2019 17:56:26 GMT-0600 (Central Standard Time),0
A,144085,train,1,[0 1 0],1 3 10,3,2095 1734 14895,49 50 32,0 1,18724,90,1551398206.859,Thu Feb 28 2019 17:56:46 GMT-0600 (Central Standard Time),0
A,144085,train,1,[0 1 0],1 3 8,3,1042 2024 8507,49 51 32,0 1,11573,0,1551398219.054,Thu Feb 28 2019 17:56:59 GMT-0600 (Central Standard Time),0
A,144085,train,1,[1 0 0],1 2 6,3,5702 4238 1654,50 49 32,0 1,11594,100,1551398237.766,Thu Feb 28 2019 17:57:17 GMT-0600 (Central Standard Time),0
A,144085,train,1,[1 0 0],1 2 6,3,2558 1332 5477,50 49 32,0 1,9367,100,1551398249.934,Thu Feb 28 2019 17:57:29 GMT-0600 (Central Standard Time),0
A,144085,train,1,[1 0 0],1 2 6,3,1036 1342 1704,50 49 32,0 1,4082,100,1551398255.431,Thu Feb 28 2019 17:57:35 GMT-0600 (Central Standard Time),0
A,144085,train,1,[1 0 0],1 2 6,3,557 1281 1294,50 49 32,0 1,3132,100,1551398260.042,Thu Feb 28 2019 17:57:40 GMT-0600 (Central Standard Time),0
A,144085,train,1,[0 1 0],1 4 12,3,8130 1561 2290,51 51 32,0 1,11981,100,1551398272.557,Thu Feb 28 2019 17:57:52 GMT-0600 (Central Standard Time),0
A,144085,train,1,[1 0 0],1 2 6,3,2286 1529 1349,50 49 32,0 1,5164,100,1551398279.323,Thu Feb 28 2019 17:57:59 GMT-0600 (Central Standard Time),0
A,144085,train,1,[1 0 0],1 2 6,3,458 1318 1312,50 49 32,0 1,3088,100,1551398283.7,Thu Feb 28 2019 17:58:03 GMT-0600 (Central Standard Time),0
A,144085,train,1,[1 0 0],1 2 6,3,433 1422 1531,50 49 32,0 1,3386,100,1551398288.415,Thu Feb 28 2019 17:58:08 GMT-0600 (Central Standard Time),0
A,144085,train,1,[1 0 0],1 2 6,3,1759 1395 1449,50 49 32,0 1,4603,100,1551398295.51,Thu Feb 28 2019 17:58:15 GMT-0600 (Central Standard Time),0
A,144085,train,1,[1 0 0],1 2 6,3,451 1306 1292,50 49 32,0 1,3049,100,1551398299.401,Thu Feb 28 2019 17:58:19 GMT-0600 (Central Standard Time),0
A,144085,train,1,[0 1 0],1 4 12,3,468 1822 7678,51 51 32,0 1,9968,100,1551398311.605,Thu Feb 28 2019 17:58:31 GMT-0600 (Central Standard Time),0
A,144085,train,1,[0 1 0],1 4 12,3,741 1769 1591,51 51 32,0 1,4101,100,1551398316.53,Thu Feb 28 2019 17:58:36 GMT-0600 (Central Standard Time),0
A,144085,train,1,[0 1 0],1 4 12,3,1549 1326 1324,51 51 32,0 1,4199,100,1551398321.411,Thu Feb 28 2019 17:58:41 GMT-0600 (Central Standard Time),0
A,144085,train,1,[1 0 0],1 2 6,3,978 1307 1352,50 49 32,0 1,3637,100,1551398327.372,Thu Feb 28 2019 17:58:47 GMT-0600 (Central Standard Time),0
