group, subj_id, stage, start, goal, path, length, RTs, keys, valid_keys, RT_tot, reward, timestamp, datetime, check_fails
A,1900307767705,train,1,[1 -2 0],1 3 9,3,2849 8308 8854,99 99 32,0 1,20011,-150,1566019243.855,Sat Aug 17 2019 00:20:43 GMT-0500 (Central Daylight Time),0
A,1900307767705,train,1,[1 -1 0],1 4 13,3,1191 5297 4177,98 97 32,0 1,10665,10,1566019256.741,Sat Aug 17 2019 00:20:56 GMT-0500 (Central Daylight Time),0
A,1900307767705,train,1,[1 -1 0],1 4 12,3,2780 3447 3364,98 98 32,0 1,9591,-100,1566019268.002,Sat Aug 17 2019 00:21:08 GMT-0500 (Central Daylight Time),0
A,1900307767705,train,1,[-1 1 0],1 3 9,3,1759 1853 2714,99 99 32,0 1,6326,0,1566019276.335,Sat Aug 17 2019 00:21:16 GMT-0500 (Central Daylight Time),0
A,1900307767705,train,1,[1 -1 0],1 2 7,3,1021 1952 2333,97 99 32,0 1,5306,0,1566019282.313,Sat Aug 17 2019 00:21:22 GMT-0500 (Central Daylight Time),0
A,1900307767705,train,1,[-2 1 0],1 4 11,3,869 2543 1999,98 99 32,0 1,5411,-50,1566019288.282,Sat Aug 17 2019 00:21:28 GMT-0500 (Central Daylight Time),0
A,1900307767705,train,1,[-2 1 0],1 2 5,3,745 1484 2371,97 97 32,0 1,4600,0,1566019293.451,Sat Aug 17 2019 00:21:33 GMT-0500 (Central Daylight Time),0
A,1900307767705,train,1,[-1 1 0],1 4 13,3,1857 3550 2118,98 97 32,0 1,7525,-10,1566019301.62,Sat Aug 17 2019 00:21:41 GMT-0500 (Central Daylight Time),0
A,1900307767705,train,1,[1 -2 0],1 4 12,3,1910 2899 1942,98 98 32,0 1,6751,-200,1566019309.03,Sat Aug 17 2019 00:21:49 GMT-0500 (Central Daylight Time),0
A,1900307767705,train,1,[1 -1 0],1 4 11,3,828 1695 2369,98 99 32,0 1,4892,20,1566019314.522,Sat Aug 17 2019 00:21:54 GMT-0500 (Central Daylight Time),0
A,1900307767705,train,1,[1 -1 0],1 4 11,3,740 1370 1840,98 99 32,0 1,3950,20,1566019319.008,Sat Aug 17 2019 00:21:59 GMT-0500 (Central Daylight Time),0
A,1900307767705,train,1,[1 -1 0],1 4 11,3,652 1445 1692,98 99 32,0 1,3789,20,1566019323.288,Sat Aug 17 2019 00:22:03 GMT-0500 (Central Daylight Time),0
A,1900307767705,train,1,[1 -2 0],1 4 11,3,589 1462 1825,98 99 32,0 1,3876,10,1566019327.605,Sat Aug 17 2019 00:22:07 GMT-0500 (Central Daylight Time),0
A,1900307767705,train,1,[1 -2 0],1 4 11,3,680 1640 1949,98 99 32,0 1,4269,10,1566019332.378,Sat Aug 17 2019 00:22:12 GMT-0500 (Central Daylight Time),0
A,1900307767705,train,1,[-2 1 0],1 4 11,3,679 1617 2287,98 99 32,0 1,4583,-50,1566019337.501,Sat Aug 17 2019 00:22:17 GMT-0500 (Central Daylight Time),0
A,1900307767705,train,1,[-2 1 0],1 2 5,3,935 1749 2031,97 97 32,0 1,4715,0,1566019343.13,Sat Aug 17 2019 00:22:23 GMT-0500 (Central Daylight Time),0
A,1900307767705,train,1,[-2 1 0],1 2 6,3,676 1414 2136,97 98 32,0 1,4226,-200,1566019347.899,Sat Aug 17 2019 00:22:27 GMT-0500 (Central Daylight Time),0
A,1900307767705,train,1,[1 -2 0],1 2 7,3,708 2591 1867,97 99 32,0 1,5166,-70,1566019353.506,Sat Aug 17 2019 00:22:33 GMT-0500 (Central Daylight Time),0
