group, subj_id, stage, start, goal, path, length, RTs, keys, valid_keys, RT_tot, reward, timestamp, datetime, check_fails
A,1959179926338,train,1,[-1 1 0],1 2 5,3,12262 14340 8890,50 49 32,0 1,35492,10,1566017811.724,Sat Aug 17 2019 00:56:51 GMT-0400 (EDT),0
A,1959179926338,train,1,[-2 1 0],1 3 8,3,2040 6915 6286,51 49 32,0 1,15241,-180,1566017829.31,Sat Aug 17 2019 00:57:09 GMT-0400 (EDT),0
A,1959179926338,train,1,[-2 1 0],1 3 8,3,13919 4290 3436,51 49 32,0 1,21645,-180,1566017855.305,Sat Aug 17 2019 00:57:35 GMT-0400 (EDT),0
A,1959179926338,train,1,[1 -2 0],1 3 10,3,2250 2490 17955,51 50 32,0 1,22695,-180,1566017883.16,Sat Aug 17 2019 00:58:03 GMT-0400 (EDT),0
A,1959179926338,train,1,[-2 1 0],1 4 12,3,1410 3480 4336,49 49 32,0 1,9226,100,1566017893.736,Sat Aug 17 2019 00:58:13 GMT-0400 (EDT),0
A,1959179926338,train,1,[1 -2 0],1 3 8,3,2250 3196 4424,51 49 32,0 1,9870,90,1566017910.34,Sat Aug 17 2019 00:58:30 GMT-0400 (EDT),0
A,1959179926338,train,1,[-2 1 0],1 3 8,3,2370 2656 2743,51 49 32,0 1,7769,-180,1566017920.84,Sat Aug 17 2019 00:58:40 GMT-0400 (EDT),0
A,1959179926338,train,1,[-1 1 0],1 3 8,3,3435 4274 5611,51 49 32,0 1,13320,-90,1566017936.396,Sat Aug 17 2019 00:58:56 GMT-0400 (EDT),0
A,1959179926338,train,1,[1 -1 0],1 4 13,3,1394 4051 2670,49 50 32,0 1,8115,10,1566017948.891,Sat Aug 17 2019 00:59:08 GMT-0400 (EDT),0
A,1959179926338,train,1,[1 -1 0],1 3 8,3,2025 8430 3795,51 49 32,0 1,14250,90,1566017967.236,Sat Aug 17 2019 00:59:27 GMT-0400 (EDT),0
A,1959179926338,train,1,[1 -2 0],1 4 11,3,2520 3946 4754,49 51 32,0 1,11220,10,1566017983.301,Sat Aug 17 2019 00:59:43 GMT-0400 (EDT),0
A,1959179926338,train,1,[1 -1 0],1 4 12,3,1365 3300 4440,49 49 32,0 1,9105,-100,1566017994.056,Sat Aug 17 2019 00:59:54 GMT-0400 (EDT),0
A,1959179926338,train,1,[-1 1 0],1 4 11,3,766 2909 2565,49 51 32,0 1,6240,-20,1566018005.111,Sat Aug 17 2019 01:00:05 GMT-0400 (EDT),0
A,1959179926338,train,1,[1 -1 0],1 4 11,3,931 3793 3150,49 51 32,0 1,7874,20,1566018016.796,Sat Aug 17 2019 01:00:16 GMT-0400 (EDT),0
A,1959179926338,train,1,[-2 1 0],1 4 11,3,1126 2505 2100,49 51 32,0 1,5731,-50,1566018024.657,Sat Aug 17 2019 01:00:24 GMT-0400 (EDT),0
A,1959179926338,train,1,[-2 1 0],1 2 5,3,2176 1814 614 2176,50 32 49 32,0 2,6780,0,1566018034.092,Sat Aug 17 2019 01:00:34 GMT-0400 (EDT),0
A,1959179926338,train,1,[-1 1 0],1 2 6,3,1874 2400 2281,50 50 32,0 1,6555,-100,1566018042.418,Sat Aug 17 2019 01:00:42 GMT-0400 (EDT),0
A,1959179926338,train,1,[1 -2 0],1 4 11,3,855 3510 2299,49 51 32,0 1,6664,10,1566018051.796,Sat Aug 17 2019 01:00:51 GMT-0400 (EDT),0
A,1959179926338,train,1,[-1 1 0],1 4 11,3,2445 2640 2385,49 51 32,0 1,7470,-20,1566018060.282,Sat Aug 17 2019 01:01:00 GMT-0400 (EDT),0
A,1959179926338,train,1,[-1 1 0],1 4 11,3,885 1785 1590,49 51 32,0 1,4260,-20,1566018079.422,Sat Aug 17 2019 01:01:19 GMT-0400 (EDT),0
A,1959179926338,train,1,[1 -2 0],1 4 11,3,914 2055 2025,49 51 32,0 1,4994,10,1566018088.167,Sat Aug 17 2019 01:01:28 GMT-0400 (EDT),0
A,1959179926338,train,1,[1 -1 0],1 4 11,3,795 2895 2145,49 51 32,0 1,5835,20,1566018096.672,Sat Aug 17 2019 01:01:36 GMT-0400 (EDT),0
A,1959179926338,train,1,[-2 1 0],1 4 11,3,630 1861 1935,49 51 32,0 1,4426,-50,1566018102.179,Sat Aug 17 2019 01:01:42 GMT-0400 (EDT),0
A,1959179926338,train,1,[1 -2 0],1 3 8,3,2971 2609 2130,51 49 32,0 1,7710,90,1566018114.418,Sat Aug 17 2019 01:01:54 GMT-0400 (EDT),0
A,1959179926338,train,1,[1 -2 0],1 3 8,3,1380 5910 3016,51 49 32,0 1,10306,90,1566018127.229,Sat Aug 17 2019 01:02:07 GMT-0400 (EDT),0
A,1959179926338,train,1,[1 -1 0],1 3 8,3,1561 1724 2130,51 49 32,0 1,5415,90,1566018135.268,Sat Aug 17 2019 01:02:15 GMT-0400 (EDT),0
A,1959179926338,train,1,[1 -2 0],1 3 8,3,960 1995 2745,51 49 32,0 1,5700,90,1566018142.333,Sat Aug 17 2019 01:02:22 GMT-0400 (EDT),0
A,1959179926338,train,1,[-2 1 0],1 4 13,3,2130 1800 1830,49 50 32,0 1,5760,-30,1566018155.743,Sat Aug 17 2019 01:02:35 GMT-0400 (EDT),0
A,1959179926338,train,1,[-1 1 0],1 4 11,3,2265 2100 1980,49 51 32,0 1,6345,-20,1566018163.798,Sat Aug 17 2019 01:02:43 GMT-0400 (EDT),0
A,1959179926338,train,1,[1 -2 0],1 3 8,3,1410 2580 2250,51 49 32,0 1,6240,90,1566018171.433,Sat Aug 17 2019 01:02:51 GMT-0400 (EDT),0
A,1959179926338,train,1,[1 -1 0],1 3 8,3,765 1815 2869 971,51 49 86 32,0 1,6420,90,1566018179.488,Sat Aug 17 2019 01:02:59 GMT-0400 (EDT),0
A,1959179926338,train,1,[1 -2 0],1 3 8,3,959 1755 2250,51 49 32,0 1,4964,90,1566018187.423,Sat Aug 17 2019 01:03:07 GMT-0400 (EDT),0
A,1959179926338,train,1,[-1 1 0],1 4 11,3,1200 3826 2129,49 51 32,0 1,7155,-20,1566018196.618,Sat Aug 17 2019 01:03:16 GMT-0400 (EDT),0
A,1959179926338,train,1,[1 -2 0],1 3 8,3,3540 20370 2160,51 49 32,0 1,26070,90,1566018224.924,Sat Aug 17 2019 01:03:44 GMT-0400 (EDT),0
A,1959179926338,train,1,[-2 1 0],1 3 8,3,2235 2535 2460,51 49 32,0 1,7230,-180,1566018233.999,Sat Aug 17 2019 01:03:53 GMT-0400 (EDT),0
A,1959179926338,train,1,[-2 1 0],1 4 11,3,2220 1815 2010,49 51 32,0 1,6045,-50,1566018241.529,Sat Aug 17 2019 01:04:01 GMT-0400 (EDT),0
A,1959179926338,train,1,[-1 1 0],1 4 11,3,1859 3690 1785,49 51 32,0 1,7334,-20,1566018250.724,Sat Aug 17 2019 01:04:10 GMT-0400 (EDT),0
A,1959179926338,train,1,[1 -2 0],1 3 8,3,2835 2970 2175,51 49 32,0 1,7980,90,1566018263.909,Sat Aug 17 2019 01:04:23 GMT-0400 (EDT),0
A,1959179926338,train,1,[1 -1 0],1 3 8,3,1365 1830 9525,51 49 32,0 1,12720,90,1566018277.799,Sat Aug 17 2019 01:04:37 GMT-0400 (EDT),0
A,1959179926338,train,1,[1 -1 0],1 3 8,3,1530 2070 1979,51 49 32,0 1,5579,90,1566018285.089,Sat Aug 17 2019 01:04:45 GMT-0400 (EDT),0
A,1959179926338,train,1,[1 -2 0],1 3 8,3,1229 1891 2054,51 49 32,0 1,5174,90,1566018291.975,Sat Aug 17 2019 01:04:51 GMT-0400 (EDT),0
A,1959179926338,train,1,[-1 1 0],1 3 8,3,1335 2159 2521,51 49 32,0 1,6015,-90,1566018299.355,Sat Aug 17 2019 01:04:59 GMT-0400 (EDT),0
A,1959179926338,train,1,[1 -1 0],1 3 8,3,1890 1605 2010,51 49 32,0 1,5505,90,1566018307.995,Sat Aug 17 2019 01:05:07 GMT-0400 (EDT),0
A,1959179926338,train,1,[1 -1 0],1 3 8,3,1589 2970 1845,51 49 32,0 1,6404,90,1566018319.515,Sat Aug 17 2019 01:05:19 GMT-0400 (EDT),0
A,1959179926338,train,1,[-2 1 0],1 4 11,3,945 2445 2130,49 51 32,0 1,5520,-50,1566018328.29,Sat Aug 17 2019 01:05:28 GMT-0400 (EDT),0
A,1959179926338,train,1,[-1 1 0],1 4 11,3,615 1875 2025,49 51 32,0 1,4515,-20,1566018340.17,Sat Aug 17 2019 01:05:40 GMT-0400 (EDT),0
A,1959179926338,train,1,[1 -1 0],1 4 13,3,1200 2580 2235,49 50 32,0 1,6015,10,1566018349.71,Sat Aug 17 2019 01:05:49 GMT-0400 (EDT),0
A,1959179926338,train,1,[1 -2 0],1 4 12,3,2459 2370 2580,49 49 32,0 1,7409,-200,1566018358.905,Sat Aug 17 2019 01:05:58 GMT-0400 (EDT),0
A,1959179926338,train,1,[1 -2 0],1 4 13,3,2292 1755 2490,49 50 32,0 1,6537,0,1566018367.245,Sat Aug 17 2019 01:06:07 GMT-0400 (EDT),0
A,1959179926338,train,1,[-1 1 0],1 4 11,3,2041 2114 2010,49 51 32,0 1,6165,-20,1566018375.105,Sat Aug 17 2019 01:06:15 GMT-0400 (EDT),0
A,1959179926338,train,1,[-2 1 0],1 4 13,3,839 1636 1515,49 50 32,0 1,3990,-30,1566018382.351,Sat Aug 17 2019 01:06:22 GMT-0400 (EDT),0
A,1959179926338,train,1,[1 -1 0],1 4 11,3,690 1710 1665,49 51 32,0 1,4065,20,1566018387.541,Sat Aug 17 2019 01:06:27 GMT-0400 (EDT),0
A,1959179926338,train,1,[1 -1 0],1 3 8,3,2086 1919 2100,51 49 32,0 1,6105,90,1566018395.116,Sat Aug 17 2019 01:06:35 GMT-0400 (EDT),0
A,1959179926338,train,1,[-2 1 0],1 4 11,3,3045 2100 1905,49 51 32,0 1,7050,-50,1566018403.666,Sat Aug 17 2019 01:06:43 GMT-0400 (EDT),0
A,1959179926338,train,1,[1 -2 0],1 4 11,3,6975 2040 2025,49 51 32,0 1,11040,10,1566018417.406,Sat Aug 17 2019 01:06:57 GMT-0400 (EDT),0
A,1959179926338,train,1,[1 -1 0],1 4 13,3,2266 1544 2071,49 50 32,0 1,5881,10,1566018426.107,Sat Aug 17 2019 01:07:06 GMT-0400 (EDT),0
A,1959179926338,train,1,[-2 1 0],1 4 11,3,1704 1906 2354,49 51 32,0 1,5964,-50,1566018435.214,Sat Aug 17 2019 01:07:15 GMT-0400 (EDT),0
A,1959179926338,train,1,[-2 1 0],1 4 11,3,556 1830 2652,49 51 32,0 1,5038,-50,1566018447.031,Sat Aug 17 2019 01:07:27 GMT-0400 (EDT),0
A,1959179926338,train,1,[1 -2 0],1 3 8,3,658 2435 2023,51 49 32,0 1,5116,90,1566018454.209,Sat Aug 17 2019 01:07:34 GMT-0400 (EDT),0
A,1959179926338,train,1,[1 -1 0],1 3 10,3,3631 2791 2069,51 50 32,0 1,8491,-90,1566018466.037,Sat Aug 17 2019 01:07:46 GMT-0400 (EDT),0
A,1959179926338,train,1,[-2 1 0],1 4 11,3,3150 1995 1920,49 51 32,0 1,7065,-50,1566018473.867,Sat Aug 17 2019 01:07:53 GMT-0400 (EDT),0
A,1959179926338,train,1,[-2 1 0],1 4 11,3,1105 2280 2010,49 51 32,0 1,5395,-50,1566018482.582,Sat Aug 17 2019 01:08:02 GMT-0400 (EDT),0
A,1959179926338,train,1,[-2 1 0],1 4 13,3,1155 2415 1935,49 50 32,0 1,5505,-30,1566018500.267,Sat Aug 17 2019 01:08:20 GMT-0400 (EDT),0
A,1959179926338,train,1,[-1 1 0],1 3 8,3,1215 1921 1604,51 49 32,0 1,4740,-90,1566018507.242,Sat Aug 17 2019 01:08:27 GMT-0400 (EDT),0
A,1959179926338,train,1,[-1 1 0],1 4 11,3,2190 2085 1725,49 51 32,0 1,6000,-20,1566018515.957,Sat Aug 17 2019 01:08:35 GMT-0400 (EDT),0
A,1959179926338,train,1,[1 -2 0],1 4 13,3,1620 1381 1889,49 50 32,0 1,4890,0,1566018522.707,Sat Aug 17 2019 01:08:42 GMT-0400 (EDT),0
A,1959179926338,train,1,[-2 1 0],1 4 11,3,945 2611 2129,49 51 32,0 1,5685,-50,1566018530.627,Sat Aug 17 2019 01:08:50 GMT-0400 (EDT),0
A,1959179926338,train,1,[-1 1 0],1 4 13,3,7471 1900 12095 584,49 50 50 32,0 1,22050,-10,1566018553.457,Sat Aug 17 2019 01:09:13 GMT-0400 (EDT),0
A,1959179926338,train,1,[-1 1 0],1 4 13,3,689 1275 1681,49 50 32,0 1,3645,-10,1566018558.723,Sat Aug 17 2019 01:09:18 GMT-0400 (EDT),0
